"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Olivas Hernandez, Olga Lid","ANSC 106 - GH: Indig Med in Latin America (A)","SP19","37","12","90.9%","72.7%","2.32","A- (3.73)","B+ (3.54)"
"Saravia, Paula F","ANSC 106 - GH: Indig Med in Latin America (A)","SP19","37","12","90.9%","90.9%","2.32","A- (3.73)","B+ (3.54)"
"Fortier, Jana","ANSC 114 - Food Cultures of South Asia (A)","SP19","22","9","100.0%","100.0%","2.79","B+ (3.43)","B+ (3.66)"
"Haviland, John B.","ANSC 122 - Language in Society (A)","SP19","44","12","63.6%","60.0%","6.83","B- (2.91)","B (3.09)"
"Csordas, Thomas J.","ANSC 139 - Native American Health (A)","SP19","28","14","84.6%","61.5%","3.42","B+ (3.33)","B+ (3.32)"
"Postero, Nancy Grey","ANSC 140 - Human Rights II: Contemp Issue (A)","SP19","33","11","90.9%","100.0%","5.77","B+ (3.55)","B+ (3.52)"
"Kaiser, Bronwyn Nicole","ANSC 148 - Global Health&Cultrl Diversity (A)","SP19","44","38","92.1%","100.0%","3.71","B+ (3.56)","B+ (3.53)"
"Varma, Saiba","ANSC 149 - Conflict, Health, & Inequality (A)","SP19","30","23","91.3%","100.0%","4.76","B+ (3.50)","A- (3.80)"
"Jenkins, Janis A.","ANSC 150 - Culture and Mental Health (A)","SP19","5","3","100.0%","100.0%","9.83","B+ (3.50)","N/A"
"Garth, Hanna Fitzmaurice","ANSC 184 - Food, Culture, and Society (A)","SP19","29","12","90.0%","100.0%","4.70","B+ (3.50)","B+ (3.39)"
"Hankins, Joseph D.","ANSC 186 - Gender and Incarceration (A)","SP19","28","5","100.0%","100.0%","3.70","B (3.20)","B+ (3.37)"
"Goodman, Yehuda Chaim","ANSC 187 - Mental Health/Israel&Diaspora (A)","SP19","6","4","75.0%","75.0%","2.50","B (3.00)","N/A"
"Jassal, Aftab","ANSC 188 - Cultures of Healing (A)","SP19","14","13","100.0%","100.0%","5.12","A- (3.92)","N/A"
"Jassal, Aftab","ANSC 190 - Yoga Practices (A)","SP19","29","19","94.4%","100.0%","2.83","A- (3.88)","B+ (3.61)"
"Brenner, Suzanne A","ANTH 103 - Sociocultural Anthropology (A)","SP19","142","52","86.3%","80.4%","4.07","B+ (3.57)","B+ (3.36)"
"Semendeferi, Ekaterini","ANTH 192 - Senior Seminar in Anthropology (A)","SP19","11","8","100.0%","100.0%","1.00","A (4.00)","N/A"
"Semendeferi, Ekaterini","ANTH 196C - Honors Studies in Anthropology (A)","SP19","4","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Hrvoj Mihic, Branka","ANTH 2 - Human Origins (A)","SP19","178","87","78.0%","90.0%","3.65","B (3.02)","B (3.04)"
"Balaswaminathan, Sowparnika","ANTH 21 - Race and Racisms (A)","SP19","164","60","84.9%","94.2%","2.80","B+ (3.65)","B+ (3.43)"
"Stewart, Alexander B","ANTH 23 - Debating Multiculturalism (A)","SP19","162","118","87.2%","94.9%","3.01","B+ (3.43)","B (3.18)"
"Kang, Byung Chu","ANTH 44 - New Media in the Korean Wave (A)","SP19","71","43","97.6%","97.6%","1.62","A- (3.87)","A- (3.74)"
"Semendeferi, Ekaterini","ANTH 87 - Freshman Seminar (A)","SP19","13","9","100.0%","100.0%","0.50","N/A","N/A"
"Shtienberg, Gilad","ANAR 116 - Sea Level Change - Israel (A)","WI19","13","4","100.0%","100.0%","2.00","A- (3.75)","N/A"
"Fortier, Jana","ANAR 124 - The Archaeology of Asia (A)","WI19","19","11","90.9%","90.9%","4.50","A- (3.80)","N/A"
"Braswell, Geoffrey E.","ANAR 153 - The Mysterious Maya (A)","WI19","40","22","71.4%","70.0%","4.12","B (3.22)","C+ (2.69)"
"Rivera-Collazo, Isabel C","ANAR 164 - Maritime Archaeology (A)","WI19","29","13","92.3%","84.6%","4.96","B+ (3.62)","B+ (3.46)"
"Rivera-Collazo, Isabel C","ANAR 167 - Geoarchaeology (A)","WI19","6","4","100.0%","100.0%","8.50","A (4.00)","N/A"
"Semendeferi, Ekaterini","ANBI 112 - Methods/Human CompNeuroscience (A)","WI19","3","3","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Gagneux, Pascal","ANBI 116 - Hmn Sexuality in Evolutn Pers (A)","WI19","54","28","88.5%","88.5%","4.06","B (3.15)","B (3.06)"
"Hrvoj Mihic, Branka","ANBI 140 - Evolution of Human Brain (A)","WI19","35","11","90.9%","90.9%","7.41","B (3.20)","B (3.16)"
"Jassal, Aftab","ANSC 120 - Anthropology of Religion (A)","WI19","26","24","87.0%","86.4%","3.75","A- (3.75)","B+ (3.66)"
"Brenner, Suzanne A","ANSC 125 - Gender, Sexuality, & Society (A)","WI19","68","32","93.3%","93.3%","4.50","B+ (3.60)","B+ (3.61)"
"Csordas, Thomas J.","ANSC 129 - Meaning and Healing (A)","WI19","8","3","100.0%","100.0%","5.83","B+ (3.67)","N/A"
"Jordan, David K.","ANSC 136 - Traditional Chinese Society (A)","WI19","40","13","81.8%","81.8%","3.41","B+ (3.45)","B (3.13)"
"Jenkins, Janis A.","ANSC 143 - Mental Health/Global Hlth Prty (A)","WI19","27","11","72.7%","81.8%","3.77","B (3.18)","B (3.25)"
"Saravia, Paula F","ANSC 144 - Immigrant and Refugee Health (A)","WI19","36","32","100.0%","90.6%","4.63","A- (3.74)","A- (3.71)"
"Varma, Saiba","ANSC 148 - Global Health&Cultrl Diversity (A)","WI19","35","34","73.5%","69.7%","5.85","C+ (2.67)","C+ (2.52)"
"Olivas Hernandez, Olga Lid","ANSC 151 - US-Mexico Border Ethnographies (A)","WI19","17","8","100.0%","100.0%","3.75","A- (3.88)","N/A"
"Rothschild, Amy C","ANSC 155 - Humanitarian Aid (A)","WI19","20","10","100.0%","100.0%","3.39","A- (3.88)","B+ (3.51)"
"Brenner, Suzanne A","ANSC 159 - Anthropology of Marriage (A)","WI19","18","11","100.0%","100.0%","6.50","B+ (3.60)","N/A"
"Parish, Steven Martin","ANSC 183 - Visualizing the Human (A)","WI19","15","6","83.3%","83.3%","1.50","A- (3.83)","N/A"
"Pedersen, David","ANSC 192 - Capitalism and Imperialism (A)","WI19","11","4","75.0%","75.0%","2.50","C+ (2.67)","N/A"
"Pedersen, David","ANSC 193 - Capitalism and Nature (A)","WI19","15","9","83.3%","100.0%","3.83","B (3.00)","N/A"
"Bialecki, Jon Anthony","ANTH 1 - Introduction to Culture (A)","WI19","63","28","88.9%","92.6%","2.94","B+ (3.54)","B+ (3.41)"
"Wilder, Linnea Lorene","ANTH 102 - Humans Are Cultural Animals (A)","WI19","137","60","96.5%","93.0%","2.91","B+ (3.62)","B+ (3.67)"
"Semendeferi, Ekaterini","ANTH 196B - Honors Studies in Anthropology (A)","WI19","10","3","100.0%","100.0%","9.83","A (4.00)","N/A"
"Rothschild, Amy C","ANTH 21 - Race and Racisms (A)","WI19","145","47","97.8%","97.8%","2.94","A- (3.79)","B+ (3.42)"
"Berman, Michael David","ANTH 21 - Race and Racisms (B)","WI19","147","89","92.9%","94.0%","2.48","A- (3.70)","B+ (3.58)"
"Stewart, Alexander B","ANTH 23 - Debating Multiculturalism (A)","WI19","235","176","84.5%","95.4%","3.03","B+ (3.54)","B (3.19)"
"Kang, Byung Chu","ANTH 87 - Freshman Seminar (B)","WI19","16","8","100.0%","87.5%","0.50","A (4.00)","N/A"
"Jordan, David K.","ANTH 87 - Freshman Seminar (C)","WI19","11","7","100.0%","100.0%","2.21","A (4.00)","N/A"
"Jordan, David K.","ANTH 87 - Freshman Seminar (D)","WI19","10","7","100.0%","100.0%","1.07","A (4.00)","N/A"
"Ben-Yosef, Erez","ANAR 113 - Natural Resources in Israel (A)","FA18","19","11","100.0%","100.0%","4.14","B+ (3.64)","N/A"
"D'Alpoim Guedes, Jade A","ANAR 146 - Feeding the World (A)","FA18","39","17","100.0%","100.0%","5.91","A- (3.75)","B+ (3.54)"
"Marchetto, Maria Carolina","ANBI 100 - Special Topic/Biological Anth (A)","FA18","25","23","100.0%","100.0%","4.24","A- (3.91)","A- (3.83)"
"Non, Amy L","ANBI 134 - Human Evolutionary Genetics (A)","FA18","30","16","62.5%","93.3%","5.50","B (3.13)","B (3.09)"
"Non, Amy L","ANBI 135 - Genetic Anthro Lab Techniques (A)","FA18","11","7","57.1%","85.7%","4.50","B (3.14)","N/A"
"Lew, Caroline Horton","ANBI 159 - Biological&Cult Persptv/Intell (A)","FA18","45","25","83.3%","83.3%","3.25","A- (3.75)","B+ (3.44)"
"Goodman, Yehuda Chaim","ANSC 100 - Spec Top/Socio-Cultural Anthro (A)","FA18","12","4","75.0%","75.0%","3.50","B (3.25)","N/A"
"Jenkins, Janis A.","ANSC 100 - Spec Top/Socio-Cultural Anthro (C)","FA18","11","5","100.0%","100.0%","5.00","A (4.00)","N/A"
"Saravia, Paula F","ANSC 105 - Global Health and Inequality (A)","FA18","20","17","94.1%","88.2%","6.03","A- (3.88)","A- (3.96)"
"Olivas Hernandez, Olga Lid","ANSC 106 - GH: Indig Med in Latin America (A)","FA18","39","14","92.9%","92.9%","3.07","A- (3.86)","A- (3.81)"
"Hauck, Jan","ANSC 118 - Language and Culture (A)","FA18","21","13","92.3%","100.0%","6.35","B+ (3.69)","A- (3.80)"
"Kang, Byung Chu","ANSC 146 - Global Health Persp/HIV (A)","FA18","40","22","90.9%","86.4%","4.23","A- (3.73)","A- (3.74)"
"Saravia, Paula F","ANSC 148 - Global Health&Cultrl Diversity (A)","FA18","88","74","54.8%","52.1%","4.53","B+ (3.40)","B+ (3.52)"
"Pedersen, David","ANSC 175 - Anthropology of Capitalism (A)","FA18","33","12","58.3%","50.0%","3.83","B+ (3.50)","B+ (3.68)"
"Goldstein, Paul S","ANTH 101 - Foundations/Social Complexity (A)","FA18","137","73","81.2%","79.1%","4.00","B+ (3.33)","B+ (3.35)"
"Semendeferi, Ekaterini","ANTH 196A - Honors Studies in Anthropology (A)","FA18","13","4","100.0%","100.0%","7.00","A (4.00)","N/A"
"Rothschild, Amy C","ANTH 21 - Race and Racisms (A)","FA18","212","96","94.7%","97.8%","3.01","B+ (3.58)","B+ (3.54)"
"Kang, Byung Chu","ANTH 21 - Race and Racisms (B)","FA18","314","214","94.2%","93.7%","3.36","A- (3.82)","A- (3.73)"
"Stewart, Alexander B","ANTH 23 - Debating Multiculturalism (A)","FA18","407","351","87.9%","95.6%","3.53","B+ (3.58)","B+ (3.42)"
"Rivera-Collazo, Isabel C","ANTH 3 - Global Archaeology (A)","FA18","66","47","95.7%","100.0%","3.14","B+ (3.49)","B (3.17)"
"Semendeferi, Ekaterini","ANTH 87 - Freshman Seminar (A)","FA18","17","13","100.0%","100.0%","0.50","A (4.00)","N/A"
"Kang, Byung Chu","ANSC 105GS - Global Health and Inequality (A)","S218","21","13","100.0%","100.0%","4.50","A (4.00)","A- (3.71)"
"Kang, Byung Chu","ANSC 125GS - Gender, Sexuality, & Society (A)","S218","21","13","100.0%","100.0%","4.35","A- (3.92)","B+ (3.60)"
"Saravia, Paula F","ANSC 144 - Immigrant and Refugee Health (A)","S218","23","21","100.0%","100.0%","4.79","A- (3.76)","B+ (3.63)"
"Parish, Steven Martin","ANSC 166 - Film and Culture in Asia (A)","S218","110","37","94.3%","94.3%","4.16","A- (3.94)","A- (3.98)"
"Liss, Brady James","ANTH 101 - Foundations/Social Complexity (A)","S218","21","13","100.0%","100.0%","3.83","B (3.17)","B- (2.83)"
"Goldstein, Paul S","ANAR 117 - Archaeology Field&Lab, SoCal (A)","S118","17","7","100.0%","100.0%","4.10","A- (3.86)","N/A"
"Berman, Michael David","ANSC 122 - Language in Society (A)","S118","38","15","93.3%","93.3%","4.90","B+ (3.50)","B+ (3.42)"
"Wilder, Linnea Lorene","ANTH 102 - Humans Are Cultural Animals (A)","S118","38","13","100.0%","83.3%","2.81","B+ (3.50)","A- (3.72)"
"Hrvoj Mihic, Branka","ANTH 2 - Human Origins (A)","S118","21","7","85.7%","100.0%","4.17","A- (3.75)","B+ (3.58)"
"Kurian, Amrita Achamma","ANTH 21 - Race and Racisms (A)","S118","28","14","78.6%","100.0%","8.21","B+ (3.33)","B (3.07)"
"Kennemore, Amy Michelle","ANTH 23 - Debating Multiculturalism (A)","S118","25","21","95.2%","100.0%","5.83","B+ (3.50)","A- (3.76)"
"Braswell, Geoffrey E.","ANAR 100 - Spec Topics/Anth Archaeology (A)","SP18","17","7","100.0%","100.0%","8.17","A (4.00)","N/A"
"Levy, Thomas E","ANAR 143 - Biblical Arch- Fact or Fiction (A)","SP18","31","15","73.3%","86.7%","4.90","B+ (3.40)","B+ (3.59)"
"Goldstein, Paul S","ANAR 156 - Archaeology of South America (A)","SP18","49","14","57.1%","71.4%","3.07","B+ (3.33)","B (3.16)"
"Goldstein, Paul S","ANAR 180 - Archaeology Workshop (A)","SP18","9","5","100.0%","100.0%","4.10","A- (3.80)","N/A"
"Strum, Shirley C.","ANBI 132 - Conservation&Human Predicament (A)","SP18","15","3","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Gagneux, Pascal","ANBI 139 - Evolution of Human Disease (A)","SP18","40","20","100.0%","100.0%","3.28","A- (3.83)","B- (2.83)"
"Lew, Caroline Horton","ANBI 140 - Evolution of Human Brain (A)","SP18","27","14","85.7%","92.9%","4.19","B+ (3.62)","B+ (3.51)"
"Minsky-Rowland, Jocelyn D","ANBI 143 - The Human Skeleton (A)","SP18","21","11","100.0%","100.0%","7.05","B+ (3.50)","B- (2.95)"
"Pedersen, David","ANSC 100 - Spec Top/Socio-Cultural Anthro (B)","SP18","14","7","85.7%","85.7%","3.64","A (4.00)","N/A"
"Saravia, Paula F","ANSC 106 - GH: Indig Med in Latin America (A)","SP18","43","39","97.4%","94.9%","4.29","A- (3.78)","B+ (3.62)"
"Haviland, John B.","ANSC 122 - Language in Society (A)","SP18","31","16","46.7%","53.3%","5.83","B- (2.92)","B (3.00)"
"Rothschild, Amy C","ANSC 140 - Human Rights II: Contemp Issue (A)","SP18","24","9","88.9%","77.8%","3.17","A (4.00)","A- (3.79)"
"Olivas Hernandez, Olga Lid","ANSC 150 - Culture and Mental Health (A)","SP18","12","5","100.0%","100.0%","4.50","A- (3.80)","N/A"
"Olivas Hernandez, Olga Lid","ANSC 150 - Culture and Mental Health (B)","SP18","12","7","100.0%","100.0%","4.50","A (4.00)","N/A"
"Garth, Hanna Fitzmaurice","ANSC 185 - #BlackLivesMatter (A)","SP18","46","24","100.0%","100.0%","5.42","A- (3.74)","B+ (3.51)"
"Hankins, Joseph D.","ANSC 186 - Gender and Incarceration (A)","SP18","31","15","100.0%","100.0%","5.12","A (4.00)","A- (3.72)"
"Brenner, Suzanne A","ANTH 103 - Sociocultural Anthropology (A)","SP18","139","55","81.5%","83.3%","4.46","B+ (3.62)","B+ (3.63)"
"Semendeferi, Ekaterini","ANTH 192 - Senior Seminar in Anthropology (A)","SP18","12","8","85.7%","85.7%","1.75","A (4.00)","N/A"
"Semendeferi, Ekaterini","ANTH 196C - Honors Studies in Anthropology (A)","SP18","6","5","80.0%","100.0%","10.50","A (4.00)","N/A"
"Bennallack, Kathleen Celia","ANTH 21 - Race and Racisms (A)","SP18","188","61","81.0%","71.9%","2.64","A- (3.80)","B+ (3.60)"
"Stewart, Alexander B","ANTH 23 - Debating Multiculturalism (A)","SP18","169","133","86.7%","93.8%","3.02","B+ (3.63)","B+ (3.46)"
"Levy, Thomas E","ANTH 3 - Global Archaeology (A)","SP18","56","25","90.9%","90.9%","2.75","B+ (3.65)","A- (3.72)"
"Non, Amy L","ANTH 43 - Intro/Bio & Culture of Race (A)","SP18","50","34","84.8%","93.9%","3.50","B+ (3.57)","B (3.19)"
"Algaze, Guillermo","ANAR 138 - The Emergence of Civilization (A)","WI18","14","8","100.0%","100.0%","3.64","B+ (3.57)","N/A"
"Braswell, Geoffrey E.","ANAR 154 - The Aztecs & Their Ancestors (A)","WI18","38","30","96.6%","100.0%","2.57","B+ (3.52)","B (3.02)"
"Fortier, Jana","ANAR 184 - Empires in Archaeo Perspective (A)","WI18","12","5","100.0%","100.0%","5.70","B (3.20)","N/A"
"Semendeferi, Ekaterini","ANBI 112 - Methods/Human CompNeuroscience (A)","WI18","7","4","100.0%","100.0%","5.50","A (4.00)","N/A"
"Gagneux, Pascal","ANBI 116 - Hmn Sexuality in Evolutn Pers (A)","WI18","44","26","100.0%","100.0%","4.34","B (3.17)","B- (2.88)"
"Schoeninger, Margaret J","ANBI 120 - Ethical Dilemmas in Bio Anthro (A)","WI18","15","6","100.0%","83.3%","4.50","A (4.00)","N/A"
"Lafleur, Marni M","ANBI 133 - Evolution/Ecology: Great Ape (A)","WI18","26","15","100.0%","100.0%","3.30","B+ (3.64)","B (3.29)"
"Kang, Byung Chu","ANSC 117 - Transgenderisms (A)","WI18","10","7","85.7%","100.0%","2.79","B+ (3.57)","N/A"
"Haviland, John B.","ANSC 118 - Language and Culture (A)","WI18","17","10","66.7%","77.8%","6.50","B (3.22)","N/A"
"Brenner, Suzanne A","ANSC 125 - Gender, Sexuality, & Society (A)","WI18","60","30","96.4%","96.4%","4.64","A- (3.74)","B+ (3.54)"
"Haviland, John B.","ANSC 131 - Language, Law, Social Justice (A)","WI18","13","9","66.7%","66.7%","5.39","B+ (3.33)","N/A"
"Jordan, David K.","ANSC 137 - Chinese Popular Religion (A)","WI18","41","15","66.7%","83.3%","5.73","B+ (3.46)","B (3.20)"
"Postero, Nancy Grey","ANSC 142 - Anthropology of Latin America (A)","WI18","33","13","91.7%","100.0%","4.81","A- (3.77)","B+ (3.59)"
"Kang, Byung Chu","ANSC 148 - Global Health/Cultrl Diversity (A)","WI18","69","58","94.8%","96.6%","4.22","A- (3.88)","A- (3.88)"
"Brenner, Suzanne A","ANSC 154 - Gender and Religion (A)","WI18","15","9","100.0%","100.0%","6.75","A- (3.88)","N/A"
"Pedersen, David","ANSC 178 - Brain, Mind, Culture & History (A)","WI18","26","11","63.6%","80.0%","2.14","B+ (3.55)","A (4.00)"
"Hankins, Joseph D.","ANSC 180 - Capitalism & Gender (A)","WI18","17","8","100.0%","100.0%","6.00","B (3.29)","N/A"
"Bialecki, Jon Anthony","ANTH 1 - Introduction to Culture (A)","WI18","52","26","87.0%","91.3%","3.37","B+ (3.57)","B+ (3.43)"
"Lafleur, Marni M","ANTH 102 - Humans Are Cultural Animals (A)","WI18","140","68","82.1%","89.4%","3.34","A- (3.82)","B+ (3.59)"
"Olivas Hernandez, Olga Lid","ANTH 21 - Race and Racisms (A)","WI18","113","46","77.8%","84.1%","2.77","A- (3.79)","A- (3.74)"
"Duzel, Esin","ANTH 21 - Race and Racisms (B)","WI18","200","163","79.1%","89.6%","3.10","B+ (3.61)","B+ (3.53)"
"Stewart, Alexander B","ANTH 23 - Debating Multiculturalism (A)","WI18","210","187","88.0%","91.8%","3.38","B+ (3.60)","A- (3.72)"
"Semendeferi, Ekaterini","ANTH 87 - Freshman Seminar (A)","WI18","12","10","100.0%","100.0%","0.50","A (4.00)","N/A"
"Jordan, David K.","ANTH 87 - Freshman Seminar (B)","WI18","14","10","88.9%","88.9%","1.30","N/A","N/A"
"Jordan, David K.","ANTH 87 - Freshman Seminar (C)","WI18","13","9","100.0%","100.0%","1.17","N/A","N/A"
"D'Alpoim Guedes, Jade A","ANAR 100 - Spec Topics/Anth Archaeology (A)","FA17","20","8","100.0%","100.0%","4.75","A- (3.75)","A- (3.73)"
"Rivera-Collazo, Isabel C","ANAR 164 - Maritime Archaeology (A)","FA17","18","6","100.0%","100.0%","4.17","B (3.00)","N/A"
"Non, Amy L","ANBI 135 - Genetic Anthro Lab Techniques (B)","FA17","27","17","93.8%","93.8%","4.38","B (3.29)","B+ (3.68)"
"Schoeninger, Margaret J","ANBI 141 - The Evolution of Human Diet (A)","FA17","50","22","95.2%","90.5%","4.31","B (3.29)","B+ (3.42)"
"Minsky-Rowland, Jocelyn D","ANBI 145 - Bioarchaeology (A)","FA17","21","17","94.1%","93.3%","5.91","B+ (3.41)","B+ (3.50)"
"Lafleur, Marni M","ANBI 148 - Ecology/Evol Primate Behavior (A)","FA17","17","8","100.0%","100.0%","6.50","A- (3.75)","N/A"
"Olivas Hernandez, Olga Lid","ANSC 105 - Global Health & Inequality (B)","FA17","25","7","100.0%","100.0%","3.50","A (4.00)","A- (3.83)"
"Saravia, Paula F","ANSC 121 - Psychological Anthropology (A)","FA17","42","20","60.0%","57.9%","3.97","B (3.05)","B+ (3.39)"
"Bialecki, Jon Anthony","ANSC 124 - Cultural Anthropology (A)","FA17","28","18","50.0%","70.6%","4.17","B+ (3.38)","B (3.18)"
"Csordas, Thomas J.","ANSC 129 - Meaning and Healing (A)","FA17","18","12","100.0%","100.0%","5.33","A- (3.92)","N/A"
"Saravia, Paula F","ANSC 148 - Global Health/Cultrl Diversity (A)","FA17","81","41","77.5%","74.4%","3.60","A- (3.90)","A- (3.77)"
"Varma, Saiba","ANSC 155 - Humanitarian Aid (A)","FA17","18","16","100.0%","100.0%","6.25","A- (3.94)","N/A"
"Pedersen, David","ANSC 177 - Anthrohistory: Past/Future (A)","FA17","10","3","100.0%","100.0%","1.83","B (3.00)","N/A"
"Goldstein, Paul S","ANTH 101 - Foundations/Social Complexity (A)","FA17","135","64","78.3%","78.3%","3.52","B+ (3.40)","B+ (3.49)"
"Semendeferi, Ekaterini","ANTH 196A - Honors Studies in Anthropology (A)","FA17","18","3","100.0%","100.0%","11.17","A (4.00)","N/A"
"Lafleur, Marni M","ANTH 2 - Human Origins (A)","FA17","179","96","92.2%","96.7%","3.01","B+ (3.41)","B- (2.91)"
"Kang, Byung Chu","ANTH 21 - Race and Racisms (A)","FA17","280","212","97.1%","99.5%","2.63","A- (3.95)","A- (3.81)"
"Stewart, Alexander B","ANTH 23 - Debating Multiculturalism (A)","FA17","312","270","83.5%","94.0%","3.69","B+ (3.41)","B+ (3.60)"
"Duzel, Esin","ANTH 23 - Debating Multiculturalism (B)","FA17","191","173","84.4%","92.4%","3.45","A- (3.74)","B+ (3.68)"
"Kang, Byung Chu","ANTH 87 - Freshman Seminar (A)","FA17","16","10","100.0%","100.0%","0.94","A (4.00)","N/A"
"Semendeferi, Ekaterini","ANTH 87 - Freshman Seminar (B)","FA17","18","14","92.3%","92.3%","0.50","A (4.00)","N/A"
"Braswell, Geoffrey E.","ANAR 135S - Ancient Mediterranean Civ (A)","S217","19","6","100.0%","100.0%","2.10","A- (3.80)","N/A"
"Most, Corinna","ANBI 173 - How Monkeys See the World (A)","S217","27","21","100.0%","100.0%","5.83","B+ (3.44)","N/A"
"Kurian, Amrita Achamma","ANSC 165 - Contemporary South Asia (A)","S217","6","5","60.0%","80.0%","10.50","B+ (3.60)","N/A"
"Parish, Steven Martin","ANSC 166 - Film and Culture in Asia (A)","S217","111","32","93.3%","90.0%","3.85","A- (3.79)","N/A"
"Parish, Steven Martin","ANTH 21 - Race and Racisms (A)","S217","30","4","100.0%","100.0%","2.50","B (3.00)","B+ (3.50)"
"Kennemore, Amy Michelle","ANTH 23 - Debating Multiculturalism (A)","S217","41","11","72.7%","90.9%","8.32","A- (3.88)","N/A"
"Butt, Waqas H","ANSC 121 - Psychological Anthropology (A)","S117","20","10","80.0%","88.9%","6.30","B+ (3.40)","B- (2.93)"
"Ribot Bencomo, Aida","ANSC 122 - Language in Society (A)","S117","27","8","75.0%","75.0%","7.25","B+ (3.50)","B (3.26)"
"Wilder, Linnea Lorene","ANTH 2 - Human Origins (A)","S117","17","7","100.0%","100.0%","6.21","A- (3.75)","N/A"
"Rothschild, Amy C","ANTH 21 - Race and Racisms (A)","S117","36","17","93.8%","100.0%","5.38","B+ (3.64)","B+ (3.37)"
"Fortier, Jana","ANAR 124 - The Archaeology of Asia (A)","SP17","15","10","80.0%","80.0%","4.10","B (3.20)","N/A"
"Levy, Thomas E","ANAR 143 - Archeology, Anthr & the Bible (A)","SP17","15","7","50.0%","50.0%","5.30","A (4.00)","N/A"
"Yasur-Landau, Assaf","ANAR 165 - Archaeology & Biblical Seas (A)","SP17","13","6","100.0%","100.0%","4.83","B+ (3.50)","N/A"
"Goldstein, Paul S","ANAR 180 - Archaeology Workshop (A)","SP17","11","5","66.7%","100.0%","10.50","A (4.00)","N/A"
"Gagneux, Pascal","ANBI 100 - Special Topic/Biological Anth (A)","SP17","20","6","100.0%","100.0%","2.50","B+ (3.50)","B+ (3.58)"
"Non, Amy L","ANBI 134 - Human Evolutionary Genetics (A)","SP17","17","11","90.9%","100.0%","6.50","B+ (3.40)","N/A"
"Beasley, Melanie Marie","ANBI 143 - The Human Skeleton (A)","SP17","20","20","95.0%","100.0%","6.00","B (3.25)","B (3.16)"
"Beasley, Melanie Marie","ANBI 145 - Bioarchaeology (A)","SP17","35","34","85.3%","97.1%","3.71","B (3.25)","B+ (3.46)"
"Bialecki, Jon Anthony","ANSC 100 - Spec Top/Socio-Cultural Anthro (A)","SP17","8","4","50.0%","75.0%","2.50","B+ (3.50)","N/A"
"Bialecki, Jon Anthony","ANSC 124 - Cultural Anthropology (A)","SP17","21","7","28.6%","57.1%","5.93","B (3.00)","B+ (3.62)"
"Postero, Nancy Grey","ANSC 140 - Human Rights II: Contemp Issue (A)","SP17","29","10","100.0%","100.0%","6.06","B+ (3.56)","B+ (3.36)"
"Kang, Byung Chu","ANSC 146 - Global Health Persp/HIV (A)","SP17","26","9","75.0%","75.0%","3.50","A- (3.86)","A (4.00)"
"Parish, Steven Martin","ANSC 147 - Global Health/ Environment (A)","SP17","63","23","90.9%","86.4%","1.93","A- (3.90)","A- (3.91)"
"Olivas Hernandez, Olga Lid","ANSC 151 - US-Mexico Border Ethnographies (A)","SP17","17","7","100.0%","100.0%","4.79","A- (3.83)","N/A"
"Itzhak, Nofit","ANSC 164 - Intro to Medical Anthropology (A)","SP17","19","7","85.7%","71.4%","6.79","B- (2.71)","N/A"
"Hartblay, Cassandra S","ANSC 173 - Ethnography in Practice (A)","SP17","7","5","100.0%","100.0%","7.30","B+ (3.33)","N/A"
"Pedersen, David","ANSC 175 - Anthropology of Capitalism (A)","SP17","23","8","100.0%","85.7%","4.50","A- (3.83)","A- (3.93)"
"Jenkins, Janis A.","ANSC 182 - Gun Violence/Social Pathology (A)","SP17","12","6","83.3%","83.3%","3.30","B+ (3.67)","N/A"
"Brenner, Suzanne A","ANTH 103 - Sociocultural Anthropology (A)","SP17","65","34","81.8%","84.8%","4.50","B+ (3.52)","B+ (3.56)"
"Semendeferi, Ekaterini","ANTH 196C - Honors Studies in Anthropology (A)","SP17","6","4","100.0%","100.0%","2.50","A (4.00)","N/A"
"Garth, Hanna Fitzmaurice","ANTH 21 - Race and Racisms (A)","SP17","220","162","86.8%","88.7%","3.83","B (3.29)","B (3.27)"
"Itzhak, Nofit","ANTH 23 - Debating Multiculturalism (A)","SP17","148","55","78.0%","64.0%","3.70","B+ (3.58)","B (3.10)"
"Duzel, Esin","ANTH 23 - Debating Multiculturalism (C)","SP17","35","7","100.0%","100.0%","3.64","B+ (3.67)","B+ (3.31)"
"Levy, Thomas E","ANTH 3 - Global Archaeology (A)","SP17","51","14","100.0%","100.0%","2.21","A- (3.86)","B+ (3.60)"
"Braswell, Geoffrey E.","ANAR 153 - The Mysterious Maya (A)","WI17","33","30","100.0%","96.7%","4.90","B (3.21)","B (3.27)"
"Rivera-Collazo, Isabel C","ANAR 164 - Maritime Archaeology (A)","WI17","23","8","100.0%","100.0%","9.25","B (3.17)","B- (2.78)"
"Beasley, Melanie Marie","ANBI 111 - Human Evolution (A)","WI17","33","32","93.8%","100.0%","5.63","B (3.20)","B (3.07)"
