"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Lubarda, Vlado","NANO 141A - Eng Mech I: Analysis of Equil (A)","WI16","45","23","100.0%","90.9%","6.32","B+ (3.62)","B (3.20)"
"Xu, Sheng","NANO 4 - Experience NanoEngineering (A)","WI16","16","8","87.5%","87.5%","0.75","A (4.00)","N/A"
"Xu, Sheng","NANO 4 - Experience NanoEngineering (B)","WI16","15","6","100.0%","100.0%","0.83","A (4.00)","N/A"
"Talbot, Jan B","CENG 1 - Scope of Chemical Engineering (A)","FA15","144","71","81.3%","92.2%","1.20","B+ (3.59)","N/A"
"Fakhimi, Sourena","CENG 100 - Process Modl&Computn/Chem Engn (A)","FA15","177","119","58.8%","0.9%","7.98","C+ (2.55)","B- (2.71)"
"Fenning, David","CENG 101A - Introductory Fluid Mechanics (A)","FA15","201","163","85.2%","90.7%","12.08","B (3.19)","B- (2.99)"
"Miller, David R.","CENG 101A - Introductory Fluid Mechanics (A)","FA15","196","167","83.6%","64.2%","12.01","B (3.18)","B- (2.99)"
"Drews, Aaron","CENG 101A - Introductory Fluid Mechanics (B)","FA15","115","100","88.0%","99.0%","12.70","B (3.18)","B (3.04)"
"Opatkiewicz, Justin Paul","CENG 120 - Chemical Process Dynmics&Cntrl (A)","FA15","194","173","92.5%","97.1%","9.23","B+ (3.32)","B (3.23)"
"Opatkiewicz, Justin Paul","CENG 122 - Separation Processes (A)","FA15","200","179","90.8%","93.7%","9.71","B (3.08)","B (3.11)"
"Lubarda, Vlado","CENG 15 - Engin. Comp Using MATLAB (A)","FA15","55","31","77.4%","74.2%","4.76","B+ (3.55)","B (3.27)"
"Lubarda, Vlado","CENG 15 - Engin. Comp Using MATLAB (B)","FA15","62","29","92.3%","80.8%","5.73","B+ (3.42)","B (3.27)"
"Drews, Aaron","CENG 4 - Experience Chemical Eng (A)","FA15","17","13","100.0%","100.0%","0.50","A (4.00)","N/A"
"Vecchio, Kenneth S","NANO 100L - Physical Prop.of Materials Lab (A)","FA15","14","4","100.0%","100.0%","7.00","A- (3.75)","N/A"
"Tao, Andrea Rae","NANO 102 - Foundatn NanoEng: Chem Princpl (A)","FA15","101","34","90.9%","90.9%","7.29","B (3.15)","C+ (2.63)"
"Vecchio, Kenneth S","NANO 108 - Materials Science & Engineerng (A)","FA15","102","42","68.3%","48.8%","5.25","B (3.03)","B- (2.96)"
"Arya, Gaurav","NANO 110 - Modeling of Nanoscale Systems (A)","FA15","74","23","95.5%","81.8%","6.41","B+ (3.36)","B (3.01)"
"Lubarda, Vlado","NANO 15 - Engin. Comp Using MATLAB (A)","FA15","72","31","87.1%","74.2%","5.40","A- (3.71)","B+ (3.34)"
"Lubarda, Vlado","NANO 15 - Engin. Comp Using MATLAB (B)","FA15","70","42","85.4%","68.3%","5.95","B+ (3.65)","B+ (3.34)"
"Graeve, Olivia A","NANO 156 - Nanomaterials (A)","FA15","54","9","77.8%","77.8%","4.94","A- (3.89)","B (3.04)"
"Luo, Jian","NANO 158 - Phase Transformations/Kinetics (A)","FA15","28","9","88.9%","55.6%","5.39","B+ (3.33)","B+ (3.50)"
"Opatkiewicz, Justin Paul","CENG 114 - Prob and Stat Methods for Eng (A)","S215","75","65","93.8%","100.0%","8.15","B+ (3.40)","B (3.29)"
"Opatkiewicz, Justin Paul","NANO 114 - Prob and Stat Methods for Eng (A)","S215","16","13","92.3%","100.0%","9.00","B+ (3.38)","N/A"
"Opatkiewicz, Justin Paul","CENG 100 - Process Modl&Computn/Chem Engn (A)","S115","55","40","97.5%","100.0%","9.25","B (3.08)","B (3.21)"
"Arya, Gaurav","CENG 101C - Mass Transfer (A)","SP15","204","71","91.0%","80.6%","6.74","B+ (3.52)","B (3.02)"
"Opatkiewicz, Justin Paul","CENG 113 - Chemical Reaction Engineering (A)","SP15","277","256","86.6%","95.7%","10.84","B+ (3.31)","B- (2.96)"
"Talbot, Jan B","CENG 124B - Chem Plant & Process Design II (A)","SP15","129","93","83.7%","80.4%","6.46","B+ (3.68)","B+ (3.64)"
"Drews, Aaron","CENG 176B - Chem Engineerng Process Lab II (A)","SP15","130","123","95.9%","99.2%","7.54","A- (3.72)","A- (3.86)"
"Opatkiewicz, Justin Paul","CENG 176B - Chem Engineerng Process Lab II (A)","SP15","130","120","95.8%","97.5%","7.57","A- (3.72)","A- (3.86)"
"Yang, Kesong","CENG 176B - Chem Engineerng Process Lab II (A)","SP15","130","119","95.8%","86.4%","7.54","A- (3.72)","A- (3.86)"
"Chen, Yi","NANO 103 - Foundatn NanoEng/Biochem Princ (A)","SP15","90","36","68.8%","53.1%","5.27","B+ (3.38)","B (3.22)"
"Ong, Shyue Ping","NANO 106 - Crystallography of Materials (A)","SP15","133","104","85.3%","97.1%","9.05","B (3.18)","B- (2.99)"
"Chen, Shaochen","NANO 112 - Synthesis/Fabricatn/NanoEngSys (A)","SP15","66","19","89.5%","89.5%","3.55","B+ (3.47)","B+ (3.42)"
"Esener, Sadik C","NANO 120B - NanoEng Systems Design II (A)","SP15","83","23","81.0%","81.0%","7.00","A- (3.71)","B+ (3.54)"
"Luo, Jian","NANO 120B - NanoEng Systems Design II (A)","SP15","83","23","80.0%","90.0%","6.92","A- (3.75)","B+ (3.54)"
"Sirbuly, Donald","NANO 120B - NanoEng Systems Design II (A)","SP15","83","23","75.0%","90.0%","6.92","A- (3.75)","B+ (3.54)"
"Tao, Andrea Rae","NANO 120B - NanoEng Systems Design II (A)","SP15","83","23","80.0%","85.0%","6.92","A- (3.75)","B+ (3.54)"
"Lubarda, Vlado","NANO 148 - Thermodynamics of Materials (A)","SP15","62","26","87.5%","91.7%","7.08","B+ (3.50)","B+ (3.41)"
"Vecchio, Kenneth S","NANO 158L - Materials Processing Lab (A)","SP15","12","6","100.0%","100.0%","14.50","A- (3.83)","N/A"
"Fullerton, Eric E","NANO 168 - Electr/Dielectr/Magnetic Propr (A)","SP15","38","11","80.0%","100.0%","4.90","B+ (3.40)","B (3.06)"
"Lubarda, Vlado","CENG 101B - Heat Transfer (A)","WI15","203","92","88.1%","70.2%","6.07","B+ (3.33)","B (3.10)"
"Opatkiewicz, Justin Paul","CENG 102 - Chemical Engin Thermodynamics (A)","WI15","267","253","96.8%","97.6%","8.61","B+ (3.51)","B+ (3.31)"
"Ong, Shyue Ping","CENG 114 - Prob and Stat Methods for Eng (A)","WI15","69","63","77.8%","69.8%","7.22","B (3.13)","B- (2.92)"
"Opatkiewicz, Justin Paul","CENG 124A - Chem Plant & Process Design I (A)","WI15","129","118","91.5%","98.3%","10.08","B+ (3.53)","B+ (3.69)"
"Lipomi, Darren John","CENG 134 - Polymeric Materials (A)","WI15","66","32","87.5%","93.8%","5.75","B+ (3.52)","B (3.20)"
"Yang, Kesong","CENG 15 - Engin. Comp Using MATLAB (A)","WI15","55","23","91.3%","65.2%","5.63","B+ (3.45)","B (3.19)"
"Drews, Aaron","CENG 176A - Chem Engineerng Process Lab I (A)","WI15","130","122","94.2%","98.3%","9.77","B+ (3.45)","B+ (3.69)"
"Yang, Kesong","CENG 176A - Chem Engineerng Process Lab I (A)","WI15","130","118","94.0%","88.0%","9.74","B+ (3.45)","B+ (3.69)"
"Zhang, Liangfang","CENG 176A - Chem Engineerng Process Lab I (A)","WI15","130","120","94.1%","85.7%","9.74","B+ (3.45)","B+ (3.69)"
"Wang, Joseph","NANO 1 - NanoEngineering Seminar (A)","WI15","89","39","84.2%","81.6%","1.04","A (4.00)","N/A"
"Vecchio, Kenneth S","NANO 100L - Physical Prop.of Materials Lab (A)","WI15","24","15","100.0%","100.0%","8.21","B+ (3.50)","B+ (3.34)"
"Chen, Shaochen","NANO 101 - Introduction to NanoEngineerng (A)","WI15","212","79","79.5%","57.5%","4.24","B+ (3.45)","B- (2.85)"
"Sirbuly, Donald","NANO 104 - Foundatn NanoEng/Physical Prin (A)","WI15","75","45","74.4%","72.1%","8.02","B- (2.98)","B- (2.93)"
"Esener, Sadik C","NANO 107 - Elect Dev&Circuits for NanoEng (A)","WI15","48","13","54.5%","63.6%","7.59","B- (2.91)","B- (2.95)"
"Meng, Y.Shirley","NANO 111 - Characterization/NanoEng Systm (A)","WI15","97","33","43.3%","33.3%","4.00","B+ (3.36)","B+ (3.63)"
"Ong, Shyue Ping","NANO 114 - Prob and Stat Methods for Eng (A)","WI15","8","8","87.5%","87.5%","7.75","B+ (3.38)","N/A"
"Chen, Yi","NANO 120A - NanoEng Systems Design I (A)","WI15","83","17","93.8%","87.5%","6.10","B+ (3.43)","B+ (3.30)"
"Heller, Michael J","NANO 120A - NanoEng Systems Design I (A)","WI15","83","17","93.8%","81.3%","6.10","B+ (3.43)","B+ (3.30)"
"Sirbuly, Donald","NANO 120A - NanoEng Systems Design I (A)","WI15","83","17","93.8%","100.0%","6.10","B+ (3.43)","B+ (3.30)"
"Lipomi, Darren John","NANO 134 - Polymeric Materials (A)","WI15","55","26","96.0%","96.0%","6.67","B+ (3.61)","B+ (3.38)"
"Yang, Kesong","NANO 15 - Engin. Comp Using MATLAB (A)","WI15","45","17","94.1%","76.5%","4.85","B+ (3.65)","B+ (3.30)"
"Lubarda, Vlado","NANO 150 - Mechanics of Nanomaterials (A)","WI15","37","17","93.8%","100.0%","6.75","B+ (3.63)","B+ (3.32)"
"Horvath, Stephen","NANO 161 - Material Selection/Engineering (A)","WI15","34","14","100.0%","100.0%","4.79","A- (3.79)","B+ (3.63)"
"Meyers, Marc","NANO 174 - Mech. Behavior of Materials (A)","WI15","11","5","100.0%","100.0%","5.70","B+ (3.40)","N/A"
"Talbot, Jan B","CENG 1 - Scope of Chemical Engineering (B)","FA14","247","126","83.6%","96.4%","1.10","A- (3.97)","N/A"
"Opatkiewicz, Justin Paul","CENG 100 - Process Modl&Computn/Chem Engn (A)","FA14","262","240","93.0%","98.3%","8.32","B (3.27)","B (3.12)"
"Drews, Aaron","CENG 100 - Process Modl&Computn/Chem Engn (B)","FA14","61","56","91.1%","94.6%","9.25","B (3.09)","C+ (2.55)"
"Drews, Aaron","CENG 101A - Introductory Fluid Mechanics (A)","FA14","299","227","85.9%","99.1%","12.22","B (3.14)","B- (2.86)"
"Miller, David R.","CENG 101A - Introductory Fluid Mechanics (A)","FA14","291","226","85.5%","82.3%","12.23","B (3.13)","B- (2.86)"
"Opatkiewicz, Justin Paul","CENG 120 - Chemical Process Dynmics&Cntrl (A)","FA14","134","121","95.7%","97.4%","8.24","B+ (3.39)","B (3.20)"
"Zhang, Liangfang","CENG 122 - Separation Processes (A)","FA14","135","66","84.2%","73.7%","7.43","B+ (3.33)","B (3.12)"
"Lubarda, Vlado","CENG 15 - Engin. Comp Using MATLAB (A)","FA14","150","86","85.9%","57.7%","5.99","A- (3.78)","B+ (3.57)"
"Vecchio, Kenneth S","NANO 100L - Physical Prop.of Materials Lab (A)","FA14","13","3","100.0%","100.0%","7.83","B+ (3.67)","N/A"
"Tao, Andrea Rae","NANO 102 - Foundatn NanoEng: Chem Princpl (A)","FA14","86","71","91.3%","88.4%","7.38","B (3.21)","B- (2.79)"
"Lubarda, Vlado","NANO 108 - Materials Science & Engineerng (A)","FA14","101","50","93.5%","82.6%","6.31","B+ (3.56)","B+ (3.41)"
"Arya, Gaurav","NANO 110 - Modeling of NanoEng Systems (A)","FA14","83","34","71.9%","53.1%","6.05","B+ (3.52)","B- (2.96)"
"Lubarda, Vlado","NANO 15 - Engin. Comp Using MATLAB (A)","FA14","126","59","86.3%","66.7%","6.11","A- (3.81)","B+ (3.44)"
"Jin, Sungho","NANO 156 - Nanomaterials (A)","FA14","28","12","81.8%","81.8%","4.32","B (3.18)","B+ (3.55)"
"Luo, Jian","NANO 158 - Phase Transformations/Kinetics (A)","FA14","26","10","100.0%","88.9%","3.83","A- (3.78)","B+ (3.56)"
"Meng, Y.Shirley","NANO 164 - Adv Micro & Nano Materl/Energy (A)","FA14","74","40","85.7%","65.7%","5.15","B+ (3.50)","B+ (3.62)"
"Herz, Richard K","NANO 15 - Engin. Comp Using MATLAB (A)","S214","9","3","100.0%","100.0%","8.50","B+ (3.67)","N/A"
"Opatkiewicz, Justin Paul","CENG 100 - Process Modl&Computn/Chem Engn (A)","S114","33","32","100.0%","100.0%","8.25","B+ (3.63)","B+ (3.38)"
"Arya, Gaurav","CENG 101C - Mass Transfer (A)","SP14","135","50","97.9%","77.1%","6.58","B+ (3.63)","B (3.27)"
"Herz, Richard K","CENG 113 - Chemical Reaction Engineering (A)","SP14","202","65","83.9%","29.0%","8.03","B+ (3.31)","B (3.14)"
"Talbot, Jan B","CENG 124B - Chem Plant & Process Design II (A)","SP14","118","36","77.8%","86.1%","6.79","A- (3.86)","A- (3.93)"
"Lubarda, Vlado","CENG 15 - Engin. Comp Using MATLAB (A)","SP14","23","6","100.0%","83.3%","5.17","A- (3.83)","B+ (3.59)"
"Opatkiewicz, Justin Paul","CENG 176B - Chem Engineerng Process Lab II (A)","SP14","118","38","97.4%","97.4%","7.45","B+ (3.68)","B+ (3.64)"
"Ramin, Leyla","CENG 176B - Chem Engineerng Process Lab II (A)","SP14","118","33","100.0%","90.0%","7.63","A- (3.71)","B+ (3.64)"
"Lipomi, Darren John","NANO 103 - Foundatn NanoEng/Biochem Princ (A)","SP14","99","33","90.3%","93.5%","6.37","B+ (3.39)","B (3.23)"
"Ong, Shyue Ping","NANO 106 - Crystallography of Solids (A)","SP14","16","6","50.0%","50.0%","12.50","C+ (2.67)","N/A"
"Chen, Shaochen","NANO 112 - Synthesis/Fabricatn/NanoEngSys (A)","SP14","84","26","88.5%","92.3%","3.50","B+ (3.52)","B+ (3.43)"
"Esener, Sadik C","NANO 120B - NanoEng Systems Design II (A)","SP14","71","26","73.1%","80.8%","6.92","B+ (3.50)","B+ (3.51)"
"Yang, Kesong","NANO 148 - Thermodynamics of Materials (A)","SP14","53","38","84.2%","57.9%","4.87","B+ (3.56)","B (3.20)"
"Lubarda, Vlado","NANO 15 - Engin. Comp Using MATLAB (A)","SP14","17","6","100.0%","83.3%","3.17","A- (3.80)","N/A"
"Fullerton, Eric E","NANO 168 - Electr/Dielectr/Magnetic Propr (A)","SP14","37","16","100.0%","100.0%","5.43","B+ (3.56)","B (3.23)"
"Vecchio, Kenneth S","NANO 174L - Mech. Behavior Laboratory (A)","SP14","14","5","80.0%","60.0%","6.50","B+ (3.60)","N/A"
"Lubarda, Vlado","CENG 101B - Heat Transfer (A)","WI14","147","70","93.7%","68.3%","7.64","B+ (3.54)","B (3.05)"
"Opatkiewicz, Justin Paul","CENG 102 - Chemical Engin Thermodynamics (A)","WI14","205","200","96.0%","100.0%","9.33","B+ (3.44)","B (3.23)"
"Herz, Richard K","CENG 124A - Chem Plant & Process Design I (A)","WI14","118","33","89.7%","48.3%","8.43","A- (3.79)","B+ (3.59)"
"Yang, Kesong","CENG 15 - Engin. Comp Using MATLAB (A)","WI14","108","55","78.4%","21.6%","7.03","B+ (3.56)","B (3.11)"
"Talbot, Jan B","CENG 176A - Chem Engineerng Process Lab I (A)","WI14","118","30","92.6%","81.5%","9.61","B+ (3.67)","B+ (3.59)"
"Vecchio, Kenneth S","NANO 1 - NanoEngineering Seminar (A)","WI14","130","55","96.1%","94.1%","0.88","A- (3.86)","N/A"
"Vecchio, Kenneth S","NANO 100L - Physical Prop.of Materials Lab (A)","WI14","26","10","100.0%","100.0%","5.90","A- (3.90)","A- (3.86)"
"Wang, Joseph","NANO 101 - Introduction to NanoEngineerng (A)","WI14","193","80","89.9%","72.2%","4.21","B+ (3.52)","B+ (3.36)"
"Sirbuly, Donald","NANO 104 - Foundatn NanoEng/Physical Prin (A)","WI14","84","50","83.7%","75.5%","7.52","B (3.14)","B (3.10)"
"Meng, Y.Shirley","NANO 111 - Characterization/NanoEng Systm (A)","WI14","99","29","78.6%","82.1%","4.94","B (3.30)","B+ (3.55)"
"Heller, Michael J","NANO 120A - NanoEng Systems Design I (A)","WI14","70","20","100.0%","93.8%","9.30","B (3.13)","B+ (3.49)"
"Sirbuly, Donald","NANO 120A - NanoEng Systems Design I (A)","WI14","70","19","100.0%","100.0%","8.75","B+ (3.40)","B+ (3.49)"
"Tao, Andrea Rae","NANO 120A - NanoEng Systems Design I (A)","WI14","70","19","100.0%","94.1%","8.88","B+ (3.44)","B+ (3.49)"
"Yang, Kesong","NANO 15 - Engin. Comp Using MATLAB (A)","WI14","45","13","76.9%","53.8%","9.00","B+ (3.60)","B (3.21)"
"Lubarda, Vlado","NANO 150 - Mechanics of Nanomaterials (A)","WI14","59","21","85.7%","85.7%","6.79","B+ (3.30)","B+ (3.57)"
"Horvath, Stephen","NANO 161 - Material Selection/Engineering (A)","WI14","43","15","92.3%","92.3%","5.88","B+ (3.69)","B+ (3.48)"
"Meyers, Marc","NANO 174 - Mech. Behavior of Materials (A)","WI14","9","7","100.0%","100.0%","4.50","B+ (3.43)","N/A"
"Herz, Richard K","CENG 1 - Scope of Chemical Engineering (A)","FA13","288","151","81.3%","78.5%","1.09","A- (3.94)","N/A"
"Opatkiewicz, Justin Paul","CENG 100 - Process Modl&Computn/Chem Engn (A)","FA13","251","231","97.4%","99.6%","8.83","B+ (3.35)","B (3.12)"
"Miller, David R.","CENG 101A - Introductory Fluid Mechanics (A)","FA13","209","95","92.2%","81.1%","11.26","B+ (3.40)","B- (2.93)"
"Opatkiewicz, Justin Paul","CENG 101A - Introductory Fluid Mechanics (A)","FA13","209","102","92.7%","99.0%","10.98","B+ (3.35)","B- (2.93)"
"Herz, Richard K","CENG 120 - Chemical Process Dynmics&Cntrl (A)","FA13","121","43","65.9%","29.3%","8.45","B (3.13)","B (3.15)"
"Zhang, Liangfang","CENG 122 - Separation Processes (A)","FA13","120","39","97.2%","97.2%","6.21","B+ (3.32)","B (3.17)"
"Lubarda, Vlado","CENG 15 - Engin. Comp Using MATLAB (A)","FA13","141","74","87.3%","63.4%","7.28","B+ (3.41)","B (3.25)"
"Tao, Andrea Rae","NANO 102 - Foundatn NanoEng: Chem Princpl (A)","FA13","92","22","100.0%","95.5%","7.86","B+ (3.43)","B- (2.86)"
"Lubarda, Vlado","NANO 108 - Materials Science & Engineerng (A)","FA13","100","26","96.0%","84.0%","6.18","A- (3.71)","B- (2.95)"
"Arya, Gaurav","NANO 110 - Modeling of NanoEng Systems (A)","FA13","73","39","64.9%","40.5%","7.58","B+ (3.38)","B (3.11)"
"Lubarda, Vlado","NANO 15 - Engin. Comp Using MATLAB (A)","FA13","92","43","88.4%","46.5%","7.04","A- (3.76)","B+ (3.43)"
"Jin, Sungho","NANO 156 - Nanomaterials (A)","FA13","73","22","76.2%","85.7%","3.40","A- (3.81)","B+ (3.46)"
"Luo, Jian","NANO 158 - Phase Transformations/Kinetics (A)","FA13","30","10","100.0%","100.0%","6.10","B+ (3.67)","B+ (3.53)"
"Herz, Richard K","CENG 15 - Engin. Comp Using MATLAB (A)","S213","24","6","66.7%","50.0%","6.50","B+ (3.67)","B+ (3.59)"
"Herz, Richard K","NANO 15 - Engin. Comp Using MATLAB (A)","S213","30","6","100.0%","80.0%","6.50","A (4.00)","B+ (3.54)"
"Opatkiewicz, Justin Paul","CENG 100 - Process Modl&Computn/Chem Engn (A)","S113","24","24","100.0%","100.0%","9.54","B+ (3.54)","B+ (3.52)"
"Arya, Gaurav","CENG 101C - Mass Transfer (A)","SP13","123","40","100.0%","100.0%","6.65","B+ (3.45)","B (3.27)"
"Herz, Richard K","CENG 113 - Chemical Reaction Engineering (B)","SP13","156","70","82.4%","10.3%","8.44","B (3.29)","B (3.11)"
"Herz, Richard K","CENG 124B - Chem Plant & Process Design II (A)","SP13","82","24","79.2%","66.7%","7.46","B+ (3.65)","B+ (3.61)"
"Opatkiewicz, Justin Paul","CENG 176B - Chem Engineerng Process Lab II (A)","SP13","80","21","100.0%","100.0%","7.55","B+ (3.63)","B+ (3.48)"
"Talbot, Jan B","CENG 176B - Chem Engineerng Process Lab II (A)","SP13","80","20","100.0%","70.0%","7.61","B+ (3.65)","B+ (3.48)"
"Lipomi, Darren John","NANO 103 - Foundatn NanoEng/Biochem Princ (A)","SP13","90","39","97.4%","100.0%","5.85","B+ (3.53)","B (3.20)"
"Chen, Shaochen","NANO 112 - Synthesis/Fabricatn/NanoEngSys (A)","SP13","30","13","66.7%","66.7%","3.83","B+ (3.67)","B+ (3.32)"
"Esener, Sadik C","NANO 120B - NanoEng Systems Design II (A)","SP13","23","10","100.0%","100.0%","8.06","A (4.00)","B+ (3.61)"
"Tao, Andrea Rae","NANO 120B - NanoEng Systems Design II (A)","SP13","23","12","91.7%","91.7%","8.33","A (4.00)","B+ (3.61)"
"Sirbuly, Donald","NANO 146 - Nanoscale Optic. Microsp&Spect (A)","SP13","17","6","83.3%","83.3%","6.83","B- (2.80)","N/A"
"Meng, Y.Shirley","NANO 148 - Thermodynamics of Materials (A)","SP13","26","19","100.0%","94.7%","5.66","A- (3.79)","A- (3.76)"
"Fullerton, Eric E","NANO 168 - Electr/Dielectr/Magnetic Propr (A)","SP13","23","10","100.0%","100.0%","5.50","B+ (3.67)","B+ (3.44)"
"Vecchio, Kenneth S","NANO 1 - NanoEngineering Seminar (A)","WI13","125","53","94.0%","94.0%","0.59","A (4.00)","N/A"
"Wang, Joseph","NANO 101 - Introduction to NanoEngineerng (A)","WI13","220","80","92.4%","94.9%","3.47","B+ (3.59)","B+ (3.32)"
"Sirbuly, Donald","NANO 104 - Foundatn NanoEng/Physical Prin (A)","WI13","80","38","86.5%","94.6%","7.64","B+ (3.32)","B (3.18)"
"Meng, Y.Shirley","NANO 111 - Characterization/NanoEng Systm (A)","WI13","26","9","66.7%","55.6%","3.83","B+ (3.67)","A- (3.83)"
"Heller, Michael J","NANO 120A - NanoEng Systems Design I (A)","WI13","23","9","100.0%","77.8%","8.21","B+ (3.44)","A- (3.77)"
"Sirbuly, Donald","NANO 120A - NanoEng Systems Design I (A)","WI13","23","10","100.0%","100.0%","8.10","B+ (3.50)","A- (3.77)"
"Chen, Shaochen","NANO 150 - Mechanics of Nanomaterials (A)","WI13","23","8","100.0%","100.0%","2.50","A- (3.86)","B+ (3.44)"
"Jin, Sungho","NANO 156 - Nanomaterials (A)","WI13","34","14","92.9%","92.9%","3.07","A- (3.92)","A- (3.85)"
"Meyers, Marc","NANO 161 - Material Selection/Engineering (A)","WI13","26","14","100.0%","42.9%","4.36","A (4.00)","A (4.00)"
"Vecchio, Kenneth S","NANO 161 - Material Selection/Engineering (A)","WI13","26","15","100.0%","100.0%","4.10","A (4.00)","A (4.00)"
"Tao, Andrea Rae","NANO 102 - Foundatn NanoEng: Chem Princpl (A)","FA12","87","57","91.1%","85.7%","7.46","B+ (3.31)","B- (2.76)"
"Vecchio, Kenneth S","NANO 108 - Materials Science & Engineerng (A)","FA12","56","28","96.3%","85.2%","4.81","B+ (3.41)","B- (2.96)"
"Arya, Gaurav","NANO 110 - Modeling of NanoEng Systems (A)","FA12","23","14","92.3%","100.0%","5.27","B+ (3.46)","B+ (3.37)"
"Herz, Richard K","NANO 15 - Engin. Comp Using MATLAB (A)","FA12","302","127","87.7%","56.1%","5.57","B+ (3.46)","B+ (3.39)"
"Meng, Y.Shirley","NANO 164 - Adv Micro & Nano Materl/Energy (A)","FA12","27","16","100.0%","100.0%","5.00","B+ (3.64)","A- (3.74)"
"Cha, Jennifer N","NANO 103   - Foundatn NanoEng/Biochem Princ (A)","SP12","63","36","75.0%","63.9%","5.94","B+ (3.36)","B (3.19)"
"Chen, Shaochen","NANO 112   - Synthesis/Fabricatn/NanoEngSys (A)","SP12","15","9","100.0%","100.0%","4.72","A- (3.89)","N/A"
"Meng, Y.Shirley","NANO 148   - Thermodynamics of Materials    (A)","SP12","6","6","66.7%","100.0%","4.83","B+ (3.67)","N/A"
"Vecchio, Kenneth S","NANO 1   - NanoEngineering Seminar        (A)","WI12","121","54","98.1%","96.2%","1.00","A (4.00)","N/A"
"Wang, Joseph","NANO 101   - Introduction to NanoEngineerng (A)","WI12","149","80","97.5%","94.9%","4.00","B+ (3.66)","B+ (3.46)"
"Sirbuly, Donald","NANO 104   - Foundatn NanoEng/Physical Prin (A)","WI12","23","19","100.0%","100.0%","6.82","B+ (3.44)","B (3.26)"
"Meng, Y.Shirley","NANO 111   - Characterization/NanoEng Systm (A)","WI12","8","6","100.0%","100.0%","6.83","B+ (3.40)","N/A"
"Meyers, Marc","NANO 150   - Mechanics of Nanomaterials     (A)","WI12","13","7","66.7%","50.0%","5.93","A- (3.71)","N/A"
"Tao, Andrea Rae","NANO 102   - Foundatn NanoEng: Chem Princpl (A)","FA11","29","25","96.0%","96.0%","8.10","B (3.26)","B (3.05)"
"Vecchio, Kenneth S","NANO 108   - Materials Science & Engineerng (A)","FA11","14","9","100.0%","100.0%","5.39","A- (3.78)","N/A"
"Meng, Y.Shirley","NANO 164   - Adv Micro & Nano Materl/Energy (A)","FA11","15","12","100.0%","91.7%","6.33","A (4.00)","N/A"
"Sirbuly, Donald","NANO 104   - Foundatn NanoEng/Physical Prin (A)","SP11","11","5","80.0%","80.0%","6.10","B+ (3.40)","N/A"
"Vecchio, Kenneth S","NANO 1   - NanoEngineering Seminar        (A)","WI11","81","40","94.6%","97.3%","0.61","A (4.00)","N/A"
"Wang, Joseph","NANO 101   - Introduction to NanoEngineerng (A)","WI11","72","37","100.0%","97.2%","4.67","B+ (3.62)","B+ (3.60)"
"Tao, Andrea Rae","NANO 102 - Foundatn NanoEng: Chem Princpl (A)","FA10","28","22","85.7%","95.2%","8.21","B (3.05)","B (3.00)"
