"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Simpson, Junko Tokuda","JAPN 10A - First Year Japanese I (F)","FA17","33","19","94.4%","94.1%","6.18","A- (3.76)","A- (3.81)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (G)","FA17","34","21","100.0%","100.0%","5.93","A- (3.75)","A- (3.87)"
"Maruyama, Rie","JAPN 10A - First Year Japanese I (H)","FA17","32","20","100.0%","89.5%","6.40","A- (3.78)","A- (3.75)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (I)","FA17","33","15","92.9%","92.9%","5.50","B+ (3.69)","A- (3.87)"
"Ross, Kayoko F","JAPN 10A - First Year Japanese I (J)","FA17","33","19","100.0%","100.0%","5.50","A- (3.87)","A- (3.80)"
"Ross, Kayoko F","JAPN 10A - First Year Japanese I (K)","FA17","34","14","100.0%","100.0%","5.50","B+ (3.60)","A- (3.80)"
"Iwamoto, Naoki","JAPN 10A - First Year Japanese I (L)","FA17","35","18","100.0%","100.0%","4.83","A- (3.94)","A- (3.75)"
"Kamioka, Sachiko","JAPN 10A - First Year Japanese I (M)","FA17","35","17","94.1%","94.1%","5.21","A (4.00)","B+ (3.68)"
"Iwamoto, Naoki","JAPN 10A - First Year Japanese I (N)","FA17","34","17","100.0%","100.0%","5.21","A- (3.79)","A- (3.75)"
"Kamioka, Sachiko","JAPN 10A - First Year Japanese I (O)","FA17","32","17","100.0%","100.0%","5.56","B+ (3.67)","B+ (3.68)"
"Iwamoto, Naoki","JAPN 10A - First Year Japanese I (P)","FA17","34","19","100.0%","100.0%","6.39","A- (3.79)","A- (3.75)"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (A)","FA17","18","12","100.0%","100.0%","4.00","A- (3.75)","N/A"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (B)","FA17","20","11","100.0%","100.0%","2.10","A- (3.89)","A- (3.86)"
"Simpson, Junko Tokuda","JAPN 135A - Japanese/Professional Purposes (A)","FA17","9","5","40.0%","100.0%","10.10","B (3.00)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140A - Fourth Year Japanese I (A)","FA17","10","6","83.3%","100.0%","3.30","A (4.00)","N/A"
"Inada, Minori","JAPN 20A - Second Yr Japanese I (A)","FA17","25","14","100.0%","100.0%","4.81","B+ (3.58)","A- (3.76)"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (B)","FA17","24","10","90.0%","90.0%","3.10","B+ (3.67)","B+ (3.67)"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (C)","FA17","25","13","100.0%","100.0%","4.50","B+ (3.64)","B+ (3.67)"
"Inada, Minori","JAPN 20A - Second Yr Japanese I (D)","FA17","23","12","100.0%","100.0%","4.32","A- (3.78)","A- (3.76)"
"Sato, Kyoko","JAPN 20A - Second Yr Japanese I (E)","FA17","24","11","100.0%","100.0%","2.86","A- (3.90)","B+ (3.52)"
"Maruyama, Rie","JAPN 20A - Second Yr Japanese I (F)","FA17","24","14","100.0%","100.0%","3.58","A- (3.70)","B+ (3.45)"
"Maruyama, Rie","JAPN 20A - Second Yr Japanese I (G)","FA17","23","13","100.0%","100.0%","4.04","B+ (3.63)","B+ (3.45)"
"Takeda, Izumi","JAPN 10C - First Year Japanese III (A)","SP17","34","19","100.0%","100.0%","6.72","B (3.29)","B+ (3.54)"
"Simpson, Junko Tokuda","JAPN 10C - First Year Japanese III (B)","SP17","33","16","92.9%","71.4%","2.83","A- (3.85)","B+ (3.36)"
"Simpson, Junko Tokuda","JAPN 10C - First Year Japanese III (C)","SP17","34","11","100.0%","90.0%","3.39","B+ (3.50)","B+ (3.36)"
"Tipton, Yuko","JAPN 10C - First Year Japanese III (D)","SP17","35","26","95.7%","95.7%","4.67","A- (3.90)","A- (3.87)"
"Tipton, Yuko","JAPN 10C - First Year Japanese III (E)","SP17","35","21","100.0%","100.0%","3.26","A- (3.82)","A- (3.87)"
"Inada, Minori","JAPN 10C - First Year Japanese III (F)","SP17","35","12","91.7%","91.7%","4.33","A- (3.75)","A- (3.73)"
"Simpson, Junko Tokuda","JAPN 10C - First Year Japanese III (G)","SP17","29","14","100.0%","92.9%","4.79","B+ (3.36)","B+ (3.36)"
"Ross, Kayoko F","JAPN 10C - First Year Japanese III (H)","SP17","35","11","100.0%","100.0%","3.75","A- (3.88)","B+ (3.65)"
"Ross, Kayoko F","JAPN 10C - First Year Japanese III (I)","SP17","35","16","93.8%","87.5%","5.88","A- (3.85)","B+ (3.65)"
"Sato, Kyoko","JAPN 130C - Third Year Japanese III (B)","SP17","9","5","80.0%","80.0%","2.50","B+ (3.60)","N/A"
"Takeda, Izumi","JAPN 135C - Japanese/Prof Purposes III (A)","SP17","9","9","100.0%","100.0%","6.06","B+ (3.50)","N/A"
"Turner, Christena L.","JAPN 190 - Sel Topcs/Contmp Japn Studies (A)","SP17","19","6","100.0%","100.0%","4.83","B+ (3.33)","N/A"
"Sato, Kyoko","JAPN 20C - Second Yr Japanese III (A)","SP17","14","7","100.0%","100.0%","1.93","A- (3.83)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20C - Second Yr Japanese III (B)","SP17","20","10","100.0%","100.0%","2.70","A- (3.80)","A- (3.81)"
"Inada, Minori","JAPN 20C - Second Yr Japanese III (C)","SP17","19","11","100.0%","100.0%","3.95","A- (3.78)","N/A"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (A)","WI17","35","25","91.7%","95.8%","5.17","B+ (3.67)","B+ (3.56)"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (B)","WI17","34","14","100.0%","100.0%","7.50","B+ (3.50)","B+ (3.56)"
"Inada, Minori","JAPN 10B - First Year Japanese II (C)","WI17","40","21","100.0%","100.0%","3.94","A- (3.74)","B+ (3.55)"
"Tipton, Yuko","JAPN 10B - First Year Japanese II (D)","WI17","37","21","100.0%","100.0%","5.70","A- (3.85)","A- (3.85)"
"Simpson, Junko Tokuda","JAPN 10B - First Year Japanese II (E)","WI17","37","22","90.5%","95.2%","5.13","A- (3.74)","B+ (3.53)"
"Tipton, Yuko","JAPN 10B - First Year Japanese II (F)","WI17","35","16","100.0%","100.0%","4.50","A- (3.79)","A- (3.85)"
"Inada, Minori","JAPN 10B - First Year Japanese II (G)","WI17","37","15","100.0%","100.0%","5.43","B+ (3.64)","B+ (3.55)"
"Ross, Kayoko F","JAPN 10B - First Year Japanese II (I)","WI17","34","14","100.0%","100.0%","6.65","B+ (3.58)","B+ (3.62)"
"Ross, Kayoko F","JAPN 10B - First Year Japanese II (J)","WI17","34","12","88.9%","100.0%","5.25","B+ (3.63)","B+ (3.62)"
"Sato, Kyoko","JAPN 130B - Third Year Japanese II (B)","WI17","10","5","100.0%","100.0%","3.30","A- (3.80)","N/A"
"Takeda, Izumi","JAPN 135B - Japanese/Prof Purposes II (A)","WI17","13","12","91.7%","100.0%","7.00","B+ (3.67)","N/A"
"Simpson, Junko Tokuda","JAPN 150B - Advanced Japanese II (A)","WI17","7","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20B - Second Yr Japanese II (A)","WI17","26","12","100.0%","100.0%","3.17","A- (3.83)","B+ (3.56)"
"McKee, Mayumi Mochizuki","JAPN 20B - Second Yr Japanese II (B)","WI17","26","12","100.0%","100.0%","3.50","A- (3.82)","B+ (3.56)"
"Inada, Minori","JAPN 20B - Second Yr Japanese II (C)","WI17","29","16","100.0%","100.0%","3.07","A- (3.87)","A- (3.72)"
"Takeda, Izumi","JAPN 10A - First Year Japanese I (A)","FA16","38","23","100.0%","100.0%","5.64","A- (3.72)","B+ (3.64)"
"Inada, Minori","JAPN 10A - First Year Japanese I (B)","FA16","39","20","100.0%","84.2%","7.91","B+ (3.61)","A- (3.95)"
"Takeda, Izumi","JAPN 10A - First Year Japanese I (C)","FA16","37","19","100.0%","100.0%","5.97","A- (3.75)","B+ (3.64)"
"Simpson, Junko Tokuda","JAPN 10A - First Year Japanese I (D)","FA16","38","22","100.0%","100.0%","5.20","B+ (3.57)","A- (3.75)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (E)","FA16","38","20","100.0%","100.0%","5.55","A- (3.82)","A- (3.73)"
"Simpson, Junko Tokuda","JAPN 10A - First Year Japanese I (F)","FA16","42","23","95.0%","100.0%","5.87","A- (3.74)","A- (3.75)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (G)","FA16","39","19","100.0%","100.0%","4.85","B+ (3.69)","A- (3.73)"
"Inada, Minori","JAPN 10A - First Year Japanese I (H)","FA16","41","24","100.0%","95.7%","5.28","A- (3.91)","A- (3.95)"
"Ross, Kayoko F","JAPN 10A - First Year Japanese I (I)","FA16","41","19","100.0%","94.7%","4.97","B+ (3.62)","A- (3.81)"
"Ross, Kayoko F","JAPN 10A - First Year Japanese I (J)","FA16","38","11","90.0%","100.0%","7.50","A- (3.78)","A- (3.81)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (K)","FA16","36","24","100.0%","100.0%","4.41","B+ (3.68)","A- (3.73)"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (A)","FA16","21","11","100.0%","100.0%","4.68","A (4.00)","B+ (3.57)"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (B)","FA16","20","12","83.3%","91.7%","3.67","B+ (3.60)","B+ (3.57)"
"Takeda, Izumi","JAPN 135A - Japanese/Professional Purposes (A)","FA16","17","6","100.0%","100.0%","5.50","B+ (3.67)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140A - Fourth Year Japanese I (A)","FA16","13","8","85.7%","85.7%","4.21","B (3.17)","N/A"
"Simpson, Junko Tokuda","JAPN 150A - Advanced Japanese I (A)","FA16","8","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (A)","FA16","29","14","100.0%","100.0%","4.50","A (4.00)","B+ (3.60)"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (B)","FA16","31","15","93.3%","93.3%","3.21","A- (3.77)","B+ (3.60)"
"Inada, Minori","JAPN 20A - Second Yr Japanese I (C)","FA16","31","16","100.0%","93.3%","3.57","A (4.00)","A- (3.82)"
"Sato, Kyoko","JAPN 20A - Second Yr Japanese I (D)","FA16","31","9","100.0%","100.0%","4.72","A- (3.88)","B+ (3.66)"
"Ross, Kayoko F","JAPN 20A - Second Yr Japanese I (E)","FA16","29","21","90.0%","95.0%","4.40","A- (3.87)","B+ (3.46)"
"Simpson, Junko Tokuda","JAPN 10C - First Year Japanese III (A)","SP16","37","21","100.0%","83.3%","4.83","A- (3.88)","A- (3.77)"
"Simpson, Junko Tokuda","JAPN 10C - First Year Japanese III (B)","SP16","35","12","100.0%","100.0%","3.83","A- (3.83)","A- (3.77)"
"Tipton, Yuko","JAPN 10C - First Year Japanese III (C)","SP16","37","25","100.0%","100.0%","4.26","A- (3.86)","B+ (3.67)"
"Takeda, Izumi","JAPN 10C - First Year Japanese III (D)","SP16","38","23","100.0%","100.0%","4.59","B+ (3.68)","B+ (3.63)"
"Ross, Kayoko F","JAPN 10C - First Year Japanese III (E)","SP16","38","18","94.4%","100.0%","3.56","A- (3.79)","B+ (3.52)"
"Umabe, Sato","JAPN 10C - First Year Japanese III (F)","SP16","38","16","100.0%","93.8%","3.63","A (4.00)","A- (3.87)"
"Ross, Kayoko F","JAPN 10C - First Year Japanese III (G)","SP16","31","14","100.0%","92.3%","3.73","A- (3.85)","B+ (3.52)"
"Sato, Kyoko","JAPN 130C - Third Year Japanese III (B)","SP16","9","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"Takeda, Izumi","JAPN 135C - Japanese/Prof Purposes III (A)","SP16","6","6","100.0%","100.0%","7.17","B+ (3.67)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140C - Fourth Year Japanese III (A)","SP16","8","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Simpson, Junko Tokuda","JAPN 150C - Advanced Japanese III (A)","SP16","10","8","85.7%","100.0%","4.79","A- (3.71)","N/A"
"Sato, Kyoko","JAPN 20C - Second Yr Japanese III (A)","SP16","18","5","100.0%","100.0%","5.70","A- (3.80)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20C - Second Yr Japanese III (B)","SP16","26","17","100.0%","100.0%","3.32","A- (3.88)","A- (3.76)"
"Ross, Kayoko F","JAPN 20C - Second Yr Japanese III (C)","SP16","25","10","80.0%","100.0%","5.10","A- (3.90)","B+ (3.47)"
"Tipton, Yuko","JAPN 10B - First Year Japanese II (A)","WI16","39","19","100.0%","100.0%","4.28","A- (3.81)","B+ (3.52)"
"Tipton, Yuko","JAPN 10B - First Year Japanese II (B)","WI16","38","20","100.0%","100.0%","4.70","B+ (3.67)","B+ (3.52)"
"Simpson, Junko Tokuda","JAPN 10B - First Year Japanese II (C)","WI16","37","18","100.0%","100.0%","4.85","A- (3.87)","B+ (3.67)"
"Ross, Kayoko F","JAPN 10B - First Year Japanese II (D)","WI16","35","16","93.8%","81.3%","5.63","B+ (3.63)","A- (3.73)"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (E)","WI16","36","22","100.0%","100.0%","5.36","A- (3.71)","A- (3.84)"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (F)","WI16","38","21","100.0%","100.0%","5.70","A- (3.89)","A- (3.84)"
"Umabe, Sato","JAPN 10B - First Year Japanese II (G)","WI16","38","25","100.0%","100.0%","4.33","A- (3.95)","A- (3.87)"
"Umabe, Sato","JAPN 10B - First Year Japanese II (H)","WI16","38","17","94.1%","100.0%","3.91","A- (3.93)","A- (3.87)"
"Sato, Kyoko","JAPN 130B - Third Year Japanese II (A)","WI16","12","4","100.0%","100.0%","5.83","B+ (3.50)","N/A"
"Sato, Kyoko","JAPN 130B - Third Year Japanese II (B)","WI16","11","8","100.0%","100.0%","6.00","A- (3.88)","N/A"
"Takeda, Izumi","JAPN 135B - Japanese/Prof Purposes II (A)","WI16","4","4","100.0%","100.0%","8.00","A (4.00)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140B - Fourth Year Japanese II (A)","WI16","10","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Simpson, Junko Tokuda","JAPN 150B - Advanced Japanese II (A)","WI16","12","10","100.0%","100.0%","3.25","A (4.00)","N/A"
"Turner, Christena L.","JAPN 190 - Sel Topcs/Contmp Japn Studies (A)","WI16","17","7","100.0%","100.0%","7.50","A- (3.83)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20B - Second Yr Japanese II (A)","WI16","24","15","100.0%","100.0%","3.70","A- (3.93)","B+ (3.38)"
"McKee, Mayumi Mochizuki","JAPN 20B - Second Yr Japanese II (B)","WI16","26","15","100.0%","100.0%","3.03","A- (3.93)","B+ (3.38)"
"Ross, Kayoko F","JAPN 20B - Second Yr Japanese II (C)","WI16","26","17","100.0%","100.0%","4.00","A- (3.93)","B+ (3.64)"
"Ross, Kayoko F","JAPN 10A - First Year Japanese I (A)","FA15","37","21","100.0%","90.5%","4.50","A- (3.94)","B+ (3.57)"
"Simpson, Junko Tokuda","JAPN 10A - First Year Japanese I (B)","FA15","36","23","95.5%","100.0%","5.55","A- (3.76)","B+ (3.46)"
"Simpson, Junko Tokuda","JAPN 10A - First Year Japanese I (C)","FA15","37","21","100.0%","100.0%","4.70","B+ (3.53)","B+ (3.46)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (D)","FA15","37","20","100.0%","100.0%","4.74","A- (3.81)","B+ (3.61)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (F)","FA15","37","17","100.0%","100.0%","5.13","B+ (3.69)","B+ (3.61)"
"Takeda, Izumi","JAPN 10A - First Year Japanese I (G)","FA15","37","20","95.0%","100.0%","5.00","A- (3.85)","B+ (3.55)"
"Takeda, Izumi","JAPN 10A - First Year Japanese I (H)","FA15","36","20","94.1%","94.1%","5.68","A- (3.88)","B+ (3.55)"
"Ross, Kayoko F","JAPN 10A - First Year Japanese I (I)","FA15","37","20","100.0%","94.7%","4.61","A (4.00)","B+ (3.57)"
"Umabe, Sato","JAPN 10A - First Year Japanese I (J)","FA15","34","16","100.0%","100.0%","7.63","A- (3.87)","A- (3.73)"
"Umabe, Sato","JAPN 10A - First Year Japanese I (K)","FA15","35","18","93.8%","93.8%","5.50","A- (3.73)","A- (3.73)"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (A)","FA15","18","6","83.3%","100.0%","6.17","A- (3.80)","N/A"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (B)","FA15","19","7","100.0%","85.7%","4.79","A- (3.71)","N/A"
"Takeda, Izumi","JAPN 135A - Japanese/Professional Purposes (A)","FA15","11","11","81.8%","90.9%","5.23","B+ (3.50)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140A - Fourth Year Japanese I (B)","FA15","14","4","100.0%","100.0%","4.00","A- (3.75)","N/A"
"Simpson, Junko Tokuda","JAPN 150A - Advanced Japanese I (A)","FA15","14","7","100.0%","100.0%","3.50","A- (3.83)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (A)","FA15","32","15","92.9%","85.7%","3.07","B+ (3.62)","B+ (3.42)"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (B)","FA15","32","18","94.1%","100.0%","5.44","B+ (3.67)","B+ (3.42)"
"Ross, Kayoko F","JAPN 20A - Second Yr Japanese I (C)","FA15","25","9","100.0%","77.8%","5.17","A- (3.78)","B+ (3.42)"
"Sato, Kyoko","JAPN 20A - Second Yr Japanese I (D)","FA15","32","14","100.0%","100.0%","4.07","A- (3.93)","A- (3.86)"
"Izumi, Yurika","JAPN 10C - First Year Japanese III (A)","SP15","23","11","100.0%","100.0%","4.50","A- (3.80)","B+ (3.69)"
"Izumi, Yurika","JAPN 10C - First Year Japanese III (B)","SP15","27","10","100.0%","100.0%","4.50","A- (3.80)","B+ (3.69)"
"Ito, Hifumi","JAPN 10C - First Year Japanese III (C)","SP15","34","19","100.0%","100.0%","6.71","A- (3.83)","B+ (3.68)"
"Izumi, Yurika","JAPN 10C - First Year Japanese III (D)","SP15","30","18","100.0%","100.0%","4.83","A- (3.94)","B+ (3.69)"
"Takeda, Izumi","JAPN 10C - First Year Japanese III (E)","SP15","33","15","100.0%","100.0%","5.17","A- (3.80)","A- (3.80)"
"Tipton, Yuko","JAPN 10C - First Year Japanese III (F)","SP15","32","15","100.0%","100.0%","2.81","A (4.00)","B+ (3.68)"
"Tipton, Yuko","JAPN 10C - First Year Japanese III (G)","SP15","32","16","100.0%","100.0%","4.10","A- (3.88)","B+ (3.68)"
"Sato, Kyoko","JAPN 130C - Third Year Japanese III (A)","SP15","9","3","100.0%","100.0%","5.17","B+ (3.67)","N/A"
"Sato, Kyoko","JAPN 130C - Third Year Japanese III (B)","SP15","9","3","100.0%","100.0%","4.50","B+ (3.33)","N/A"
"Takeda, Izumi","JAPN 135C - Japanese/Prof Purposes III (A)","SP15","10","10","100.0%","100.0%","6.30","A- (3.70)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140C - Fourth Year Japanese III (A)","SP15","7","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Ito, Hifumi","JAPN 150C - Advanced Japanese III (A)","SP15","4","4","100.0%","100.0%","3.00","B (3.25)","N/A"
"Sato, Kyoko","JAPN 20C - Second Yr Japanese III (A)","SP15","28","11","90.9%","90.9%","3.05","A- (3.89)","A- (3.74)"
"McKee, Mayumi Mochizuki","JAPN 20C - Second Yr Japanese III (B)","SP15","30","18","100.0%","100.0%","3.70","B+ (3.67)","B+ (3.56)"
"Ito, Hifumi","JAPN 10B - First Year Japanese II (A)","WI15","30","23","100.0%","100.0%","5.23","B+ (3.67)","B+ (3.59)"
"Ito, Hifumi","JAPN 10B - First Year Japanese II (B)","WI15","32","13","100.0%","100.0%","4.19","A- (3.75)","B+ (3.59)"
"Izumi, Yurika","JAPN 10B - First Year Japanese II (C)","WI15","32","15","92.9%","92.9%","5.07","A- (3.79)","B+ (3.52)"
"Tipton, Yuko","JAPN 10B - First Year Japanese II (D)","WI15","31","12","100.0%","100.0%","5.17","A- (3.73)","B+ (3.53)"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (E)","WI15","32","20","100.0%","100.0%","5.66","A- (3.94)","A- (3.83)"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (F)","WI15","32","16","100.0%","100.0%","4.07","A- (3.93)","A- (3.83)"
"Tipton, Yuko","JAPN 10B - First Year Japanese II (G)","WI15","28","13","100.0%","100.0%","4.50","B+ (3.55)","B+ (3.53)"
"Tipton, Yuko","JAPN 10B - First Year Japanese II (H)","WI15","28","13","100.0%","100.0%","6.00","B+ (3.62)","B+ (3.53)"
"Sato, Kyoko","JAPN 130B - Third Year Japanese II (B)","WI15","16","3","100.0%","100.0%","6.50","B+ (3.33)","N/A"
"Sato, Kyoko","JAPN 130B - Third Year Japanese II (C)","WI15","9","4","100.0%","100.0%","4.00","A- (3.75)","N/A"
"Takeda, Izumi","JAPN 135B - Japanese/Prof Purposes II (A)","WI15","6","6","100.0%","100.0%","6.83","B (3.20)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140B - Fourth Year Japanese II (A)","WI15","14","5","100.0%","100.0%","4.50","A- (3.80)","N/A"
"Ito, Hifumi","JAPN 150B - Advanced Japanese II (A)","WI15","4","3","100.0%","100.0%","3.83","B+ (3.33)","N/A"
"Turner, Christena L.","JAPN 190 - Sel Topcs/Contmp Japn Studies (A)","WI15","10","3","100.0%","100.0%","3.17","B+ (3.67)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20B - Second Yr Japanese II (A)","WI15","25","15","100.0%","100.0%","4.10","B+ (3.64)","B+ (3.53)"
"McKee, Mayumi Mochizuki","JAPN 20B - Second Yr Japanese II (B)","WI15","25","11","100.0%","100.0%","2.72","A- (3.75)","B+ (3.53)"
"Izumi, Yurika","JAPN 20B - Second Yr Japanese II (C)","WI15","24","17","100.0%","100.0%","3.91","B+ (3.50)","B+ (3.58)"
"Izumi, Yurika","JAPN 10A - First Year Japanese I (A)","FA14","36","12","100.0%","100.0%","6.14","A- (3.73)","B+ (3.67)"
"Ito, Hifumi","JAPN 10A - First Year Japanese I (B)","FA14","35","19","100.0%","100.0%","6.88","A- (3.73)","B+ (3.68)"
"Ito, Hifumi","JAPN 10A - First Year Japanese I (C)","FA14","38","21","100.0%","100.0%","6.23","A- (3.73)","B+ (3.68)"
"Izumi, Yurika","JAPN 10A - First Year Japanese I (D)","FA14","38","23","95.5%","100.0%","5.59","A- (3.91)","B+ (3.67)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (E)","FA14","33","18","100.0%","100.0%","5.75","A- (3.87)","A- (3.71)"
"Takeda, Izumi","JAPN 10A - First Year Japanese I (H)","FA14","35","14","100.0%","100.0%","5.00","A- (3.92)","B+ (3.69)"
"Takeda, Izumi","JAPN 10A - First Year Japanese I (I)","FA14","36","21","100.0%","100.0%","8.50","A- (3.83)","B+ (3.69)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (J)","FA14","35","18","100.0%","100.0%","5.21","A- (3.93)","A- (3.71)"
"Tipton, Yuko","JAPN 10A - First Year Japanese I (K)","FA14","37","11","100.0%","87.5%","4.00","A- (3.75)","A- (3.71)"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (A)","FA14","16","6","100.0%","83.3%","4.83","A- (3.83)","N/A"
"Sato, Kyoko","JAPN 130A - Third Year Japanese I (B)","FA14","17","6","100.0%","100.0%","4.83","A- (3.83)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140A - Fourth Year Japanese I (A)","FA14","15","9","100.0%","100.0%","7.61","A- (3.88)","N/A"
"Ito, Hifumi","JAPN 150A - Advanced Japanese I (A)","FA14","5","5","100.0%","100.0%","3.30","A (4.00)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (A)","FA14","32","14","92.9%","92.9%","3.50","A- (3.77)","A- (3.71)"
"McKee, Mayumi Mochizuki","JAPN 20A - Second Yr Japanese I (B)","FA14","29","11","100.0%","90.0%","4.30","A- (3.70)","A- (3.71)"
"Sato, Kyoko","JAPN 20A - Second Yr Japanese I (D)","FA14","30","17","100.0%","100.0%","3.88","A- (3.70)","B+ (3.51)"
"Izumi, Yurika","JAPN 20A - Second Yr Japanese I (F)","FA14","33","21","94.4%","94.4%","5.32","B+ (3.43)","B+ (3.58)"
"Izumi, Yurika","JAPN 10C - First Year Japanese III (A)","SP14","30","17","100.0%","94.1%","3.91","A- (3.79)","B+ (3.63)"
"Izumi, Yurika","JAPN 10C - First Year Japanese III (B)","SP14","30","14","100.0%","100.0%","5.42","A- (3.85)","B+ (3.63)"
"Ito, Hifumi","JAPN 10C - First Year Japanese III (C)","SP14","31","15","100.0%","100.0%","5.42","A- (3.92)","A- (3.76)"
"Takeda, Izumi","JAPN 10C - First Year Japanese III (D)","SP14","56","14","100.0%","100.0%","3.73","B+ (3.69)","B+ (3.45)"
"Izumi, Yurika","JAPN 10C - First Year Japanese III (E)","SP14","32","11","100.0%","100.0%","5.50","A- (3.88)","B+ (3.63)"
"Fukushima, Yumiko","JAPN 10C - First Year Japanese III (F)","SP14","32","12","100.0%","100.0%","5.33","A- (3.78)","A- (3.80)"
"Sato, Kyoko","JAPN 10C - First Year Japanese III (G)","SP14","21","9","100.0%","100.0%","3.75","B+ (3.60)","B (3.06)"
"Sato, Kyoko","JAPN 130C - Third Year Japanese III (A)","SP14","7","5","100.0%","100.0%","6.10","A (4.00)","N/A"
"Sato, Kyoko","JAPN 130C - Third Year Japanese III (B)","SP14","11","5","100.0%","100.0%","6.90","B+ (3.40)","N/A"
"Takeda, Izumi","JAPN 135C - Japanese/Prof Purposes III (A)","SP14","10","4","100.0%","100.0%","4.50","A (4.00)","N/A"
"McKee, Mayumi Mochizuki","JAPN 140C - Fourth Year Japanese III (B)","SP14","13","6","100.0%","100.0%","6.83","A- (3.80)","N/A"
"Ito, Hifumi","JAPN 150C - Advanced Japanese III (A)","SP14","7","7","100.0%","100.0%","4.21","A- (3.71)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20C - Second Yr Japanese III (A)","SP14","14","6","83.3%","100.0%","3.83","B+ (3.60)","N/A"
"McKee, Mayumi Mochizuki","JAPN 20C - Second Yr Japanese III (B)","SP14","20","7","100.0%","100.0%","2.50","A- (3.86)","B+ (3.47)"
"Ito, Hifumi","JAPN 10B - First Year Japanese II (A)","WI14","33","23","100.0%","100.0%","6.67","A- (3.89)","B+ (3.68)"
"Ito, Hifumi","JAPN 10B - First Year Japanese II (B)","WI14","31","18","100.0%","100.0%","5.09","A- (3.82)","B+ (3.68)"
"Izumi, Yurika","JAPN 10B - First Year Japanese II (C)","WI14","31","22","95.5%","95.5%","5.83","A- (3.80)","B (3.28)"
"Izumi, Yurika","JAPN 10B - First Year Japanese II (D)","WI14","33","13","100.0%","100.0%","5.88","B+ (3.60)","B (3.28)"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (E)","WI14","29","15","93.3%","100.0%","3.93","A- (3.86)","B (3.15)"
"Takeda, Izumi","JAPN 10B - First Year Japanese II (F)","WI14","31","16","100.0%","100.0%","5.75","B+ (3.57)","B (3.15)"
"Fukushima, Yumiko","JAPN 10B - First Year Japanese II (G)","WI14","31","21","100.0%","100.0%","4.39","A- (3.86)","B (3.29)"
"Fukushima, Yumiko","JAPN 10B - First Year Japanese II (H)","WI14","31","13","92.3%","92.3%","4.19","A- (3.73)","B (3.29)"
