"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Taylor-Garcia, Daphne","ETHN 183 - Gender,Race,Ethnicity & Class (A)","WI16","19","8","57.1%","42.9%","5.07","A- (3.71)","N/A"
"Mendes, Gabriel","ETHN 184 - Black Intellectuals in 20th C (A)","WI16","10","4","100.0%","66.7%","5.17","B+ (3.67)","N/A"
"Frank, Ross H.","ETHN 189 - Special Topics/Ethnic Studies (A)","WI16","4","4","100.0%","100.0%","7.83","B+ (3.50)","N/A"
"Dorr, Kirstie A.","ETHN 2 - Intro:CirculationsofDifference (A)","WI16","322","125","79.1%","83.5%","4.43","B+ (3.63)","B+ (3.68)"
"Villegas, Mark Redondo","ETHN 20 - Intro to Asian Amer Studies (A)","WI16","56","23","78.3%","91.3%","5.05","B+ (3.59)","B+ (3.61)"
"Kheshti, Roshanak","ETHN 87 - Freshman Seminar (A)","WI16","9","6","100.0%","100.0%","0.50","N/A","N/A"
"Harper, Mattie Marie","ETHN 1 - Intro: Land and Labor (A)","FA15","388","180","72.8%","45.0%","4.19","A- (3.71)","A- (3.80)"
"Espiritu, Yen","ETHN 100A - Theoretical Approaches (A)","FA15","30","21","100.0%","100.0%","6.39","B+ (3.50)","B (3.09)"
"Walsh, Michaela D","ETHN 104 - Race, Space, & Segregation (A)","FA15","43","16","100.0%","100.0%","4.13","B+ (3.60)","B+ (3.52)"
"Walsh, Michaela D","ETHN 106 - Life, Death and the Human (A)","FA15","29","10","70.0%","70.0%","5.70","A- (3.89)","B+ (3.64)"
"Yang, K. Wayne","ETHN 115 - Monsters, Orphans and Robots (A)","FA15","55","16","81.3%","100.0%","7.70","B+ (3.63)","A- (3.86)"
"Villegas, Mark Redondo","ETHN 137 - Sp Topics:Latina Iss &Cult Prd (A)","FA15","21","18","100.0%","94.4%","5.28","A- (3.94)","A- (3.83)"
"Villegas, Mark Redondo","ETHN 143 - Chicana/o Film & Media Studies (A)","FA15","23","16","100.0%","93.8%","6.13","B+ (3.40)","B+ (3.65)"
"Gutierrez, David G","ETHN 154 - History of Mexican America (A)","FA15","14","7","85.7%","57.1%","2.79","B+ (3.50)","N/A"
"Kheshti, Roshanak","ETHN 177 - Listening to the World (A)","FA15","19","7","85.7%","100.0%","4.50","A (4.00)","N/A"
"Weinstein, Joshua Irving","ETHN 178 - Blues: An Oral Tradition (A)","FA15","27","23","95.7%","100.0%","3.54","B+ (3.58)","B (3.24)"
"Streeby, Shelley","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)","FA15","55","30","96.6%","100.0%","6.14","A- (3.75)","A- (3.78)"
"Hernandez, Jillian","ETHN 187 - Latina/o Sexualities (A)","FA15","23","6","100.0%","100.0%","5.83","A (4.00)","A- (3.94)"
"Marez, Curtis F.","ETHN 189 - Special Topics/Ethnic Studies (A)","FA15","8","6","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Kheshti, Roshanak","ETHN 87 - Freshman Seminar (A)","FA15","18","10","55.6%","88.9%","2.72","A (4.00)","N/A"
"Cuevas, Ofelia O","ETHN 101 - Ethnic Images in Film (A)","S215","27","5","100.0%","60.0%","5.70","A (4.00)","A- (3.72)"
"Aquallo, Alan Lechusza","ETHN 108 - Race, Culture & Social Change (A)","S215","27","3","100.0%","66.7%","3.17","A (4.00)","A (4.00)"
"Green, Christina Estel","ETHN 104 - Race, Space, & Segregation (A)","S115","14","14","92.9%","100.0%","4.19","B+ (3.45)","N/A"
"Aquallo, Alan Lechusza","ETHN 110 - Wrld Views/Indigenous America (A)","S115","29","3","100.0%","100.0%","4.50","A (4.00)","A (4.00)"
"Zarate, Salvador Elias","ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","S115","12","10","100.0%","100.0%","5.90","A- (3.89)","N/A"
"Mariscal, George","ETHN 139 - Chicano Literature in English (A)","S115","10","3","100.0%","100.0%","3.83","B+ (3.50)","N/A"
"Espiritu, Yen","ETHN 155GS - CriticalPerspective/VietnamWar (A)","S115","14","8","87.5%","87.5%","8.00","A- (3.88)","N/A"
"Espiritu, Yen","ETHN 173GS - Gender, Sexuality and War (A)","S115","14","8","87.5%","87.5%","8.00","A- (3.88)","N/A"
"Ghandehari, Alborz","ETHN 183 - Gender,Race,Ethnicity & Class (A)","S115","17","8","87.5%","87.5%","5.75","A- (3.75)","N/A"
"Hernandez, Jillian","ETHN 100C - Social Justice Praxis (A)","SP15","10","3","100.0%","100.0%","9.50","B+ (3.50)","N/A"
"Vora, Kalindi","ETHN 102 - Sci and Techn:Race/Gendr/Class (A)","SP15","20","19","100.0%","94.7%","5.34","B+ (3.65)","A- (3.78)"
"Vora, Kalindi","ETHN 106 - Life, Death and the Human (A)","SP15","28","23","95.7%","95.7%","4.41","B+ (3.68)","A- (3.89)"
"Fuste, Jose Ignacio","ETHN 116 - US-Mexico Bordr/Comp. Perspect (A)","SP15","63","23","95.5%","95.5%","4.77","B+ (3.64)","B+ (3.61)"
"Blanco, John D","ETHN 124 - Asian American Literature (A)","SP15","26","10","100.0%","100.0%","5.90","B+ (3.40)","B+ (3.67)"
"Mendes, Gabriel","ETHN 128 - Hip Hop: Politics of Culture (A)","SP15","30","7","33.3%","33.3%","3.83","B+ (3.33)","B+ (3.32)"
"Mendes, Gabriel","ETHN 142 - Medcn/Race&Globl Poli/Inequity (A)","SP15","57","26","84.0%","68.0%","3.75","A- (3.73)","A- (3.79)"
"Harper, Mattie Marie","ETHN 158 - Native Am. Intellectuals/20thC (A)","SP15","6","4","100.0%","66.7%","3.50","B+ (3.67)","N/A"
"Gore, Dayo F.","ETHN 165 - Sex&Gendr/Afr Amer Communities (A)","SP15","21","10","80.0%","70.0%","3.90","B+ (3.56)","B+ (3.66)"
"Childs, Dennis R.","ETHN 174 - Themes/Afro-Americn Literature (A)","SP15","11","5","100.0%","100.0%","7.00","B (3.00)","N/A"
"Kheshti, Roshanak","ETHN 177 - Listening to the World (A)","SP15","20","6","100.0%","100.0%","5.50","A (4.00)","A- (3.75)"
"Borgo, David Garcia","ETHN 179B - Jazz Since 1946:Freedom & Form (A)","SP15","30","26","48.0%","72.0%","4.58","B+ (3.31)","B+ (3.33)"
"Kheshti, Roshanak","ETHN 3 - Intro:Making Culture (A)","SP15","376","165","91.0%","83.2%","4.04","A- (3.80)","A- (3.82)"
"Vora, Kalindi","ETHN 100B - InterdisciplinaryMethodologies (A)","WI15","8","7","100.0%","100.0%","8.21","B+ (3.43)","N/A"
"Vora, Kalindi","ETHN 100H - Honors Research Design (A)","WI15","10","5","100.0%","100.0%","10.50","A (4.00)","N/A"
"Yang, K. Wayne","ETHN 101 - Ethnic Images in Film (A)","WI15","63","48","84.8%","97.8%","6.06","B (3.06)","B+ (3.68)"
"Fuste, Jose Ignacio","ETHN 104 - Race, Space, & Segregation (A)","WI15","45","23","90.9%","90.9%","6.05","B+ (3.43)","B+ (3.60)"
"Mendes, Gabriel","ETHN 105 - Ethnic Diversity and the City (A)","WI15","21","18","83.3%","83.3%","4.39","B+ (3.67)","A- (3.77)"
"Frank, Ross H.","ETHN 114B - Rep Native Am -Exhibit Design (B)","WI15","8","5","100.0%","100.0%","4.50","B+ (3.60)","N/A"
"Sisavath, Davorn","ETHN 118 - Contemprary Immigration Issues (A)","WI15","12","7","100.0%","66.7%","4.83","A- (3.83)","N/A"
"Santizo, Gabriela Domitila","ETHN 127 - Sexuality & Nation (A)","WI15","23","23","82.6%","87.0%","4.50","B+ (3.56)","B+ (3.55)"
"Nguyen, Linh Thuy","ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","WI15","14","6","83.3%","100.0%","5.50","A- (3.83)","N/A"
"Fuste, Jose Ignacio","ETHN 151 - Ethnic Politics in America (A)","WI15","16","8","87.5%","87.5%","4.75","B+ (3.67)","N/A"
"Fuste, Jose Ignacio","ETHN 152 - Law and Civil Rights (A)","WI15","47","26","100.0%","100.0%","5.70","A- (3.76)","B+ (3.48)"
"Espiritu, Yen","ETHN 155 - U.S. Militarism (A)","WI15","32","26","92.0%","100.0%","6.26","B (3.18)","B (3.28)"
"Yang, K. Wayne","ETHN 162 - Prac Tribal Law & Journalism (A)","WI15","14","6","100.0%","100.0%","4.90","A- (3.83)","N/A"
"Richards, Stephanie F","ETHN 179A - Jazz Roots/Erly Dev(1900-1943) (A)","WI15","20","12","100.0%","90.0%","3.10","B+ (3.38)","B- (2.79)"
"Marez, Curtis F.","ETHN 2 - Intro:CirculationsofDifference (A)","WI15","306","225","79.6%","71.5%","4.20","B+ (3.55)","B+ (3.63)"
"Kheshti, Roshanak","ETHN 87 - Freshman Seminar (A)","WI15","10","3","100.0%","100.0%","0.50","N/A","N/A"
"Kaplan, Sara Clarke","ETHN 1 - Intro: Land and Labor (A)","FA14","383","170","79.9%","79.9%","4.91","B+ (3.69)","A- (3.70)"
"Espiritu, Yen","ETHN 100A - Theoretical Approaches (A)","FA14","12","11","100.0%","100.0%","8.68","B (3.00)","N/A"
"Fuste, Jose Ignacio","ETHN 103 - Environmental Racism (A)","FA14","63","32","96.7%","93.3%","5.86","B+ (3.52)","A- (3.71)"
"Fuste, Jose Ignacio","ETHN 108 - Race, Culture & Social Change (A)","FA14","29","12","100.0%","100.0%","8.00","B+ (3.55)","B (3.26)"
"Yanez, Angelica M","ETHN 113 - Decolonizing Education (A)","FA14","23","15","93.3%","86.7%","5.70","B+ (3.36)","B- (2.87)"
"Frank, Ross H.","ETHN 114A - Represent Native America (A)","FA14","6","3","100.0%","100.0%","10.50","A (4.00)","N/A"
"Lin, Chien-Ting","ETHN 123 - Asian American Politics (A)","FA14","14","3","100.0%","100.0%","8.50","A (4.00)","N/A"
"Frank, Ross H.","ETHN 130 - Social & Econ Hist/Southwest I (A)","FA14","24","13","30.8%","61.5%","5.88","B (3.22)","B- (2.96)"
"Carney, Christina J","ETHN 147 - Black Feminisms Past & Pres (A)","FA14","8","5","100.0%","100.0%","6.10","A (4.00)","N/A"
"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)","FA14","14","5","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Weinstein, Joshua Irving","ETHN 178 - Blues: An Oral Tradition (A)","FA14","23","17","100.0%","94.1%","3.75","B+ (3.44)","B+ (3.40)"
"Yanez, Angelica M","ETHN 187 - Latina/o Sexualities (A)","FA14","13","9","100.0%","100.0%","6.75","B+ (3.63)","N/A"
"Taylor-Garcia, Daphne","ETHN 189 - Special Topics/Ethnic Studies (A)","FA14","12","10","100.0%","100.0%","4.28","A (4.00)","N/A"
"Solomon, Amanda Lee Albaniel","ETHN 20 - Intro to Asian Amer Studies (A)","FA14","140","122","94.9%","96.6%","5.46","B+ (3.58)","A- (3.74)"
"Kheshti, Roshanak","ETHN 87 - Freshman Seminar (A)","FA14","12","6","83.3%","100.0%","0.50","A (4.00)","N/A"
"Kaplan, Sara Clarke","ETHN 87 - Freshman Seminar (B)","FA14","13","10","100.0%","100.0%","2.70","N/A","N/A"
"Nguyen, Linh Thuy","ETHN 101 - Ethnic Images in Film (A)","S214","12","10","100.0%","100.0%","7.90","B+ (3.50)","N/A"
"Fuste, Jose Ignacio","ETHN 109 - Race & Social Movements (A)","S214","15","10","100.0%","100.0%","8.06","A (4.00)","N/A"
"Power, Jade Yukana","ETHN 101 - Ethnic Images in Film (A)","S114","23","7","85.7%","71.4%","6.50","A (4.00)","B+ (3.69)"
"Fuste, Jose Ignacio","ETHN 108 - Race, Culture & Social Change (A)","S114","15","4","100.0%","100.0%","4.50","A- (3.75)","N/A"
"Ho, Lisa","ETHN 123 - Asian American Politics (A)","S114","10","5","100.0%","100.0%","8.50","B+ (3.60)","N/A"
"Gore, Dayo F.","ETHN 165 - Sex&Gendr/Afr Amer Communities (A)","S114","13","3","100.0%","100.0%","3.50","A (4.00)","N/A"
"Frank, Ross H.","ETHN 100C - Social Justice Praxis (A)","SP14","18","10","90.0%","90.0%","9.30","A- (3.90)","N/A"
"Dorr, Kirstie A.","ETHN 118 - Contemprary Immigration Issues (A)","SP14","56","44","93.2%","93.2%","4.27","A- (3.72)","B+ (3.70)"
"Chang, Alex","ETHN 124 - Asian American Literature (A)","SP14","16","4","33.3%","66.7%","3.83","C (2.00)","N/A"
"Mendes, Gabriel","ETHN 142 - Medcn/Race&Globl Poli/Inequity (A)","SP14","52","33","81.3%","56.3%","4.18","B+ (3.64)","B+ (3.60)"
"Kaplan, Sara Clarke","ETHN 147 - Black Feminisms Past & Pres (A)","SP14","21","6","100.0%","100.0%","7.83","B+ (3.33)","A- (3.84)"
"Fuste, Jose Ignacio","ETHN 152 - Law and Civil Rights (A)","SP14","44","28","92.6%","92.6%","7.31","B+ (3.64)","B+ (3.65)"
"Gutierrez, David G","ETHN 153 - Citizenship & Civil Rts/20th c (A)","SP14","9","4","100.0%","100.0%","6.00","B (3.25)","N/A"
"Childs, Dennis R.","ETHN 172 - Topics/African-American Prose (A)","SP14","10","5","100.0%","80.0%","11.00","B+ (3.50)","N/A"
"Childs, Dennis R.","ETHN 174 - Themes/Afro-Americn Literature (A)","SP14","16","7","85.7%","100.0%","5.07","B+ (3.57)","N/A"
"Borgo, David Garcia","ETHN 179B - Jazz Since 1946:Freedom & Form (A)","SP14","15","11","90.9%","100.0%","5.77","B+ (3.67)","N/A"
"Hernandez, Jillian","ETHN 187 - Latina/o Sexualities (A)","SP14","24","9","100.0%","100.0%","7.17","A- (3.86)","B+ (3.59)"
"Navarro, Marilisa C","ETHN 189 - Special Topics/Ethnic Studies (A)","SP14","18","6","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Hu, Brian","ETHN 189 - Special Topics/Ethnic Studies (B)","SP14","23","9","88.9%","77.8%","3.25","B+ (3.67)","B (3.17)"
"Yang, K. Wayne","ETHN 3 - Intro:Making Culture (A)","SP14","392","246","82.7%","88.5%","4.50","B+ (3.69)","A- (3.87)"
"Dorr, Kirstie A.","ETHN 87 - Freshman Seminar (A)","SP14","10","5","100.0%","100.0%","1.70","A (4.00)","N/A"
"Streeby, Shelley","ETHN 100B - InterdisciplinaryMethodologies (A)","WI14","30","15","81.8%","72.7%","6.72","A (4.00)","A- (3.89)"
"el Tayeb, Fatima","ETHN 100H - Honors Research Design (A)","WI14","10","3","100.0%","100.0%","7.83","A (4.00)","N/A"
"Fuste, Jose Ignacio","ETHN 103 - Environmental Racism (A)","WI14","59","31","100.0%","100.0%","5.43","B+ (3.53)","B+ (3.63)"
"Frank, Ross H.","ETHN 110 - Wrld Views/Indigenous America (A)","WI14","22","13","63.6%","81.8%","6.14","B+ (3.50)","B+ (3.65)"
"Yang, K. Wayne","ETHN 115 - Monsters, Orphans and Robots (A)","WI14","42","15","92.3%","100.0%","5.42","A- (3.92)","B+ (3.67)"
"Power, Jade Yukana","ETHN 120 - Race/Perfrm: Poltcs Poplr Cult (A)","WI14","18","9","100.0%","100.0%","5.83","A- (3.89)","N/A"
"Ha, Kyung Hee","ETHN 121 - Contemp Asian American History (A)","WI14","30","13","92.3%","100.0%","6.50","B+ (3.69)","B+ (3.68)"
"Marez, Curtis F.","ETHN 143 - Chicana/o Film & Media Studies (A)","WI14","26","8","100.0%","87.5%","3.93","B (3.25)","B+ (3.46)"
"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)","WI14","14","3","100.0%","66.7%","3.83","B+ (3.67)","N/A"
"Sharif, Lila A","ETHN 155 - U.S. Militarism (A)","WI14","8","3","100.0%","100.0%","7.17","B+ (3.67)","N/A"
"Yang, K. Wayne","ETHN 162 - Prac Tribal Law & Journalism (A)","WI14","16","6","83.3%","83.3%","4.17","A- (3.83)","N/A"
"Childs, Dennis R.","ETHN 174 - Themes/Afro-Americn Literature (A)","WI14","17","6","100.0%","100.0%","5.83","B+ (3.33)","N/A"
"Streeby, Shelley","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)","WI14","58","32","84.4%","87.5%","4.88","B+ (3.52)","B+ (3.53)"
"Gore, Dayo F.","ETHN 2 - Intro:CirculationsofDifference (A)","WI14","321","189","85.9%","92.4%","4.16","B+ (3.68)","B+ (3.63)"
"Taylor-Garcia, Daphne","ETHN 1 - Intro: Land and Labor (A)","FA13","321","205","63.2%","59.7%","4.36","B+ (3.67)","A- (3.76)"
"Espiritu, Yen","ETHN 100 - Theories&Methods/Ethnic Stdies (A)","FA13","47","35","85.7%","91.4%","7.93","B+ (3.44)","B+ (3.38)"
"Kheshti, Roshanak","ETHN 101 - Ethnic Images in Film (A)","FA13","65","34","94.1%","94.1%","4.92","A- (3.88)","A- (3.88)"
"Fuste, Jose Ignacio","ETHN 104 - Race, Space, & Segregation (A)","FA13","41","27","100.0%","96.2%","4.96","B+ (3.69)","B+ (3.64)"
"Mendes, Gabriel","ETHN 105 - Ethnic Diversity and the City (A)","FA13","14","6","100.0%","100.0%","8.83","B+ (3.67)","N/A"
"Murillo, Ruben R","ETHN 117 - Organic Social Movements (A)","FA13","14","5","100.0%","100.0%","5.30","A (4.00)","N/A"
"Kheshti, Roshanak","ETHN 127 - Sexuality & Nation (A)","FA13","31","16","87.5%","87.5%","5.83","B+ (3.67)","B+ (3.67)"
"Hernandez, Jillian","ETHN 137 - Sp Topics:Latina Iss &Cult Prd (A)","FA13","11","6","100.0%","100.0%","3.83","A (4.00)","N/A"
"Carney, Christina J","ETHN 165 - Sex&Gendr/Afr Amer Communities (A)","FA13","12","8","87.5%","87.5%","6.50","A- (3.80)","N/A"
"Weinstein, Joshua Irving","ETHN 178 - Blues: An Oral Tradition (A)","FA13","10","8","87.5%","100.0%","6.25","B+ (3.67)","N/A"
"Dorr, Kirstie A.","ETHN 183 - Gender,Race,Ethnicity & Class (A)","FA13","29","14","85.7%","78.6%","5.12","B+ (3.57)","B+ (3.60)"
"Vora, Kalindi","ETHN 185 - Discourse, Power & Inequality (A)","FA13","20","12","100.0%","100.0%","5.33","A- (3.83)","A- (3.74)"
"Myers, Kit W","ETHN 20 - Intro to Asian Amer Studies (A)","FA13","64","29","89.3%","89.3%","4.86","A- (3.72)","A- (3.83)"
"Fuste, Jose Ignacio","ETHN 109 - Race & Social Movements (A)","S213","15","6","100.0%","100.0%","8.50","B+ (3.60)","N/A"
"Yanez, Angelica M","ETHN 119 - Race in the Americas (A)","S213","8","6","100.0%","80.0%","5.70","B (3.00)","N/A"
"Chen, Su-Shuan","ETHN 122 - Asian American Cult & Identity (A)","S213","15","5","100.0%","100.0%","9.30","A (4.00)","N/A"
"Carney, Christina J","ETHN 107 - Fld Wrk/Racial&Ethnic Communit (A)","S113","9","4","75.0%","100.0%","5.50","A (4.00)","N/A"
"Fuste, Jose Ignacio","ETHN 108 - Race, Culture & Social Change (A)","S113","16","9","100.0%","100.0%","7.17","B+ (3.63)","N/A"
"Rice, Candice T","ETHN 127 - Sexuality & Nation (A)","S113","12","4","100.0%","100.0%","7.00","A (4.00)","N/A"
"Fuste, Jose Ignacio","ETHN 103 - Environmental Racism (A)","SP13","49","34","100.0%","100.0%","5.56","B+ (3.63)","A- (3.70)"
"Murillo, Ruben R","ETHN 106 - Life, Death and the Human (A)","SP13","31","7","71.4%","85.7%","3.83","B (3.00)","B (3.17)"
"Dorr, Kirstie A.","ETHN 118 - Contemprary Immigration Issues (A)","SP13","52","16","100.0%","100.0%","5.38","A- (3.81)","B+ (3.67)"
"Solomon, Amanda Lee Albaniel","ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP13","19","15","100.0%","93.3%","4.10","B+ (3.62)","N/A"
"Murillo, Ruben R","ETHN 137 - Sp Topics:Latina Iss &Cult Prd (A)","SP13","11","6","100.0%","66.7%","4.83","B+ (3.50)","N/A"
"Marez, Curtis F.","ETHN 143 - Chicana/o Film & Media Studies (A)","SP13","31","12","91.7%","100.0%","5.50","B+ (3.30)","B+ (3.55)"
"Fuste, Jose Ignacio","ETHN 151 - Ethnic Politics in America (A)","SP13","19","12","100.0%","100.0%","7.23","B+ (3.67)","N/A"
"Rice, Candice T","ETHN 165 - Sex&Gendr/Afr Amer Communities (A)","SP13","43","18","88.2%","94.1%","4.38","B+ (3.47)","A- (3.91)"
"Williams, James G","ETHN 179B - Jazz Since 1946:Freedom & Form (A)","SP13","12","7","28.6%","42.9%","3.93","B (3.20)","N/A"
"Dorr, Kirstie A.","ETHN 183 - Gender,Race,Ethnicity & Class (A)","SP13","40","15","100.0%","100.0%","7.50","B+ (3.67)","B+ (3.68)"
"Vora, Kalindi","ETHN 185 - Discourse, Power & Inequality (A)","SP13","31","19","100.0%","100.0%","5.61","B+ (3.61)","A- (3.77)"
"Kheshti, Roshanak","ETHN 189 - Special Topics/Ethnic Studies (A)","SP13","14","4","100.0%","100.0%","10.50","B+ (3.50)","N/A"
"Yang, K. Wayne","ETHN 3 - Intro:Making Culture (A)","SP13","349","135","80.5%","91.0%","4.76","B+ (3.61)","B+ (3.68)"
"Kheshti, Roshanak","ETHN 87 - Freshman Seminar (A)","SP13","20","10","90.0%","100.0%","0.50","N/A","N/A"
"Power, Jade Yukana","ETHN 101 - Ethnic Images in Film (A)","WI13","62","33","100.0%","97.0%","5.00","A- (3.70)","A- (3.70)"
"Fuste, Jose Ignacio","ETHN 104 - Race, Space, & Segregation (A)","WI13","49","29","92.9%","89.3%","6.57","B+ (3.64)","B+ (3.48)"
"Frank, Ross H.","ETHN 112B - History/Native Americans/US II (A)","WI13","9","4","75.0%","75.0%","3.00","B+ (3.50)","N/A"
"Yanez, Angelica M","ETHN 113 - Decolonizing Education (A)","WI13","16","11","100.0%","100.0%","4.14","B+ (3.60)","N/A"
"Streeby, Shelley","ETHN 116 - US-Mexico Bordr/Comp. Perspect (A)","WI13","27","15","92.9%","100.0%","6.36","B+ (3.50)","B+ (3.42)"
"Chen, Su-Shuan","ETHN 122 - Asian American Cult & Identity (A)","WI13","22","12","100.0%","100.0%","3.67","B+ (3.58)","A- (3.81)"
"Solomon, Amanda Lee Albaniel","ETHN 124 - Asian American Literature (A)","WI13","11","10","90.0%","90.0%","5.50","B+ (3.38)","N/A"
"Solomon, Amanda Lee Albaniel","ETHN 126 - Comp Filip&Viet Am Ident&Cmnty (A)","WI13","15","9","100.0%","100.0%","5.50","B+ (3.43)","N/A"
"Murillo, Ruben R","ETHN 127 - Sexuality & Nation (A)","WI13","18","6","100.0%","100.0%","5.70","B+ (3.60)","N/A"
"Fuste, Jose Ignacio","ETHN 152 - Law and Civil Rights (A)","WI13","38","25","95.8%","95.8%","5.83","A- (3.71)","A- (3.85)"
"Fuste, Jose Ignacio","ETHN 169 - Origin/Atlantic Wrld,1450-1650 (A)","WI13","4","3","100.0%","100.0%","11.83","B+ (3.33)","N/A"
"Childs, Dennis R.","ETHN 172 - Topics/African-American Prose (A)","WI13","9","4","100.0%","100.0%","4.50","B+ (3.50)","N/A"
"Childs, Dennis R.","ETHN 174 - Themes/Afro-Americn Literature (A)","WI13","9","4","100.0%","100.0%","4.50","B+ (3.50)","N/A"
"Borgo, David Garcia","ETHN 179A - Jazz Roots/Erly Dev(1900-1943) (B)","WI13","8","6","83.3%","83.3%","3.50","A- (3.83)","N/A"
"Mendes, Gabriel","ETHN 188 - Afrn Amer, Religions &the City (A)","WI13","10","3","66.7%","33.3%","3.83","A (4.00)","N/A"
"Marez, Curtis F.","ETHN 189 - Special Topics/Ethnic Studies (A)","WI13","33","15","86.7%","86.7%","4.93","B+ (3.47)","B+ (3.52)"
"Taylor-Garcia, Daphne","ETHN 189 - Special Topics/Ethnic Studies (B)","WI13","13","8","87.5%","100.0%","8.25","A- (3.86)","N/A"
"Dorr, Kirstie A.","ETHN 2 - Intro:CirculationsofDifference (A)","WI13","175","148","89.7%","93.2%","4.14","A- (3.76)","A- (3.86)"
"Kheshti, Roshanak","ETHN 87 - Freshman Seminar (A)","WI13","13","9","100.0%","100.0%","0.75","A (4.00)","N/A"
"Kaplan, Sara Clarke","ETHN 100 - Theories&Methods/Ethnic Stdies (A)","FA12","36","33","97.0%","93.9%","6.08","B+ (3.38)","B+ (3.41)"
"Kunte, Nisha","ETHN 102 - Sci and Techn:Race/Gendr/Class (A)","FA12","13","5","100.0%","100.0%","5.00","B+ (3.50)","N/A"
"Fuste, Jose Ignacio","ETHN 105 - Ethnic Diversity and the City (A)","FA12","27","16","93.8%","93.8%","5.88","B+ (3.64)","B+ (3.63)"
"Carney, Christina J","ETHN 107 - Fld Wrk/Racial&Ethnic Communit (A)","FA12","11","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"Fuste, Jose Ignacio","ETHN 109 - Race & Social Movements (A)","FA12","17","12","100.0%","90.9%","6.68","B+ (3.64)","N/A"
"Cesena, Maria Teresa","ETHN 111 - Native American Literature (A)","FA12","17","9","100.0%","100.0%","4.50","B+ (3.38)","N/A"
"Frank, Ross H.","ETHN 112A - History/Native Americans/US I (A)","FA12","28","13","84.6%","69.2%","3.58","B+ (3.50)","B+ (3.36)"
"Yang, K. Wayne","ETHN 115 - Monsters, Orphans and Robots (A)","FA12","41","14","92.3%","92.3%","4.83","A- (3.92)","A (4.00)"
"Murillo, Ruben R","ETHN 119 - Race in the Americas (A)","FA12","18","5","60.0%","60.0%","4.50","B+ (3.33)","N/A"
"Power, Jade Yukana","ETHN 120 - Race/Perfrm: Poltcs Poplr Cult (B)","FA12","15","8","100.0%","100.0%","6.25","B+ (3.57)","N/A"
"Solomon, Amanda Lee Albaniel","ETHN 121 - Contemp Asian American History (A)","FA12","38","16","87.5%","93.8%","4.50","A- (3.73)","B+ (3.33)"
"Blanco, John D","ETHN 124 - Asian American Literature (A)","FA12","18","9","88.9%","100.0%","4.28","A- (3.86)","N/A"
"Kaiser, Jeffrey G","ETHN 178 - Blues: An Oral Tradition (A)","FA12","27","13","83.3%","83.3%","3.50","A (4.00)","B (3.14)"
"Murillo, Ruben R","ETHN 1A - Intro:Population Histories/US (A)","FA12","378","160","70.3%","73.6%","4.42","B+ (3.62)","B+ (3.66)"
"Fuste, Jose Ignacio","ETHN 107   - Fld Wrk/Racial&Ethnic Communit (A)","S212","5","3","100.0%","100.0%","7.83","B+ (3.33)","N/A"
"Fuste, Jose Ignacio","ETHN 107   - Fld Wrk/Racial&Ethnic Communit (A)","S212","10","8","100.0%","100.0%","7.25","A- (3.88)","N/A"
"Yanez, Angelica M","ETHN 113   - Decolonizing Education         (A)","S212","6","6","100.0%","100.0%","8.83","B+ (3.67)","N/A"
"Cesena, Maria Teresa","ETHN 127   - Sexuality & Nation             (A)","S212","19","5","80.0%","80.0%","12.10","B+ (3.67)","N/A"
"Cesena, Maria Teresa","ETHN 127   - Sexuality & Nation             (A)","S212","12","3","100.0%","66.7%","7.17","A (4.00)","N/A"
"Murillo, Ruben R","ETHN 135B  - Lat-Chican/Cul Prod:1960toPres (A)","S212","11","5","80.0%","80.0%","9.30","B (3.25)","N/A"
"Chen, Su-Shuan","ETHN 101   - Ethnic Images in Film          (A)","S112","25","8","100.0%","87.5%","5.50","A- (3.86)","A- (3.81)"
"Barnd, Natchee Blu","ETHN 103   - Environmental Racism           (A)","S112","18","14","92.9%","100.0%","8.79","B+ (3.62)","N/A"
"Rice, Candice T","ETHN 105   - Ethnic Diversity and the City  (A)","S112","6","4","100.0%","100.0%","8.50","A- (3.75)","N/A"
"Sharif, Lila A","ETHN 108   - Race, Culture & Social Change  (A)","S112","7","4","100.0%","100.0%","9.50","B+ (3.67)","N/A"
"Sharif, Lila A","ETHN 108   - Race, Culture & Social Change  (A)","S112","12","5","80.0%","100.0%","11.70","B+ (3.50)","N/A"
"Myers, Kit W","ETHN 121   - Contemp Asian American History (A)","S112","15","12","90.9%","72.7%","8.17","B+ (3.36)","N/A"
