"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Kuo, Jane","CHIN 165A - Business Chinese (A)","FA13","8","7","100.0%","100.0%","5.50","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 182A - Intro/Classical Chinese-Adv I (A)","FA13","8","6","100.0%","100.0%","2.50","A- (3.83)","N/A"
"Wang, Xiao","CHIN 185A - Readngs/Chinese Cult & Society (B)","FA13","30","12","83.3%","91.7%","5.00","A- (3.91)","A- (3.77)"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (A)","FA13","26","12","100.0%","91.7%","4.33","B+ (3.67)","B+ (3.52)"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (B)","FA13","25","11","100.0%","54.5%","3.05","B+ (3.60)","B+ (3.52)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I (A)","FA13","37","14","92.3%","92.3%","5.12","A- (3.86)","B+ (3.54)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (A)","FA13","33","23","100.0%","95.7%","4.50","B+ (3.56)","B+ (3.55)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA13","17","10","100.0%","100.0%","4.70","B+ (3.63)","N/A"
"Saurer, Amy Beth","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","S313","10","3","100.0%","100.0%","3.50","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 100CM - Third Yr Chinese/Heritage III (A)","SP13","18","17","100.0%","100.0%","3.21","A- (3.71)","N/A"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (A)","SP13","30","14","100.0%","100.0%","4.21","A (4.00)","B+ (3.63)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (B)","SP13","31","9","100.0%","100.0%","5.17","B+ (3.63)","B+ (3.63)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III (A)","SP13","31","16","100.0%","93.8%","4.37","B+ (3.46)","B (3.29)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III (B)","SP13","9","4","100.0%","100.0%","3.50","A (4.00)","N/A"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SP13","29","6","83.3%","83.3%","3.50","B+ (3.33)","B+ (3.39)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (C)","SP13","24","9","100.0%","100.0%","6.06","A- (3.83)","B+ (3.39)"
"Wang, Xiao","CHIN 185C - Readngs/Chinese Cult & Society (A)","SP13","27","7","100.0%","100.0%","6.17","B+ (3.57)","A- (3.92)"
"He, Qian","CHIN 20CD - Second Yr Chinese-Dialect III (A)","SP13","15","8","100.0%","100.0%","3.64","A- (3.71)","N/A"
"Wang, Xiao","CHIN 20CM - Second Yr Chinese-Mandarin III (A)","SP13","17","4","100.0%","75.0%","5.00","A- (3.75)","N/A"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (A)","SP13","35","24","100.0%","91.7%","4.42","A- (3.70)","B+ (3.56)"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI13","19","17","100.0%","100.0%","4.15","B+ (3.56)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI13","29","15","100.0%","100.0%","3.79","A (4.00)","B+ (3.58)"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI13","28","16","100.0%","100.0%","4.13","A- (3.92)","B+ (3.58)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II (A)","WI13","37","16","100.0%","93.8%","5.75","B+ (3.33)","B+ (3.59)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI13","21","5","80.0%","100.0%","8.10","C+ (2.67)","B+ (3.34)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI13","20","4","100.0%","100.0%","5.50","B+ (3.33)","B+ (3.34)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI13","25","8","100.0%","100.0%","9.64","B (3.00)","B+ (3.34)"
"Li, Shubin","CHIN 165B - Business Chinese (A)","WI13","11","6","83.3%","100.0%","4.17","A- (3.83)","N/A"
"Chen, Pei-Chia","CHIN 182B - Intro/Classical Chinese-Adv II (A)","WI13","14","6","100.0%","100.0%","3.83","A (4.00)","N/A"
"He, Qian","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI13","25","14","78.6%","85.7%","4.04","A- (3.83)","B+ (3.49)"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II (B)","WI13","16","6","100.0%","66.7%","6.50","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI13","24","17","100.0%","100.0%","4.97","A- (3.75)","B+ (3.55)"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI13","22","19","100.0%","100.0%","5.34","B+ (3.61)","B+ (3.55)"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (A)","FA12","33","27","96.3%","96.3%","4.43","B+ (3.45)","B+ (3.39)"
"Wang, Xiao","CHIN 100AN - Third Yr Chinese/Non-Native I (A)","FA12","15","7","100.0%","83.3%","4.83","B+ (3.40)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA12","30","19","100.0%","100.0%","3.03","B+ (3.63)","A- (3.77)"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA12","21","13","100.0%","100.0%","3.17","A- (3.90)","A- (3.77)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I (A)","FA12","29","14","92.9%","85.7%","6.36","B+ (3.56)","B+ (3.41)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (A)","FA12","34","16","92.9%","92.9%","4.79","B+ (3.58)","B (3.18)"
"Kuo, Jane","CHIN 10AN - First Yr Chinese/Non-Native I (B)","FA12","24","9","100.0%","100.0%","6.25","B+ (3.40)","B+ (3.41)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (C)","FA12","25","8","100.0%","100.0%","6.50","B+ (3.60)","B (3.18)"
"Kuo, Jane","CHIN 165A - Business Chinese (A)","FA12","18","5","100.0%","100.0%","5.70","B+ (3.33)","N/A"
"Chen, Pei-Chia","CHIN 182A - Intro/Classical Chinese-Adv I (A)","FA12","19","14","92.9%","100.0%","4.36","B+ (3.62)","N/A"
"Cha, Samuel","CHIN 185A - Readngs/Chinese Cult & Society (A)","FA12","17","10","88.9%","100.0%","3.50","B+ (3.38)","N/A"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (A)","FA12","18","10","88.9%","66.7%","4.21","B+ (3.57)","N/A"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (B)","FA12","33","15","91.7%","83.3%","4.32","B+ (3.67)","B+ (3.47)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I (A)","FA12","18","8","87.5%","75.0%","6.00","A- (3.71)","N/A"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I (B)","FA12","18","7","83.3%","66.7%","3.30","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (A)","FA12","33","18","100.0%","100.0%","3.72","A- (3.86)","B+ (3.61)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA12","30","28","96.4%","96.4%","5.21","B+ (3.48)","B+ (3.61)"
"Anderson, Qin-Hong","CHIN 100CM - Third Yr Chinese/Heritage III  (A)","SP12","35","32","90.6%","100.0%","5.34","B+ (3.63)","B+ (3.47)"
"Wang, Xiao","CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)","SP12","11","5","60.0%","60.0%","6.10","B+ (3.33)","N/A"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III   (A)","SP12","33","19","100.0%","100.0%","4.92","A- (3.75)","B+ (3.62)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III   (B)","SP12","35","13","92.3%","100.0%","3.73","A (4.00)","B+ (3.62)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III  (A)","SP12","41","16","100.0%","100.0%","6.38","B (3.20)","B+ (3.35)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SP12","33","15","93.3%","93.3%","6.37","B+ (3.69)","B (3.08)"
"Kuo, Jane","CHIN 10CN - First Yr Chinese/Non-NativeIII (B)","SP12","21","13","100.0%","100.0%","7.73","A- (3.73)","B+ (3.54)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (C)","SP12","33","13","100.0%","92.3%","6.35","B+ (3.40)","B (3.08)"
"Kuo, Jane","CHIN 165C  - Business Chinese               (A)","SP12","17","5","100.0%","100.0%","4.90","A- (3.75)","N/A"
"Wang, Xiao","CHIN 186C  - Read/Chinese Econ,Pol,TradeIII (A)","SP12","11","3","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"He, Qian","CHIN 20CD - Second Yr Chinese-Dialect III  (A)","SP12","21","12","100.0%","100.0%","4.00","A- (3.80)","B+ (3.57)"
"Wang, Xiao","CHIN 20CM - Second Yr Chinese-Mandarin III (A)","SP12","21","11","100.0%","90.9%","5.95","A (4.00)","A- (3.80)"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (A)","SP12","37","31","100.0%","96.8%","4.95","B+ (3.59)","B+ (3.49)"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI12","38","37","97.3%","97.3%","4.89","A- (3.74)","B+ (3.58)"
"Wang, Xiao","CHIN 100BN - Third Yr Chinese/Non-Native II (A)","WI12","13","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI12","39","22","100.0%","100.0%","5.59","B+ (3.68)","B+ (3.53)"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI12","39","20","100.0%","100.0%","5.20","B+ (3.41)","B+ (3.53)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II   (A)","WI12","20","8","87.5%","100.0%","4.25","B+ (3.50)","B+ (3.31)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II   (B)","WI12","19","8","87.5%","100.0%","5.75","B+ (3.33)","N/A"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI12","42","16","100.0%","100.0%","6.38","A- (3.80)","B (3.26)"
"Kuo, Jane","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI12","26","12","100.0%","100.0%","5.00","A- (3.70)","B+ (3.49)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI12","36","16","87.5%","87.5%","7.38","A- (3.73)","B (3.26)"
"Kuo, Jane","CHIN 165B  - Business Chinese               (A)","WI12","20","10","100.0%","100.0%","5.30","A- (3.88)","B+ (3.66)"
"Chen, Pei-Chia","CHIN 182B  - Intro/Classical Chinese-Adv II (A)","WI12","9","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Cha, Samuel","CHIN 186B  - Read/Chinese Econ,Pol,TradeII  (A)","WI12","7","4","100.0%","100.0%","6.00","B (3.25)","N/A"
"He, Qian","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI12","25","15","100.0%","100.0%","3.97","A- (3.86)","B+ (3.66)"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II  (A)","WI12","26","12","100.0%","75.0%","5.33","A- (3.82)","A- (3.72)"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI12","23","21","100.0%","100.0%","4.40","A- (3.71)","B+ (3.68)"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI12","18","17","100.0%","100.0%","6.26","B+ (3.57)","N/A"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (B)","FA11","42","41","92.7%","95.0%","5.33","B+ (3.63)","B+ (3.48)"
"Wang, Xiao","CHIN 100AN - Third Yr Chinese/Non-Native I  (A)","FA11","17","8","87.5%","75.0%","5.75","B+ (3.50)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA11","35","16","100.0%","100.0%","4.10","A (4.00)","B+ (3.66)"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA11","39","28","100.0%","100.0%","3.93","A- (3.93)","B+ (3.66)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I    (A)","FA11","30","15","100.0%","93.3%","5.17","B+ (3.64)","B+ (3.43)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I    (B)","FA11","8","3","100.0%","100.0%","7.83","B+ (3.50)","N/A"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I  (A)","FA11","43","29","100.0%","100.0%","6.02","A- (3.77)","B+ (3.47)"
"Kuo, Jane","CHIN 10AN - First Yr Chinese/Non-Native I  (B)","FA11","37","18","94.4%","94.4%","6.72","B+ (3.39)","B (3.23)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I  (C)","FA11","39","17","100.0%","100.0%","6.50","B+ (3.67)","B+ (3.47)"
"Kuo, Jane","CHIN 165A  - Business Chinese               (A)","FA11","23","9","66.7%","100.0%","6.94","B+ (3.43)","B+ (3.56)"
"Chen, Pei-Chia","CHIN 182A  - Intro/Classical Chinese-Adv I  (A)","FA11","14","8","100.0%","100.0%","3.75","A- (3.71)","N/A"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (A)","FA11","43","19","89.5%","78.9%","5.13","B (3.27)","B+ (3.48)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I   (A)","FA11","14","5","100.0%","80.0%","8.90","A (4.00)","N/A"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I   (B)","FA11","38","13","92.3%","84.6%","3.50","A (4.00)","B+ (3.62)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (A)","FA11","29","24","100.0%","100.0%","6.00","B+ (3.50)","B+ (3.41)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA11","33","31","100.0%","100.0%","5.40","B+ (3.59)","B+ (3.41)"
"Anderson, Qin-Hong","CHIN 10AN - First Yr Chinese/Non-Native I  (A)","S311","9","7","100.0%","100.0%","13.64","B+ (3.57)","N/A"
"Wang, Xiao","CHIN 10BN - First Yr Chinese/Non-Native II (A)","S311","9","4","100.0%","25.0%","17.17","B+ (3.33)","N/A"
"He, Qian","CHIN 20AM - Second Yr Chinese-Mandarin I   (A)","S311","12","5","100.0%","100.0%","11.70","B+ (3.50)","N/A"
"Anderson, Qin-Hong","CHIN 100CM - Third Yr Chinese/Heritage III  (A)","SP11","21","21","100.0%","100.0%","6.79","B+ (3.63)","B+ (3.49)"
"Wang, Xiao","CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)","SP11","11","3","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III   (A)","SP11","29","14","100.0%","92.9%","7.07","A- (3.70)","B+ (3.55)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III   (B)","SP11","34","17","94.1%","100.0%","5.79","B+ (3.60)","B+ (3.55)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III  (A)","SP11","23","9","88.9%","88.9%","6.28","A- (3.71)","B+ (3.51)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III  (B)","SP11","30","11","81.8%","72.7%","7.23","B (3.25)","B+ (3.51)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SP11","33","19","94.7%","100.0%","5.97","B+ (3.53)","B+ (3.58)"
"Kuo, Jane","CHIN 10CN - First Yr Chinese/Non-NativeIII (B)","SP11","12","8","100.0%","87.5%","7.75","B+ (3.50)","N/A"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (C)","SP11","30","21","100.0%","100.0%","6.69","B+ (3.44)","B+ (3.58)"
"Kuo, Jane","CHIN 165C  - Business Chinese               (A)","SP11","29","22","95.5%","90.9%","8.14","A- (3.88)","B+ (3.42)"
"Wu, Di","CHIN 185C  - Readngs/Chinese Cult & Society (A)","SP11","20","7","100.0%","100.0%","4.21","A- (3.71)","A- (3.88)"
"Cha, Samuel","CHIN 186C  - Read/Chinese Econ,Pol,TradeIII (A)","SP11","8","4","100.0%","100.0%","3.50","B+ (3.50)","N/A"
"He, Qian","CHIN 20CD - Second Yr Chinese-Dialect III  (A)","SP11","21","13","100.0%","91.7%","4.04","B+ (3.55)","B+ (3.53)"
"Wu, Di","CHIN 20CD - Second Yr Chinese-Dialect III  (B)","SP11","21","9","100.0%","100.0%","6.28","A- (3.88)","A- (3.78)"
"Wang, Xiao","CHIN 20CM - Second Yr Chinese-Mandarin III (A)","SP11","36","18","100.0%","100.0%","4.50","A- (3.71)","B+ (3.53)"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (A)","SP11","37","34","96.9%","100.0%","6.08","B+ (3.64)","B+ (3.34)"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI11","29","29","100.0%","100.0%","5.26","B+ (3.68)","B+ (3.54)"
"Wang, Xiao","CHIN 100BN - Third Yr Chinese/Non-Native II (B)","WI11","15","8","100.0%","75.0%","5.75","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI11","37","20","95.0%","100.0%","5.60","A- (3.79)","B+ (3.45)"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI11","35","21","95.2%","100.0%","6.10","B+ (3.62)","B+ (3.45)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II   (A)","WI11","16","6","100.0%","100.0%","7.50","B (3.20)","N/A"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II   (B)","WI11","40","19","100.0%","94.7%","4.29","B+ (3.44)","B+ (3.51)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI11","37","24","100.0%","100.0%","6.50","A- (3.76)","B (3.15)"
"Kuo, Jane","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI11","21","9","100.0%","100.0%","9.61","B+ (3.38)","B+ (3.32)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI11","34","20","100.0%","100.0%","5.20","B+ (3.59)","B (3.15)"
"Kuo, Jane","CHIN 165B  - Business Chinese               (A)","WI11","37","29","96.6%","96.6%","6.21","A- (3.83)","B+ (3.37)"
"Chen, Pei-Chia","CHIN 182B  - Intro/Classical Chinese-Adv II (A)","WI11","13","5","80.0%","100.0%","4.10","B+ (3.60)","N/A"
"Wu, Di","CHIN 185B  - Readngs/Chinese Cult & Society (A)","WI11","14","6","100.0%","83.3%","5.50","B+ (3.50)","N/A"
"Wu, Di","CHIN 186B  - Read/Chinese Econ,Pol,TradeII  (B)","WI11","8","5","100.0%","100.0%","5.70","A (4.00)","N/A"
"Wu, Di","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI11","40","22","100.0%","100.0%","4.59","B+ (3.60)","A- (3.72)"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II  (A)","WI11","11","6","100.0%","80.0%","5.50","A- (3.80)","N/A"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II  (B)","WI11","28","20","100.0%","100.0%","4.10","A- (3.88)","A- (3.72)"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI11","24","21","90.5%","95.2%","4.98","B+ (3.53)","B+ (3.52)"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI11","23","20","100.0%","95.0%","5.90","B+ (3.63)","B+ (3.52)"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (A)","FA10","35","34","97.1%","94.1%","5.50","B+ (3.35)","B+ (3.55)"
"Wang, Xiao","CHIN 100AN - Third Yr Chinese/Non-Native I  (A)","FA10","18","8","100.0%","87.5%","5.25","A- (3.71)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA10","34","14","100.0%","100.0%","3.79","A- (3.85)","B+ (3.66)"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA10","33","20","100.0%","100.0%","3.70","A- (3.78)","B+ (3.66)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I    (A)","FA10","33","16","100.0%","100.0%","5.38","A- (3.93)","B+ (3.44)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I    (B)","FA10","19","8","100.0%","100.0%","5.25","A- (3.86)","N/A"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I  (A)","FA10","42","36","100.0%","100.0%","5.22","A- (3.72)","B+ (3.34)"
"Kuo, Jane","CHIN 10AN - First Yr Chinese/Non-Native I  (B)","FA10","28","16","100.0%","100.0%","7.25","B+ (3.50)","B+ (3.32)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I  (C)","FA10","39","32","100.0%","100.0%","6.19","A- (3.84)","B+ (3.34)"
"Kuo, Jane","CHIN 165A  - Business Chinese               (A)","FA10","36","16","100.0%","100.0%","6.38","A- (3.71)","B+ (3.44)"
"Chen, Pei-Chia","CHIN 182A  - Intro/Classical Chinese-Adv I  (A)","FA10","15","7","85.7%","100.0%","5.93","B+ (3.43)","N/A"
"Wu, Di","CHIN 185A  - Readngs/Chinese Cult & Society (A)","FA10","14","6","100.0%","100.0%","6.17","B+ (3.50)","N/A"
"Cha, Samuel","CHIN 186A  - Read/Chinese Econ,Pol,TradeI   (A)","FA10","15","6","100.0%","83.3%","6.17","B+ (3.60)","N/A"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (A)","FA10","43","21","95.2%","90.5%","4.21","B+ (3.67)","B+ (3.55)"
"Wu, Di","CHIN 20AD - Second Yr Chinese-Dialect SpkI (B)","FA10","27","17","100.0%","94.1%","7.09","B+ (3.63)","A- (3.70)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I   (A)","FA10","30","17","82.4%","52.9%","5.68","B+ (3.63)","B+ (3.52)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I   (B)","FA10","37","19","100.0%","83.3%","5.24","A- (3.79)","B+ (3.52)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (A)","FA10","32","25","96.0%","100.0%","6.58","B+ (3.52)","B+ (3.57)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA10","35","30","100.0%","100.0%","5.10","B+ (3.61)","B+ (3.57)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I  (A)","SU10","10","7","100.0%","100.0%","9.93","B+ (3.57)","N/A"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","SU10","12","7","100.0%","100.0%","9.64","A (4.00)","N/A"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SU10","13","6","100.0%","100.0%","9.17","A- (3.83)","N/A"
"He, Qian","CHIN 20AM - Second Yr Chinese-Mandarin I   (B)","SU10","14","6","100.0%","100.0%","7.83","A- (3.83)","N/A"
"Wang, Xiao","CHIN 20AN - Second Yr Chinese/Non-Native I (A)","SU10","8","5","100.0%","100.0%","9.30","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 100CM - Third Yr Chinese/Heritage III  (A)","SP10","41","38","97.4%","100.0%","4.34","B+ (3.55)","B+ (3.52)"
"Wang, Xiao","CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)","SP10","14","8","87.5%","87.5%","4.50","A- (3.83)","N/A"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III   (A)","SP10","28","18","100.0%","100.0%","5.06","A- (3.76)","B+ (3.54)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III   (B)","SP10","42","26","100.0%","100.0%","5.12","A- (3.74)","B+ (3.54)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III  (A)","SP10","30","13","92.3%","92.3%","6.50","B (3.25)","B+ (3.50)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III  (B)","SP10","30","15","93.3%","93.3%","5.43","B+ (3.64)","B+ (3.50)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SP10","36","32","96.8%","100.0%","6.05","B+ (3.62)","B+ (3.41)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (C)","SP10","28","22","100.0%","100.0%","5.14","A- (3.82)","B+ (3.41)"
"Wang, Xiao","CHIN 10CN - First Yr Chinese/Non-NativeIII (D)","SP10","30","12","100.0%","91.7%","5.41","B+ (3.60)","B+ (3.53)"
"Kuo, Jane","CHIN 165C  - Business Chinese               (A)","SP10","23","16","100.0%","100.0%","6.25","B+ (3.69)","B+ (3.53)"
"He, Qian","CHIN 182C  - Intro/Classical Chinese-AdvIII (B)","SP10","11","5","100.0%","80.0%","5.30","B+ (3.60)","N/A"
"Anderson, Qin-Hong","CHIN 185C  - Readngs/Chinese Cult & Society (A)","SP10","16","16","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Cha, Samuel","CHIN 186C  - Read/Chinese Econ,Pol,TradeIII (A)","SP10","9","4","100.0%","100.0%","4.00","A- (3.75)","N/A"
"Wu, Di","CHIN 20CD - Second Yr Chinese-Dialect III  (B)","SP10","15","5","100.0%","100.0%","6.50","B+ (3.50)","N/A"
"Kuo, Jane","CHIN 20CM - Second Yr Chinese-Mandarin III (B)","SP10","29","18","100.0%","100.0%","5.06","B+ (3.40)","B+ (3.57)"
"Wu, Di","CHIN 20CN - Second Yr Chinese/NonNativeIII (A)","SP10","37","18","100.0%","100.0%","5.39","A- (3.79)","A- (3.78)"
"Wu, Di","CHIN 20CN - Second Yr Chinese/NonNativeIII (B)","SP10","16","9","100.0%","100.0%","5.61","A- (3.83)","N/A"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI10","40","36","97.2%","100.0%","4.67","B+ (3.58)","B+ (3.62)"
"Wang, Xiao","CHIN 100BN - Third Yr Chinese/Non-Native II (A)","WI10","15","8","100.0%","75.0%","3.75","B+ (3.57)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI10","31","14","92.9%","100.0%","5.64","B+ (3.62)","B+ (3.63)"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI10","40","22","100.0%","100.0%","4.68","A- (3.76)","B+ (3.63)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II   (A)","WI10","41","11","100.0%","81.8%","4.14","B+ (3.36)","B (3.27)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II   (B)","WI10","31","14","100.0%","92.9%","3.93","A- (3.86)","B (3.27)"
