"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Thorpe, Charles Robert","SOCI 167 - Science and War (A)","S214","15","5","75.0%","75.0%","4.00","B+ (3.50)","N/A"
"Rona-Tas, Akos","SOCI 172 - Films And Society (A)","S214","18","7","100.0%","100.0%","5.36","A- (3.71)","N/A"
"Liu, Haiyi","SOCI 2 - The Study of Society (A)","S214","14","4","100.0%","100.0%","7.50","A (4.00)","N/A"
"Schneider, Heidi Lynn","SOCI 1 - Introduction to Sociology (A)","S114","31","17","93.8%","93.8%","6.13","A- (3.73)","B+ (3.60)"
"Ng, Kwai","SOCI 118E - Sociology of Language (A)","S114","20","7","85.7%","85.7%","6.79","B (3.29)","A- (3.73)"
"Williams, Stacy Jeanne","SOCI 132 - Gender and Work (A)","S114","18","6","100.0%","100.0%","6.17","B+ (3.40)","N/A"
"Ribas Norris, Janet Vanesa","SOCI 139 - Socl Inequal:Class,Race,Gender (A)","S114","44","12","80.0%","80.0%","8.70","B+ (3.50)","B+ (3.59)"
"Evans, Ivan T","SOCI 148 - Political Sociology (A)","S114","9","3","100.0%","100.0%","10.50","B+ (3.67)","N/A"
"Ng, Kwai","SOCI 160E - Law and Culture (A)","S114","23","4","100.0%","100.0%","5.17","B+ (3.50)","B+ (3.30)"
"Biernacki, Richard","SOCI 178 - The Holocaust (A)","S114","29","8","100.0%","100.0%","8.50","A- (3.75)","B (3.09)"
"Kernell, Samuel H.","SOCE 194 - Research Seminar/Washington DC (A)","SP14","3","3","100.0%","100.0%","3.50","B+ (3.50)","N/A"
"Skotnicki, Tad P","SOCI 10 - Amer Soc:Soc Struc & Cult/US (A)","SP14","99","34","57.6%","81.8%","6.02","B (3.12)","B- (2.97)"
"Turner, Christena L.","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","SP14","25","9","100.0%","100.0%","7.61","B+ (3.67)","B+ (3.56)"
"Medvetz, Thomas Matthew","SOCI 104 - Fld Res:Meth/Participnt Observ (B)","SP14","15","5","80.0%","40.0%","6.50","B (3.20)","N/A"
"Beck, Audrey N.","SOCI 109 - Analysis of Sociological Data (A)","SP14","14","3","66.7%","66.7%","9.83","B+ (3.67)","N/A"
"Jones, Makeba","SOCI 117 - Language, Culture & Education (A)","SP14","63","26","96.2%","100.0%","4.66","A- (3.76)","A- (3.81)"
"Nunn, Lisa M.","SOCI 119 - Sexuality & Sexual Identities (A)","SP14","109","38","86.5%","91.9%","4.62","B (3.06)","B- (2.87)"
"Turner, Christena L.","SOCI 123 - Japanese Culture Inside/Out (A)","SP14","47","18","100.0%","100.0%","3.72","B+ (3.56)","B+ (3.66)"
"Chapman, Thandeka K","SOCI 126 - Social Organization/Education (A)","SP14","30","7","100.0%","100.0%","3.64","B+ (3.40)","B+ (3.33)"
"Blair-Loy, Mary","SOCI 132 - Gender and Work (A)","SP14","114","35","78.8%","72.7%","4.56","B+ (3.34)","B (3.13)"
"McVey, Cristin M","SOCI 145 - Violence and Society (A)","SP14","107","30","85.7%","67.9%","5.31","B+ (3.67)","B+ (3.59)"
"Evans, Ivan T","SOCI 148 - Political Sociology (A)","SP14","72","30","96.4%","100.0%","4.88","B+ (3.44)","B (3.20)"
"Summers, Valerie R.","SOCI 159 - Spec Top/Soc/Organztns&Institn (A)","SP14","68","26","87.5%","91.7%","4.15","B+ (3.41)","B (3.18)"
"Gaston, Marian F.","SOCI 159 - Spec Top/Soc/Organztns&Institn (D)","SP14","22","13","92.3%","92.3%","3.67","A- (3.92)","B+ (3.52)"
"Kadanoff, David Bradley","SOCI 162 - Popular Culture (A)","SP14","29","21","95.2%","95.2%","3.70","B+ (3.38)","B (3.06)"
"Thorpe, Charles Robert","SOCI 167 - Science and War (A)","SP14","57","27","73.1%","73.1%","3.46","B (3.15)","B- (2.93)"
"Kadanoff, David Bradley","SOCI 171 - Technology and Society (A)","SP14","60","55","85.5%","89.1%","3.91","B+ (3.54)","B (3.11)"
"Martin, Isaac","SOCI 180 - Social Movemnts&Social Protest (A)","SP14","73","26","100.0%","100.0%","5.63","B (3.26)","B+ (3.33)"
"Zamosc, Leon","SOCI 185 - Globalization & Social Develop (A)","SP14","45","16","73.3%","73.3%","2.07","B+ (3.33)","B+ (3.36)"
"McVey, Cristin M","SOCI 187 - African Societies Through Film (A)","SP14","28","10","88.9%","88.9%","6.50","B+ (3.67)","B+ (3.55)"
"Goldman, Harvey Stern","SOCI 187E - The Sixties (A)","SP14","28","9","100.0%","88.9%","5.61","B (3.13)","C+ (2.53)"
"Evans, Ivan T","SOCI 188J - Change in Modern South Africa (A)","SP14","41","14","92.3%","92.3%","4.50","B (3.18)","B (3.23)"
"Raz, Aviad E","SOCI 189 - Spec Top/Comp-Hist Sociology (A)","SP14","9","3","100.0%","100.0%","0.50","A (4.00)","N/A"
"Meyers, Stephen J","SOCI 20 - Social Change/Modern World (A)","SP14","62","21","85.0%","90.0%","4.50","B+ (3.68)","B (3.20)"
"Lampland, Martha","SOCI 30 - Science, Technology & Society (A)","SP14","22","4","100.0%","66.7%","1.83","A (4.00)","B (3.13)"
"Rona-Tas, Akos","SOCI 60 - Practice of Social Research (A)","SP14","78","25","78.3%","82.6%","3.77","B (3.14)","B- (2.75)"
"Dauber Griffin, Andrea Ste","SOCI 100 - Classical Sociological Theory (A)","WI14","74","22","42.9%","61.9%","5.87","B (3.00)","C+ (2.62)"
"Ribas Norris, Janet Vanesa","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","WI14","21","9","75.0%","87.5%","7.50","B+ (3.50)","B+ (3.50)"
"Vinson, Alexandra H","SOCI 104Q - Qualitative Interviewing (A)","WI14","24","8","87.5%","100.0%","7.36","A- (3.86)","B (3.18)"
"Donovan, Joan M","SOCI 106 - Comparative&Historical Methods (A)","WI14","20","10","90.0%","90.0%","5.10","B+ (3.40)","B (3.02)"
"Shelby, Karen Lee","SOCI 116 - Gender & Language in Society (A)","WI14","31","23","73.9%","82.6%","3.98","B (3.14)","B (3.04)"
"Gallagher-Geurtsen, Tricia Meghan","SOCI 117 - Language, Culture & Education (A)","WI14","60","27","63.6%","63.6%","6.69","B+ (3.50)","B (3.28)"
"Dauber Griffin, Andrea Ste","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (A)","WI14","47","24","100.0%","95.8%","4.75","B+ (3.36)","B (3.06)"
"Lewis, Kevin Michael","SOCI 122 - Social Networks (A)","WI14","82","45","86.4%","79.5%","5.66","B (3.14)","B- (2.79)"
"Jones, Makeba","SOCI 126 - Social Organization/Education (A)","WI14","24","12","91.7%","100.0%","4.00","B+ (3.58)","A (4.00)"
"Thorpe, Charles Robert","SOCI 131 - Sociology Of Youth (A)","WI14","59","22","81.8%","77.3%","3.77","B (3.00)","B- (2.88)"
"Raz, Aviad E","SOCI 135 - Medical Sociology (A)","WI14","17","6","100.0%","100.0%","6.17","B+ (3.33)","N/A"
"Ribas Norris, Janet Vanesa","SOCI 139 - Socl Inequal:Class,Race,Gender (A)","WI14","64","35","85.3%","76.5%","5.59","B+ (3.57)","B+ (3.59)"
"Martin, Isaac","SOCI 153 - Urban Sociology (A)","WI14","21","7","100.0%","100.0%","4.17","B (3.17)","B (3.04)"
"Medvetz, Thomas Matthew","SOCI 160 - Sociology of Culture (A)","WI14","39","10","100.0%","100.0%","4.30","B+ (3.33)","B- (2.96)"
"Ng, Kwai","SOCI 160E - Law and Culture (A)","WI14","50","13","100.0%","100.0%","4.35","A- (3.85)","B+ (3.61)"
"Fitzgerald, David S","SOCI 163 - Migration and the Law (A)","WI14","66","34","84.4%","90.6%","4.69","B+ (3.47)","B (3.01)"
"Rona-Tas, Akos","SOCI 172 - Films And Society (A)","WI14","64","21","95.2%","95.2%","4.10","A- (3.86)","B (3.23)"
"Medvetz, Thomas Matthew","SOCI 179 - Social Change (A)","WI14","47","20","65.0%","60.0%","6.39","B (3.17)","B (3.13)"
"Zamosc, Leon","SOCI 188D - Latin Amer: Society & Politics (A)","WI14","50","16","93.8%","87.5%","5.75","B+ (3.47)","B (3.19)"
"Jules-Rosette, Bennetta W.","SOCI 188E - Community&Social Change/Africa (A)","WI14","23","6","80.0%","80.0%","7.50","A- (3.75)","A- (3.84)"
"Haydu, Jeffrey Miles","SOCI 188K - American Society (A)","WI14","52","18","94.1%","100.0%","3.91","B+ (3.40)","B+ (3.34)"
"Evans, Ivan T","SOCI 2 - The Study of Society (A)","WI14","145","65","87.7%","95.4%","5.33","B (3.23)","B (3.13)"
"Beck, Audrey N.","SOCI 40 - Sociology/Health Care Issues (A)","WI14","171","87","89.3%","75.0%","4.23","B+ (3.39)","B (3.16)"
"Skrentny, John David","SOCI 50 - Introduction to Law & Society (A)","WI14","109","39","100.0%","100.0%","4.61","A- (3.71)","B+ (3.31)"
"Evans, Ivan T","SOCI 87 - Freshman Seminar (A)","WI14","10","6","100.0%","100.0%","1.17","N/A","N/A"
"Rona-Tas, Akos","SOCI 87 - Freshman Seminar (B)","WI14","10","6","100.0%","100.0%","0.83","N/A","N/A"
"Pecenco, Laura M","SOCI 1 - Introduction to Sociology (A)","FA13","381","288","86.7%","87.1%","4.99","B+ (3.55)","B+ (3.39)"
"Goldman, Harvey Stern","SOCI 100 - Classical Sociological Theory (A)","FA13","78","42","58.5%","87.8%","9.70","C+ (2.63)","C+ (2.57)"
"Medvetz, Thomas Matthew","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","FA13","20","8","85.7%","85.7%","7.93","B+ (3.57)","B+ (3.40)"
"Jules-Rosette, Bennetta W.","SOCI 105 - Ethnographic Film: Media Meth (A)","FA13","10","5","100.0%","100.0%","8.50","A (4.00)","N/A"
"Lewis, Kevin Michael","SOCI 108 - Survey Research Design (A)","FA13","26","22","90.9%","95.5%","4.86","A- (3.73)","B+ (3.60)"
"Binder, Amy","SOCI 115 - Social Problems (A)","FA13","34","11","72.7%","90.9%","4.14","B+ (3.36)","B (3.20)"
"Chung, Luz Marina","SOCI 117 - Language, Culture & Education (A)","FA13","63","32","86.7%","96.7%","7.43","B+ (3.64)","B+ (3.44)"
"Klatch, Rebecca","SOCI 118 - Sociology of Gender (A)","FA13","76","30","86.2%","82.8%","5.64","B+ (3.34)","B- (2.85)"
"Feldman, Heidi C","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (A)","FA13","17","7","100.0%","100.0%","5.93","B (3.29)","N/A"
"Dauber Griffin, Andrea Ste","SOCI 125 - Sociology of Immigration (A)","FA13","44","35","94.3%","97.1%","6.90","B+ (3.40)","B- (2.97)"
"Fitzgerald, David S","SOCI 127 - Immigration, Race, & Ethnicity (A)","FA13","55","28","89.3%","92.9%","5.86","B+ (3.46)","B (3.04)"
"Klatch, Rebecca","SOCI 129 - The Family (A)","FA13","118","51","93.8%","87.5%","4.59","B+ (3.52)","B (3.29)"
"Scull, Andrew","SOCI 136E - Soc/Mental Illness:Hist Apprch (A)","FA13","53","21","75.0%","70.0%","5.24","B (3.25)","C (2.27)"
"Haydu, Jeffrey Miles","SOCI 137 - Sociology of Food (A)","FA13","113","41","82.9%","92.7%","5.00","B+ (3.38)","B (3.07)"
"Ng, Kwai","SOCI 140 - Sociology Of Law (A)","FA13","74","28","96.4%","92.9%","5.30","B+ (3.40)","B+ (3.34)"
"Summers, Valerie R.","SOCI 141 - Crime And Society (A)","FA13","121","46","88.6%","81.8%","4.65","B+ (3.45)","B- (2.98)"
"Drue, Christopher R","SOCI 149 - Sociology of the Environment (A)","FA13","40","30","96.7%","100.0%","5.03","B+ (3.63)","B+ (3.37)"
"Dauber Griffin, Andrea Ste","SOCI 161 - Sociology of the Life Course (A)","FA13","48","27","96.3%","100.0%","6.28","B+ (3.46)","B (3.03)"
"Hallin, Daniel C","SOCI 165A - American News Media (A)","FA13","12","7","71.4%","71.4%","2.50","B+ (3.57)","N/A"
"Biernacki, Richard","SOCI 178 - The Holocaust (A)","FA13","66","27","100.0%","100.0%","5.73","B+ (3.36)","B+ (3.49)"
"Skrentny, John David","SOCI 196A - Honors Sem:Adv Studies/Soc (A)","FA13","7","3","100.0%","100.0%","9.83","A (4.00)","N/A"
"Ribas Norris, Janet Vanesa","SOCI 60 - Practice of Social Research (A)","FA13","148","68","68.3%","76.2%","4.85","B+ (3.43)","B+ (3.37)"
"Evans, Ivan T","SOCI 87 - Freshman Seminar (A)","FA13","17","10","100.0%","100.0%","0.70","A (4.00)","N/A"
"Evans, Ivan T","SOCI 87 - Freshman Seminar (B)","FA13","12","9","62.5%","87.5%","1.50","A (4.00)","N/A"
"Martin, Isaac","SOCI 152 - Soc Inequality & Public Policy (A)","S213","15","3","100.0%","100.0%","5.17","B (3.00)","N/A"
"Martin, Isaac","SOCI 153 - Urban Sociology (A)","S213","15","4","100.0%","100.0%","6.00","A (4.00)","N/A"
"Jules-Rosette, Bennetta W.","SOCI 157 - Religion/Contemporary Society (A)","S213","14","11","90.0%","90.0%","7.90","A- (3.70)","N/A"
"Thorpe, Charles Robert","SOCI 171 - Technology and Society (A)","S213","24","6","60.0%","60.0%","7.70","B+ (3.50)","C+ (2.59)"
"Rona-Tas, Akos","SOCI 172 - Films And Society (A)","S213","15","3","100.0%","100.0%","9.83","B+ (3.50)","N/A"
"Zamosc, Leon","SOCI 188D - Latin Amer: Society & Politics (A)","S213","12","5","100.0%","80.0%","4.90","A- (3.80)","N/A"
"Evans, Ivan T","SOCI 2 - The Study of Society (A)","S213","18","3","100.0%","100.0%","3.50","B+ (3.50)","N/A"
"Drue, Christopher R","SOCI 1 - Introduction to Sociology (A)","S113","21","8","100.0%","100.0%","5.25","B (3.29)","B+ (3.43)"
"Thorpe, Charles Robert","SOCI 100 - Classical Sociological Theory (A)","S113","18","3","100.0%","100.0%","5.17","B+ (3.33)","N/A"
"Biernacki, Richard","SOCI 106M - Holocaust Diaries (A)","S113","17","3","66.7%","66.7%","11.83","B (3.00)","N/A"
"Thorpe, Charles Robert","SOCI 131 - Sociology Of Youth (A)","S113","30","7","71.4%","85.7%","5.36","B (3.29)","B (3.01)"
"Ng, Kwai","SOCI 160E - Law and Culture (A)","S113","20","5","100.0%","100.0%","8.90","A- (3.80)","B+ (3.58)"
"Biernacki, Richard","SOCI 178 - The Holocaust (A)","S113","29","8","85.7%","85.7%","5.64","B (3.20)","B+ (3.35)"
"Evans, Ivan T","SOCI 189 - Spec Top/Comp-Hist Sociology (A)","S113","21","5","100.0%","100.0%","5.70","A- (3.80)","B (3.26)"
"Thorpe, Charles Robert","SOCI 100 - Classical Sociological Theory (A)","SP13","105","42","29.3%","41.5%","7.10","B- (2.79)","C+ (2.51)"
"Medvetz, Thomas Matthew","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","SP13","26","5","80.0%","60.0%","4.90","B+ (3.60)","B+ (3.62)"
"Phillips, David P.","SOCI 109 - Analysis of Sociological Data (A)","SP13","41","33","87.9%","100.0%","4.62","B (3.23)","B- (2.76)"
"Jones, Makeba","SOCI 117 - Language, Culture & Education (B)","SP13","40","17","94.1%","100.0%","4.97","A- (3.82)","B+ (3.66)"
"Turner, Christena L.","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (A)","SP13","70","23","95.7%","87.0%","4.41","A- (3.76)","B+ (3.33)"
"Vigorito, Anthony John","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (B)","SP13","127","40","97.4%","97.4%","5.74","B+ (3.55)","B+ (3.38)"
"Garcia, Angela S","SOCI 125 - Sociology of Immigration (A)","SP13","116","41","97.6%","97.6%","4.90","A- (3.74)","B+ (3.36)"
"Chapman, Thandeka K","SOCI 126 - Social Organization/Education (A)","SP13","30","7","100.0%","100.0%","8.50","A- (3.86)","B+ (3.45)"
"McVey, Cristin M","SOCI 131 - Sociology Of Youth (A)","SP13","113","46","95.7%","89.1%","3.97","B+ (3.60)","B+ (3.52)"
"Vigorito, Anthony John","SOCI 142 - Social Deviance (A)","SP13","68","28","85.7%","71.4%","4.88","B+ (3.60)","B+ (3.35)"
"Phillips, David P.","SOCI 143 - Suicide (A)","SP13","187","142","87.3%","89.4%","3.76","B+ (3.46)","B+ (3.33)"
"Jules-Rosette, Bennetta W.","SOCI 157 - Religion/Contemporary Society (A)","SP13","26","8","87.5%","87.5%","5.93","A- (3.75)","A- (3.79)"
"Summers, Valerie R.","SOCI 159 - Spec Top/Soc/Organztns&Institn (A)","SP13","102","34","81.8%","90.9%","4.50","A- (3.71)","B+ (3.40)"
"McVey, Cristin M","SOCI 187 - African Societies Through Film (A)","SP13","61","13","92.3%","84.6%","4.17","B (3.23)","B+ (3.41)"
"Goldman, Harvey Stern","SOCI 187E - The Sixties (A)","SP13","61","24","75.0%","75.0%","3.17","B+ (3.53)","B (3.09)"
"Madsen, Richard P.","SOCI 189 - Spec Top/Comp-Hist Sociology (A)","SP13","62","20","85.0%","90.0%","5.03","B+ (3.60)","B (3.28)"
"Raz, Aviad E","SOCI 189 - Spec Top/Comp-Hist Sociology (B)","SP13","22","7","57.1%","85.7%","4.17","B+ (3.43)","A- (3.85)"
"Meyers, Stephen J","SOCI 20 - Social Change/Modern World (A)","SP13","109","38","81.1%","94.6%","5.09","B+ (3.50)","B (3.13)"
"Rona-Tas, Akos","SOCI 60 - Practice of Social Research (A)","SP13","78","24","70.8%","75.0%","4.32","B (3.18)","B- (2.93)"
"Binder, Amy","SOCI 87 - Freshman Seminar (A)","SP13","9","6","83.3%","83.3%","1.50","A (4.00)","N/A"
"Blair-Loy, Mary","SOCI 87 - Freshman Seminar (B)","SP13","6","4","100.0%","75.0%","1.00","N/A","N/A"
"Ribas Norris, Janet Vanesa","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","WI13","22","17","94.1%","100.0%","5.13","B+ (3.56)","B+ (3.66)"
"Haydu, Jeffrey Miles","SOCI 106 - Comparative&Historical Methods (A)","WI13","27","15","80.0%","100.0%","5.30","B (3.21)","B- (3.00)"
"Lewis, Kevin Michael","SOCI 108 - Survey Research Design (A)","WI13","25","9","88.9%","88.9%","3.17","B+ (3.50)","B+ (3.51)"
"Rosenfelt, Lisa Frances","SOCI 116 - Gender & Language in Society (A)","WI13","10","6","66.7%","66.7%","3.17","B+ (3.67)","N/A"
"Pollock, Mica","SOCI 117 - Language, Culture & Education (A)","WI13","30","13","84.6%","92.3%","4.04","B+ (3.62)","A- (3.82)"
"Lewis, Kevin Michael","SOCI 122 - Social Networks (A)","WI13","52","27","100.0%","100.0%","4.58","B+ (3.50)","B (3.00)"
"Jones, Makeba","SOCI 126 - Social Organization/Education (A)","WI13","21","14","92.9%","100.0%","4.93","B+ (3.58)","B+ (3.65)"
"Fitzgerald, David S","SOCI 127 - Immigration, Race, & Ethnicity (A)","WI13","63","37","91.9%","91.9%","4.61","B (3.25)","B- (2.97)"
"Klatch, Rebecca","SOCI 129 - The Family (A)","WI13","143","63","96.7%","90.2%","4.77","B+ (3.54)","B (3.18)"
"Raz, Aviad E","SOCI 135 - Medical Sociology (A)","WI13","61","30","75.0%","57.1%","3.71","B+ (3.50)","C+ (2.52)"
"Scull, Andrew","SOCI 136E - Soc/Mental Illness:Hist Apprch (A)","WI13","93","33","63.6%","63.6%","4.14","B- (2.97)","C+ (2.38)"
"Ribas Norris, Janet Vanesa","SOCI 139 - Socl Inequal:Class,Race,Gender (A)","WI13","52","25","84.0%","92.0%","6.26","B+ (3.55)","B+ (3.63)"
"Medvetz, Thomas Matthew","SOCI 148 - Political Sociology (A)","WI13","61","22","77.3%","81.8%","5.59","B (3.27)","B (3.09)"
"Scull, Andrew","SOCI 150 - Madness and the Movies (A)","WI13","116","45","93.2%","81.8%","3.57","B+ (3.50)","B (3.21)"
"Martin, Isaac","SOCI 152 - Soc Inequality & Public Policy (A)","WI13","39","14","92.9%","92.9%","5.50","B+ (3.54)","B (3.26)"
"Smith, Devon Y.","SOCI 159 - Spec Top/Soc/Organztns&Institn (B)","WI13","174","82","98.7%","100.0%","4.37","A- (3.84)","B+ (3.61)"
"Medvetz, Thomas Matthew","SOCI 160 - Sociology of Culture (A)","WI13","43","18","76.5%","82.4%","5.50","B (3.25)","B (3.12)"
"Ng, Kwai","SOCI 160E - Law and Culture (A)","WI13","57","22","100.0%","100.0%","6.23","A- (3.75)","A- (3.77)"
"Dauber Griffin, Andrea Ste","SOCI 161 - Sociology of the Life Course (A)","WI13","39","20","84.2%","84.2%","5.50","B (3.19)","B (3.02)"
"Lampland, Martha","SOCI 170 - Gender and Science (A)","WI13","14","3","100.0%","100.0%","3.50","A (4.00)","N/A"
"Rona-Tas, Akos","SOCI 172 - Films And Society (A)","WI13","52","18","87.5%","93.8%","4.50","B+ (3.50)","B (3.04)"
"Biernacki, Richard","SOCI 178 - The Holocaust (A)","WI13","145","69","92.8%","92.8%","4.74","B+ (3.44)","B+ (3.51)"
"Jules-Rosette, Bennetta W.","SOCI 188E - Community&Social Change/Africa (A)","WI13","29","9","77.8%","77.8%","4.06","A- (3.89)","A- (3.75)"
"Madsen, Richard P.","SOCI 188G - Chinese Society (A)","WI13","84","32","93.8%","93.8%","4.56","B+ (3.43)","B (3.22)"
"Roberts, Michael J","SOCI 2 - The Study of Society (A)","WI13","143","58","91.2%","89.5%","4.86","A- (3.71)","B+ (3.51)"
"Lampland, Martha","SOCI 30 - Science, Technology & Society (A)","WI13","15","7","71.4%","85.7%","5.07","B+ (3.67)","N/A"
"Evans, Michael S.","SOCI 40 - Sociology/Health Care Issues (A)","WI13","115","104","100.0%","94.2%","5.32","B+ (3.48)","B+ (3.49)"
"Skrentny, John David","SOCI 50 - Introduction to Law & Society (A)","WI13","82","33","97.0%","97.0%","5.31","B+ (3.58)","B (3.20)"
"Klatch, Rebecca","SOCI 87 - Freshman Seminar (B)","WI13","6","5","100.0%","100.0%","3.50","A (4.00)","N/A"
"Blair-Loy, Mary","SOCI 87 - Freshman Seminar (C)","WI13","11","5","80.0%","80.0%","1.30","N/A","N/A"
"Blair-Loy, Mary","SOCI 1 - Introduction to Sociology (A)","FA12","385","144","90.0%","87.7%","4.63","B+ (3.52)","B+ (3.39)"
"Goldman, Harvey Stern","SOCI 100 - Classical Sociological Theory (A)","FA12","100","39","48.5%","78.8%","7.38","B- (2.84)","B (3.11)"
"Sargent, Paul Walter","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","FA12","20","7","71.4%","85.7%","8.83","B+ (3.67)","B+ (3.42)"
"Klatch, Rebecca","SOCI 104Q - Qualitative Interviewing (A)","FA12","17","7","80.0%","80.0%","8.00","A (4.00)","N/A"
"Phillips, David P.","SOCI 107 - Epidemiological Methods (A)","FA12","47","32","93.5%","93.5%","4.31","B+ (3.43)","B (3.29)"
"Binder, Amy","SOCI 115 - Social Problems (A)","FA12","106","47","74.5%","80.9%","5.48","B+ (3.30)","B (3.07)"
"Chung, Luz Marina","SOCI 117 - Language, Culture & Education (A)","FA12","64","25","87.0%","100.0%","5.98","B+ (3.30)","B+ (3.39)"
"Klatch, Rebecca","SOCI 118 - Sociology of Gender (A)","FA12","48","20","100.0%","88.2%","5.44","B (3.21)","B- (2.95)"
"Smith, Devon Y.","SOCI 119 - Sexuality & Sexual Identities (A)","FA12","193","84","96.1%","97.4%","4.47","B+ (3.46)","B (3.12)"
"Feldman, Heidi C","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (A)","FA12","32","14","76.9%","76.9%","4.81","B+ (3.33)","B (3.10)"
"Waisman, Carlos H.","SOCI 121 - Economy And Society (A)","FA12","35","13","69.2%","61.5%","4.83","B+ (3.55)","A- (3.71)"
"Binder, Amy","SOCI 126 - Social Organization/Education (A)","FA12","28","11","100.0%","100.0%","5.59","B (3.22)","B- (2.73)"
"Haydu, Jeffrey Miles","SOCI 137 - Sociology of Food (A)","FA12","191","75","93.3%","94.7%","5.51","B+ (3.53)","B+ (3.31)"
"Ng, Kwai","SOCI 140 - Sociology Of Law (A)","FA12","109","43","90.0%","100.0%","5.78","B+ (3.49)","B+ (3.46)"
"Summers, Valerie R.","SOCI 141 - Crime And Society (A)","FA12","126","41","94.7%","94.7%","4.55","B+ (3.50)","B+ (3.44)"
"Dauber Griffin, Andrea Ste","SOCI 148E - Inequality and Jobs (A)","FA12","20","11","100.0%","100.0%","6.68","B+ (3.30)","B- (2.85)"
"Evans, Michael S.","SOCI 154 - Religious Institutions/America (A)","FA12","36","32","96.8%","93.5%","6.29","B+ (3.31)","B+ (3.36)"
"Fitzgerald, David S","SOCI 163 - Migration and the Law (A)","FA12","69","17","86.7%","80.0%","5.03","B+ (3.53)","B (3.09)"
"Lampland, Martha","SOCI 168E - Sociology of Science (A)","FA12","22","8","0.0%","14.3%","3.83","B+ (3.57)","B (3.09)"
"Shafir, Gershon","SOCI 169 - Citizenship, Community & Cultr (A)","FA12","47","18","47.1%","58.8%","4.74","B+ (3.36)","A- (3.76)"
"Waisman, Carlos H.","SOCI 181 - Modern Western Society (A)","FA12","61","21","94.7%","68.4%","4.50","B+ (3.47)","B+ (3.48)"
"Shafir, Gershon","SOCI 188O - Settlemnts & Peacemakng/Israel (A)","FA12","15","6","83.3%","83.3%","5.50","B+ (3.40)","N/A"
"Raz, Aviad E","SOCI 189 - Spec Top/Comp-Hist Sociology (B)","FA12","12","5","100.0%","100.0%","4.90","B+ (3.40)","N/A"
"Phillips, David P.","SOCI 60 - Practice of Social Research (A)","FA12","168","118","84.6%","87.2%","3.72","B+ (3.40)","B+ (3.47)"
"Kravatz, Tanya Devra","SOCI 117   - Language, Culture & Education  (A)","S312","30","7","71.4%","85.7%","7.64","A- (3.86)","B (3.00)"
"Thorpe, Charles Robert","SOCI 131   - Sociology Of Youth             (A)","S212","38","16","81.3%","87.5%","5.75","B+ (3.56)","B (3.27)"
"Pecenco, Laura M","SOCI 139   - Socl Inequal:Class,Race,Gender (A)","S212","25","21","100.0%","100.0%","7.93","B+ (3.48)","B+ (3.39)"
"Jules-Rosette, Bennetta W.","SOCI 157   - Religion/Contemporary Society  (A)","S212","17","11","100.0%","100.0%","5.95","A (4.00)","N/A"
"Ng, Kwai","SOCI 160E  - Law and Culture                (A)","S212","28","8","100.0%","100.0%","6.50","B+ (3.43)","B+ (3.52)"
"Thorpe, Charles Robert","SOCI 171   - Technology and Society         (A)","S212","32","9","55.6%","77.8%","5.61","B- (2.88)","B (3.05)"
"Rona-Tas, Akos","SOCI 172   - Films And Society              (A)","S212","25","5","60.0%","80.0%","5.70","B- (2.75)","B (3.21)"
"Zamosc, Leon","SOCI 185   - Globalization & Social Develop (A)","S212","11","4","100.0%","100.0%","5.50","A (4.00)","N/A"
"Evans, Ivan T","SOCI 2   - The Study of Society           (A)","S212","31","10","100.0%","100.0%","5.50","B+ (3.60)","B+ (3.30)"
"Huff, April N","SOCI 40   - Sociology/Health Care Issues   (A)","S212","16","6","100.0%","100.0%","5.50","A- (3.83)","N/A"
"Drue, Christopher R","SOCI 1   - Introduction to Sociology      (A)","S112","38","35","97.1%","100.0%","7.99","B+ (3.69)","B+ (3.56)"
"Goldman, Harvey Stern","SOCI 100   - Classical Sociological Theory  (A)","S112","33","10","80.0%","80.0%","9.50","B+ (3.33)","C+ (2.54)"
"Martin, Isaac","SOCI 180   - Social Movemnts&Social Protest (A)","S112","43","16","93.8%","87.5%","7.63","B+ (3.47)","B (3.09)"
"Klatch, Rebecca","SOCI 184   - Gender and Film                (A)","S112","27","10","80.0%","50.0%","8.10","B (3.22)","C+ (2.30)"
"Evans, Ivan T","SOCI 188J  - Change in Modern South Africa  (A)","S112","28","11","90.9%","90.9%","7.05","B+ (3.40)","B (3.04)"
"Martin, Isaac","SOCI 20   - Social Change/Modern World     (A)","S112","22","8","100.0%","100.0%","7.25","B+ (3.63)","B (3.06)"
