"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"duBois, Page Ann","MMW 2   - The Great Classical Traditions (B)","WI11","117","55","85.5%","89.1%","5.74","B+ (3.40)","B (3.21)"
"Herbst, Matthew","MMW 2   - The Great Classical Traditions (C)","WI11","177","80","85.0%","100.0%","5.89","B (3.22)","B (3.18)"
"Chamberlain, Charles Thoms","MMW 2   - The Great Classical Traditions (D)","WI11","143","72","80.6%","83.3%","7.22","B+ (3.31)","B (3.03)"
"Gallant, Thomas W.","MMW 5   - Revolution,Industry & Empire   (A)","WI11","158","89","69.7%","97.7%","6.48","B+ (3.39)","B (3.26)"
"Chang, Edmond Yi-Teh","MMW 5   - Revolution,Industry & Empire   (B)","WI11","294","174","75.3%","97.7%","6.60","B+ (3.35)","B (3.18)"
"Cassedy, Steven Dennis","MMW 5   - Revolution,Industry & Empire   (D)","WI11","174","76","57.9%","56.6%","5.94","B+ (3.42)","B+ (3.33)"
"Gallant, Thomas W.","MMW 5GS - Revolution,Industry & Empire   (A)","WI11","158","89","69.7%","97.7%","6.48","B+ (3.39)","B (3.26)"
"Chang, Edmond Yi-Teh","MMW 5GS - Revolution,Industry & Empire   (B)","WI11","294","174","75.3%","97.7%","6.60","B+ (3.35)","B (3.18)"
"Cassedy, Steven Dennis","MMW 5GS - Revolution,Industry & Empire   (D)","WI11","174","76","57.9%","56.6%","5.94","B+ (3.42)","B+ (3.33)"
"Carter, Tara D","MMW 1 - Prehistory&Birth/Civilization  (A)","FA10","450","251","93.6%","100.0%","5.11","A- (3.80)","B+ (3.68)"
"Jordan, David K.","MMW 1 - Prehistory&Birth/Civilization  (B)","FA10","311","141","83.0%","85.8%","7.19","B+ (3.38)","B (3.26)"
"Chang, Edmond Yi-Teh","MMW 21 - Understanding/Pre-Modern World (B)","FA10","171","84","64.3%","96.4%","8.18","B (3.28)","B (3.10)"
"Herbst, Matthew","MMW 21 - Understanding/Pre-Modern World (B)","FA10","171","84","64.3%","96.4%","8.18","B (3.28)","B (3.10)"
"Chang, Edmond Yi-Teh","MMW 4 - New Ideas/Clash of Cultures    (A)","FA10","234","123","85.2%","95.8%","5.29","B+ (3.44)","B+ (3.36)"
"Chang, Edmond Yi-Teh","MMW 4 - Understanding/Pre-Modern World (B)","FA10","171","84","64.3%","96.4%","8.18","B (3.28)","B+ (3.36)"
"Herbst, Matthew","MMW 4 - New Ideas/Clash of Cultures    (B)","FA10","244","114","85.1%","100.0%","5.59","B+ (3.38)","B (3.10)"
"Herbst, Matthew","MMW 4 - Understanding/Pre-Modern World (B)","FA10","171","84","64.3%","96.4%","8.18","B (3.28)","B (3.10)"
"Patterson, Patrick H.","MMW 4 - New Ideas/Clash of Cultures    (C)","FA10","90","42","69.0%","90.5%","4.70","B (3.17)","B (3.20)"
"Chang, Edmond Yi-Teh","MMW 4T  - Understanding/Pre-Modern World (B)","FA10","171","84","64.3%","96.4%","8.18","B (3.28)","B- (2.91)"
"Herbst, Matthew","MMW 4T  - Understanding/Pre-Modern World (B)","FA10","171","84","64.3%","96.4%","8.18","B (3.28)","B (3.10)"
"Miano, David Ringo","MMW 12 - The Great Classical Traditions (A)","SU10","21","7","57.1%","100.0%","5.93","B+ (3.43)","N/A"
"Cassedy, Steven Dennis","MMW 14 - Revolution,Industry & Empire   (A)","SU10","93","21","57.9%","73.7%","6.92","B+ (3.33)","N/A"
"Cassedy, Steven Dennis","MMW 14GS - Revolution,Industry & Empire   (A)","SU10","93","21","57.9%","73.7%","6.92","B+ (3.33)","N/A"
"Evans, Ivan T","MMW 15 - Twentieth Century and Beyond   (A)","SU10","66","27","76.9%","92.3%","8.65","B+ (3.37)","N/A"
"Strong, Tracy B","MMW 15 - Twentieth Century and Beyond   (A)","SU10","124","31","74.2%","67.7%","7.98","B (3.17)","N/A"
"Evans, Ivan T","MMW 15GS - Twentieth Century and Beyond   (A)","SU10","66","27","76.9%","92.3%","8.65","B+ (3.37)","N/A"
"Gallant, Thomas W.","MMW 15GS - Twentieth Century and Beyond   (A)","SU10","27","13","100.0%","100.0%","6.04","A- (3.92)","N/A"
"Strong, Tracy B","MMW 15GS - Twentieth Century and Beyond   (A)","SU10","124","31","74.2%","67.7%","7.98","B (3.17)","N/A"
"Miano, David Ringo","MMW 2 - The Great Classical Traditions (A)","SU10","21","7","57.1%","100.0%","5.93","B+ (3.43)","N/A"
"Chang, Edmond Yi-Teh","MMW 4 - New Ideas/Clash of Cultures    (A)","SU10","62","25","76.0%","92.0%","7.08","B+ (3.57)","N/A"
"Herbst, Matthew","MMW 4GS - New Ideas/Clash of Cultures    (A)","SU10","18","3","100.0%","100.0%","9.17","B+ (3.67)","N/A"
"Cassedy, Steven Dennis","MMW 5 - Revolution,Industry & Empire   (A)","SU10","93","21","57.9%","73.7%","6.92","B+ (3.33)","N/A"
"Cassedy, Steven Dennis","MMW 5GS - Revolution,Industry & Empire   (A)","SU10","93","21","57.9%","73.7%","6.92","B+ (3.33)","N/A"
"Evans, Ivan T","MMW 6 - Twentieth Century and Beyond   (A)","SU10","66","27","76.9%","92.3%","8.65","B+ (3.37)","N/A"
"Strong, Tracy B","MMW 6 - Twentieth Century and Beyond   (A)","SU10","124","31","74.2%","67.7%","7.98","B (3.17)","N/A"
"Evans, Ivan T","MMW 6GS - Twentieth Century and Beyond   (A)","SU10","66","27","76.9%","92.3%","8.65","B+ (3.37)","N/A"
"Gallant, Thomas W.","MMW 6GS - Twentieth Century and Beyond   (A)","SU10","27","13","100.0%","100.0%","6.04","A- (3.92)","N/A"
"Strong, Tracy B","MMW 6GS - Twentieth Century and Beyond   (A)","SU10","124","31","74.2%","67.7%","7.98","B (3.17)","N/A"
"Chang, Edmond Yi-Teh","MMW 12 - The Medieval Heritage          (A)","SP10","197","106","83.8%","99.0%","5.52","B+ (3.56)","B (3.28)"
"Chamberlain, Charles Thoms","MMW 12 - The Medieval Heritage          (B)","SP10","138","48","83.3%","93.8%","7.04","B+ (3.40)","B- (3.00)"
"Jordan, David K.","MMW 12 - The Medieval Heritage          (C)","SP10","96","54","69.8%","82.7%","6.87","B+ (3.45)","B- (2.87)"
"Herbst, Matthew","MMW 12 - The Medieval Heritage          (D)","SP10","173","87","89.7%","98.8%","6.50","B+ (3.66)","B+ (3.40)"
"Chang, Edmond Yi-Teh","MMW 13 - The Medieval Heritage          (A)","SP10","197","106","83.8%","99.0%","5.52","B+ (3.56)","B (3.28)"
"Chamberlain, Charles Thoms","MMW 13 - The Medieval Heritage          (B)","SP10","138","48","83.3%","93.8%","7.04","B+ (3.40)","B- (3.00)"
"Jordan, David K.","MMW 13 - The Medieval Heritage          (C)","SP10","96","54","69.8%","82.7%","6.87","B+ (3.45)","B- (2.87)"
"Herbst, Matthew","MMW 13 - The Medieval Heritage          (D)","SP10","173","87","89.7%","98.8%","6.50","B+ (3.66)","B+ (3.40)"
"Chang, Edmond Yi-Teh","MMW 15 - Twentieth Century and Beyond   (A)","SP10","359","147","89.7%","95.8%","5.33","B+ (3.60)","B (3.19)"
"Biess, Frank Peter","MMW 15 - Twentieth Century and Beyond   (B)","SP10","273","225","79.4%","82.5%","5.41","B+ (3.45)","B (3.18)"
"Chang, Edmond Yi-Teh","MMW 15GS - Twentieth Century and Beyond   (A)","SP10","359","147","89.7%","95.8%","5.33","B+ (3.60)","B (3.19)"
"Biess, Frank Peter","MMW 15GS - Twentieth Century and Beyond   (B)","SP10","273","225","79.4%","82.5%","5.41","B+ (3.45)","B (3.18)"
"Chang, Edmond Yi-Teh","MMW 3 - The Medieval Heritage          (A)","SP10","197","106","83.8%","99.0%","5.52","B+ (3.56)","B (3.28)"
"Chamberlain, Charles Thoms","MMW 3 - The Medieval Heritage          (B)","SP10","138","48","83.3%","93.8%","7.04","B+ (3.40)","B- (3.00)"
"Jordan, David K.","MMW 3 - The Medieval Heritage          (C)","SP10","96","54","69.8%","82.7%","6.87","B+ (3.45)","B- (2.87)"
"Herbst, Matthew","MMW 3 - The Medieval Heritage          (D)","SP10","173","87","89.7%","98.8%","6.50","B+ (3.66)","B+ (3.40)"
"Chang, Edmond Yi-Teh","MMW 6 - Twentieth Century and Beyond   (A)","SP10","359","147","89.7%","95.8%","5.33","B+ (3.60)","B (3.19)"
"Biess, Frank Peter","MMW 6 - Twentieth Century and Beyond   (B)","SP10","273","225","79.4%","82.5%","5.41","B+ (3.45)","B (3.18)"
"Radcliff, Pamela B.","MMW 6 - Twentieth Century and Beyond   (C)","SP10","248","107","71.4%","73.6%","4.42","B+ (3.53)","B (3.28)"
"Chang, Edmond Yi-Teh","MMW 6GS - Twentieth Century and Beyond   (A)","SP10","359","147","89.7%","95.8%","5.33","B+ (3.60)","B (3.19)"
"Biess, Frank Peter","MMW 6GS - Twentieth Century and Beyond   (B)","SP10","273","225","79.4%","82.5%","5.41","B+ (3.45)","B (3.18)"
"Chang, Edmond Yi-Teh","MMW 6H  - Twentieth Century and Beyond   (A)","SP10","359","147","89.7%","95.8%","5.33","N/A","A- (3.76)"
"Biess, Frank Peter","MMW 6H  - Twentieth Century and Beyond   (B)","SP10","273","225","79.4%","82.5%","5.41","N/A","A- (3.76)"
"Radcliff, Pamela B.","MMW 6H  - Twentieth Century and Beyond   (C)","SP10","248","107","71.4%","73.6%","4.42","N/A","B+ (3.63)"
"Cohen, Richard S.","MMW 12 - The Great Classical Traditions (A)","WI10","178","67","78.8%","78.8%","6.17","B (3.29)","B (3.08)"
"Chamberlain, Charles Thoms","MMW 12 - The Great Classical Traditions (B)","WI10","174","89","73.9%","88.5%","6.73","B (3.19)","B (3.01)"
"Chang, Edmond Yi-Teh","MMW 12 - The Great Classical Traditions (C)","WI10","250","105","77.9%","96.2%","6.44","B (3.27)","B- (3.00)"
"duBois, Page Ann","MMW 12 - The Great Classical Traditions (D)","WI10","76","34","73.5%","97.1%","6.15","B- (2.97)","B- (2.73)"
"Patterson, Patrick H.","MMW 14 - Revolution,Industry & Empire   (A)","WI10","107","31","73.3%","93.3%","4.30","B+ (3.60)","B (3.25)"
"Gallant, Thomas W.","MMW 14 - Revolution,Industry & Empire   (C)","WI10","270","114","76.3%","97.4%","5.10","B+ (3.42)","B (3.08)"
"Chang, Edmond Yi-Teh","MMW 14 - Revolution,Industry & Empire   (D)","WI10","304","111","82.7%","96.4%","5.81","B+ (3.50)","B (3.16)"
"Patterson, Patrick H.","MMW 14GS - Revolution,Industry & Empire   (A)","WI10","107","31","73.3%","93.3%","4.30","B+ (3.60)","B (3.25)"
"Gallant, Thomas W.","MMW 14GS - Revolution,Industry & Empire   (C)","WI10","270","114","76.3%","97.4%","5.10","B+ (3.42)","B (3.08)"
"Chang, Edmond Yi-Teh","MMW 14GS - Revolution,Industry & Empire   (D)","WI10","304","111","82.7%","96.4%","5.81","B+ (3.50)","B (3.16)"
"Cohen, Richard S.","MMW 2 - The Great Classical Traditions (A)","WI10","178","67","78.8%","78.8%","6.17","B (3.29)","B (3.08)"
"Chamberlain, Charles Thoms","MMW 2 - The Great Classical Traditions (B)","WI10","174","89","73.9%","88.5%","6.73","B (3.19)","B (3.01)"
"Chang, Edmond Yi-Teh","MMW 2 - The Great Classical Traditions (C)","WI10","250","105","77.9%","96.2%","6.44","B (3.27)","B- (3.00)"
"duBois, Page Ann","MMW 2 - The Great Classical Traditions (D)","WI10","76","34","73.5%","97.1%","6.15","B- (2.97)","B- (2.73)"
"Patterson, Patrick H.","MMW 5 - Revolution,Industry & Empire   (A)","WI10","107","31","73.3%","93.3%","4.30","B+ (3.60)","B (3.25)"
"Gallant, Thomas W.","MMW 5 - Revolution,Industry & Empire   (C)","WI10","270","114","76.3%","97.4%","5.10","B+ (3.42)","B (3.08)"
"Chang, Edmond Yi-Teh","MMW 5 - Revolution,Industry & Empire   (D)","WI10","304","111","82.7%","96.4%","5.81","B+ (3.50)","B (3.16)"
"Patterson, Patrick H.","MMW 5GS - Revolution,Industry & Empire   (A)","WI10","107","31","73.3%","93.3%","4.30","B+ (3.60)","B (3.25)"
"Gallant, Thomas W.","MMW 5GS - Revolution,Industry & Empire   (C)","WI10","270","114","76.3%","97.4%","5.10","B+ (3.42)","B (3.08)"
"Chang, Edmond Yi-Teh","MMW 5GS - Revolution,Industry & Empire   (D)","WI10","304","111","82.7%","96.4%","5.81","B+ (3.50)","B (3.16)"
"Patterson, Patrick H.","MMW 5H  - Revolution,Industry & Empire   (A)","WI10","107","31","73.3%","93.3%","4.30","N/A","B+ (3.52)"
"Gallant, Thomas W.","MMW 5H  - Revolution,Industry & Empire   (C)","WI10","270","114","76.3%","97.4%","5.10","N/A","A- (3.76)"
"Chang, Edmond Yi-Teh","MMW 5H  - Revolution,Industry & Empire   (D)","WI10","304","111","82.7%","96.4%","5.81","N/A","B+ (3.67)"
"Carter, Tara D","MMW 1 - Prehistory&Birth/Civilization  (A)","FA09","235","132","90.1%","99.2%","4.33","A- (3.79)","A- (3.83)"
"Friedlander, Nancylee","MMW 1 - Prehistory&Birth/Civilization  (B)","FA09","294","190","77.3%","95.7%","4.75","B+ (3.62)","B+ (3.51)"
"Jordan, David K.","MMW 1 - Prehistory&Birth/Civilization  (C)","FA09","263","175","78.9%","87.4%","5.83","B (3.25)","B (3.01)"
"Chang, Edmond Yi-Teh","MMW 4 - New Ideas/Clash of Cultures    (A)","FA09","334","185","78.3%","98.4%","5.25","B+ (3.57)","B+ (3.35)"
"Herbst, Matthew","MMW 4 - New Ideas/Clash of Cultures    (B)","FA09","291","196","87.0%","97.9%","5.14","B+ (3.47)","B (3.25)"
"Rahimi, Babak","MMW 4 - New Ideas/Clash of Cultures    (C)","FA09","140","81","70.9%","91.3%","5.36","B+ (3.49)","B (3.15)"
"Chang, Edmond Yi-Teh","MMW 4H  - New Ideas/Clash of Cultures    (A)","FA09","334","185","78.3%","98.4%","5.25","N/A","B+ (3.62)"
"Herbst, Matthew","MMW 4H  - New Ideas/Clash of Cultures    (B)","FA09","291","196","87.0%","97.9%","5.14","N/A","A- (3.72)"
"Rahimi, Babak","MMW 4H  - New Ideas/Clash of Cultures    (C)","FA09","140","81","70.9%","91.3%","5.36","N/A","A- (3.90)"
"Chang, Edmond Yi-Teh","MMW 12 - The Great Classical Traditions (A)","SU09","15","6","33.3%","100.0%","9.50","B+ (3.67)","N/A"
"Miano, David Ringo","MMW 12 - The Medieval Heritage          (A)","SU09","17","7","71.4%","100.0%","5.36","B (3.14)","N/A"
"Miano, David Ringo","MMW 13 - The Medieval Heritage          (A)","SU09","17","7","71.4%","100.0%","5.36","B (3.14)","N/A"
"Cassedy, Steven Dennis","MMW 14 - Revolution,Industry & Empire   (A)","SU09","121","34","58.8%","85.3%","5.97","B (3.27)","N/A"
"Cassedy, Steven Dennis","MMW 14GS - Revolution,Industry & Empire   (A)","SU09","121","34","58.8%","85.3%","5.97","B (3.27)","N/A"
"Evans, Ivan T","MMW 15 - Twentieth Century and Beyond   (A)","SU09","62","9","88.9%","100.0%","7.83","B+ (3.44)","N/A"
"Evans, Ivan T","MMW 15GS - Twentieth Century and Beyond   (A)","SU09","62","9","88.9%","100.0%","7.83","B+ (3.44)","N/A"
"Patterson, Patrick H.","MMW 15GS - Twentieth Century and Beyond   (A)","SU09","29","15","86.7%","93.3%","8.37","B+ (3.67)","N/A"
"Chang, Edmond Yi-Teh","MMW 2 - The Great Classical Traditions (A)","SU09","15","6","33.3%","100.0%","9.50","B+ (3.67)","N/A"
"Miano, David Ringo","MMW 3 - The Medieval Heritage          (A)","SU09","17","7","71.4%","100.0%","5.36","B (3.14)","N/A"
"Herbst, Matthew","MMW 4GS - New Ideas/Clash of Cultures    (A)","SU09","14","9","100.0%","100.0%","6.28","B+ (3.33)","N/A"
"Cassedy, Steven Dennis","MMW 5 - Revolution,Industry & Empire   (A)","SU09","121","34","58.8%","85.3%","5.97","B (3.27)","N/A"
"Cassedy, Steven Dennis","MMW 5GS - Revolution,Industry & Empire   (A)","SU09","121","34","58.8%","85.3%","5.97","B (3.27)","N/A"
"Evans, Ivan T","MMW 6 - Twentieth Century and Beyond   (A)","SU09","62","9","88.9%","100.0%","7.83","B+ (3.44)","N/A"
"Evans, Ivan T","MMW 6GS - Twentieth Century and Beyond   (A)","SU09","62","9","88.9%","100.0%","7.83","B+ (3.44)","N/A"
"Patterson, Patrick H.","MMW 6GS - Twentieth Century and Beyond   (A)","SU09","29","15","86.7%","93.3%","8.37","B+ (3.67)","N/A"
"Chamberlain, Charles Thoms","MMW 12 - The Medieval Heritage          (A)","SP09","173","125","87.7%","98.4%","6.00","B+ (3.45)","B (3.14)"
"Smarr, Janet L.","MMW 12 - The Medieval Heritage          (B)","SP09","222","100","63.9%","63.9%","5.46","B (3.12)","B- (2.79)"
"Chang, Edmond Yi-Teh","MMW 12 - The Medieval Heritage          (C)","SP09","234","117","80.0%","98.3%","6.24","B+ (3.57)","B+ (3.32)"
"Herbst, Matthew","MMW 12 - The Medieval Heritage          (D)","SP09","174","114","84.8%","93.8%","5.76","B+ (3.53)","B (3.23)"
"Chamberlain, Charles Thoms","MMW 13 - The Medieval Heritage          (A)","SP09","173","125","87.7%","98.4%","6.00","B+ (3.45)","B (3.14)"
"Smarr, Janet L.","MMW 13 - The Medieval Heritage          (B)","SP09","222","100","63.9%","63.9%","5.46","B (3.12)","B- (2.79)"
"Chang, Edmond Yi-Teh","MMW 13 - The Medieval Heritage          (C)","SP09","234","117","80.0%","98.3%","6.24","B+ (3.57)","B+ (3.32)"
"Herbst, Matthew","MMW 13 - The Medieval Heritage          (D)","SP09","174","114","84.8%","93.8%","5.76","B+ (3.53)","B (3.23)"
"Patterson, Patrick H.","MMW 15 - Twentieth Century and Beyond   (A)","SP09","221","84","77.4%","73.8%","4.00","B+ (3.46)","B (3.10)"
"Radcliff, Pamela B.","MMW 15 - Twentieth Century and Beyond   (B)","SP09","310","164","83.2%","88.7%","4.23","B+ (3.62)","B+ (3.43)"
"Evans, Ivan T","MMW 15 - Twentieth Century and Beyond   (C)","SP09","197","91","71.1%","88.1%","4.24","B+ (3.35)","B (3.09)"
"Patterson, Patrick H.","MMW 15GS - Twentieth Century and Beyond   (A)","SP09","221","84","77.4%","73.8%","4.00","B+ (3.46)","B (3.10)"
"Radcliff, Pamela B.","MMW 15GS - Twentieth Century and Beyond   (B)","SP09","310","164","83.2%","88.7%","4.23","B+ (3.62)","B+ (3.43)"
"Evans, Ivan T","MMW 15GS - Twentieth Century and Beyond   (C)","SP09","197","91","71.1%","88.1%","4.24","B+ (3.35)","B (3.09)"
"Chamberlain, Charles Thoms","MMW 3 - The Medieval Heritage          (A)","SP09","173","125","87.7%","98.4%","6.00","B+ (3.45)","B (3.14)"
"Smarr, Janet L.","MMW 3 - The Medieval Heritage          (B)","SP09","222","100","63.9%","63.9%","5.46","B (3.12)","B- (2.79)"
"Chang, Edmond Yi-Teh","MMW 3 - The Medieval Heritage          (C)","SP09","234","117","80.0%","98.3%","6.24","B+ (3.57)","B+ (3.32)"
"Herbst, Matthew","MMW 3 - The Medieval Heritage          (D)","SP09","174","114","84.8%","93.8%","5.76","B+ (3.53)","B (3.23)"
"Patterson, Patrick H.","MMW 6 - Twentieth Century and Beyond   (A)","SP09","221","84","77.4%","73.8%","4.00","B+ (3.46)","B (3.10)"
"Radcliff, Pamela B.","MMW 6 - Twentieth Century and Beyond   (B)","SP09","310","164","83.2%","88.7%","4.23","B+ (3.62)","B+ (3.43)"
"Evans, Ivan T","MMW 6 - Twentieth Century and Beyond   (C)","SP09","197","91","71.1%","88.1%","4.24","B+ (3.35)","B (3.09)"
"Patterson, Patrick H.","MMW 6GS - Twentieth Century and Beyond   (A)","SP09","221","84","77.4%","73.8%","4.00","B+ (3.46)","B (3.10)"
"Radcliff, Pamela B.","MMW 6GS - Twentieth Century and Beyond   (B)","SP09","310","164","83.2%","88.7%","4.23","B+ (3.62)","B+ (3.43)"
"Evans, Ivan T","MMW 6GS - Twentieth Century and Beyond   (C)","SP09","197","91","71.1%","88.1%","4.24","B+ (3.35)","B (3.09)"
"Patterson, Patrick H.","MMW 6H  - Twentieth Century and Beyond   (A)","SP09","221","84","77.4%","73.8%","4.00","N/A","A- (3.74)"
"Radcliff, Pamela B.","MMW 6H  - Twentieth Century and Beyond   (B)","SP09","310","164","83.2%","88.7%","4.23","N/A","A- (3.79)"
"Evans, Ivan T","MMW 6H  - Twentieth Century and Beyond   (C)","SP09","197","91","71.1%","88.1%","4.24","N/A","B+ (3.51)"
"Chamberlain, Charles Thoms","MMW 12 - The Great Classical Traditions (A)","WI09","220","180","86.1%","96.7%","6.14","B (3.05)","B- (2.84)"
"Cohen, Richard S.","MMW 12 - The Great Classical Traditions (B)","WI09","248","180","56.0%","82.3%","5.83","B (3.17)","B (3.05)"
"Chang, Edmond Yi-Teh","MMW 12 - The Great Classical Traditions (C)","WI09","231","139","83.1%","97.8%","7.08","B+ (3.43)","B (3.27)"
"duBois, Page Ann","MMW 12 - The Great Classical Traditions (D)","WI09","105","58","81.0%","74.1%","5.76","B (3.21)","B (3.04)"
"Cassedy, Steven Dennis","MMW 14 - Revolution,Industry & Empire   (B)","WI09","264","137","69.4%","76.1%","3.65","B+ (3.54)","B+ (3.51)"
"Gallant, Thomas W.","MMW 14 - Revolution,Industry & Empire   (C)","WI09","310","189","82.7%","96.2%","4.50","B+ (3.42)","B (3.08)"
"Cassedy, Steven Dennis","MMW 14GS - Revolution,Industry & Empire   (B)","WI09","264","137","69.4%","76.1%","3.65","B+ (3.54)","B+ (3.51)"
"Gallant, Thomas W.","MMW 14GS - Revolution,Industry & Empire   (C)","WI09","310","189","82.7%","96.2%","4.50","B+ (3.42)","B (3.08)"
"Chamberlain, Charles Thoms","MMW 2 - The Great Classical Traditions (A)","WI09","220","180","86.1%","96.7%","6.14","B (3.05)","B- (2.84)"
"Cohen, Richard S.","MMW 2 - The Great Classical Traditions (B)","WI09","248","180","56.0%","82.3%","5.83","B (3.17)","B (3.05)"
"Chang, Edmond Yi-Teh","MMW 2 - The Great Classical Traditions (C)","WI09","231","139","83.1%","97.8%","7.08","B+ (3.43)","B (3.27)"
"duBois, Page Ann","MMW 2 - The Great Classical Traditions (D)","WI09","105","58","81.0%","74.1%","5.76","B (3.21)","B (3.04)"
"Cassedy, Steven Dennis","MMW 5 - Revolution,Industry & Empire   (B)","WI09","264","137","69.4%","76.1%","3.65","B+ (3.54)","B+ (3.51)"
"Gallant, Thomas W.","MMW 5 - Revolution,Industry & Empire   (C)","WI09","310","189","82.7%","96.2%","4.50","B+ (3.42)","B (3.08)"
"Cassedy, Steven Dennis","MMW 5GS - Revolution,Industry & Empire   (B)","WI09","264","137","69.4%","76.1%","3.65","B+ (3.54)","B+ (3.51)"
"Gallant, Thomas W.","MMW 5GS - Revolution,Industry & Empire   (C)","WI09","310","189","82.7%","96.2%","4.50","B+ (3.42)","B (3.08)"
"Cassedy, Steven Dennis","MMW 5H  - Revolution,Industry & Empire   (B)","WI09","264","137","69.4%","76.1%","3.65","N/A","A- (3.88)"
"Gallant, Thomas W.","MMW 5H  - Revolution,Industry & Empire   (C)","WI09","310","189","82.7%","96.2%","4.50","N/A","B+ (3.52)"
"Dietrich, Lisa Christine","MMW 1 - Prehistory&Birth/Civilization  (A)","FA08","269","209","82.4%","96.1%","5.41","B+ (3.34)","B+ (3.38)"
"Friedlander, Nancylee","MMW 1 - Prehistory&Birth/Civilization  (B)","FA08","240","171","76.0%","96.5%","5.61","B+ (3.38)","B+ (3.48)"
"Jordan, David K.","MMW 1 - Prehistory&Birth/Civilization  (C)","FA08","254","197","90.2%","93.8%","6.39","B+ (3.40)","B (3.29)"
"Vandehey, Scott L.","MMW 1 - Prehistory&Birth/Civilization  (D)","FA08","159","120","84.0%","97.5%","5.37","B+ (3.66)","B+ (3.63)"
"Chang, Edmond Yi-Teh","MMW 4 - New Ideas/Clash of Cultures    (A)","FA08","196","133","79.2%","99.2%","4.85","B+ (3.49)","B- (2.98)"
"Chodorow, Stanley A.","MMW 4 - New Ideas/Clash of Cultures    (B)","FA08","139","70","58.2%","53.6%","4.70","B (3.16)","C+ (2.67)"
"Herbst, Matthew","MMW 4 - New Ideas/Clash of Cultures    (C)","FA08","249","149","76.9%","96.6%","5.67","B+ (3.49)","B (3.07)"
"Chang, Edmond Yi-Teh","MMW 4H  - New Ideas/Clash of Cultures    (A)","FA08","196","133","79.2%","99.2%","4.85","N/A","B+ (3.59)"
"Herbst, Matthew","MMW 4H  - New Ideas/Clash of Cultures    (C)","FA08","249","149","76.9%","96.6%","5.67","N/A","A- (3.74)"
"Chang, Edmond Yi-Teh","MMW 12 - The Great Classical Traditions (A)","SU08","21","17","81.3%","100.0%","5.91","B (3.12)","N/A"
"Reynolds, Edward","MMW 12 - The Medieval Heritage          (A)","SU08","18","12","91.7%","100.0%","6.33","B+ (3.33)","N/A"
"Reynolds, Edward","MMW 13 - The Medieval Heritage          (A)","SU08","18","12","91.7%","100.0%","6.33","B+ (3.33)","N/A"
"Cassedy, Steven Dennis","MMW 14 - Revolution,Industry & Empire   (A)","SU08","150","48","62.2%","95.7%","6.80","B+ (3.31)","N/A"
"Cassedy, Steven Dennis","MMW 14GS - Revolution,Industry & Empire   (A)","SU08","150","48","62.2%","95.7%","6.80","B+ (3.31)","N/A"
"Evans, Ivan T","MMW 15 - Twentieth Century and Beyond   (A)","SU08","125","95","77.7%","86.2%","7.03","B (3.17)","N/A"
"Evans, Ivan T","MMW 15GS - Twentieth Century and Beyond   (A)","SU08","125","95","77.7%","86.2%","7.03","B (3.17)","N/A"
"Evans, Ivan T","MMW 15GS - Twentieth Century and Beyond   (A)","SU08","16","12","91.7%","100.0%","4.83","A- (3.75)","N/A"
"Chang, Edmond Yi-Teh","MMW 2 - The Great Classical Traditions (A)","SU08","21","17","81.3%","100.0%","5.91","B (3.12)","N/A"
"Reynolds, Edward","MMW 3 - The Medieval Heritage          (A)","SU08","18","12","91.7%","100.0%","6.33","B+ (3.33)","N/A"
"Patterson, Patrick H.","MMW 4 - New Ideas/Clash of Cultures    (A)","SU08","124","62","71.0%","91.9%","6.34","B+ (3.48)","N/A"
"Herbst, Matthew","MMW 4GS - New Ideas/Clash of Cultures    (A)","SU08","28","28","92.3%","100.0%","6.72","B+ (3.41)","N/A"
"Cassedy, Steven Dennis","MMW 5 - Revolution,Industry & Empire   (A)","SU08","150","48","62.2%","95.7%","6.80","B+ (3.31)","N/A"
"Cassedy, Steven Dennis","MMW 5GS - Revolution,Industry & Empire   (A)","SU08","150","48","62.2%","95.7%","6.80","B+ (3.31)","N/A"
"Evans, Ivan T","MMW 6 - Twentieth Century and Beyond   (A)","SU08","125","95","77.7%","86.2%","7.03","B (3.17)","N/A"
"Evans, Ivan T","MMW 6GS - Twentieth Century and Beyond   (A)","SU08","125","95","77.7%","86.2%","7.03","B (3.17)","N/A"
"Evans, Ivan T","MMW 6GS - Twentieth Century and Beyond   (A)","SU08","16","12","91.7%","100.0%","4.83","A- (3.75)","N/A"
"Smarr, Janet L.","MMW 12 - The Medieval Heritage          (A)","SP08","176","114","69.6%","76.4%","5.85","B+ (3.34)","B (3.06)"
"Chamberlain, Charles Thoms","MMW 12 - The Medieval Heritage          (B)","SP08","174","126","87.2%","96.8%","6.21","B+ (3.45)","B (3.28)"
"Herbst, Matthew","MMW 12 - The Medieval Heritage          (D)","SP08","185","125","90.2%","98.4%","6.35","B+ (3.46)","B (3.23)"
"Smarr, Janet L.","MMW 13 - The Medieval Heritage          (A)","SP08","176","114","69.6%","76.4%","5.85","B+ (3.34)","B (3.06)"
"Chamberlain, Charles Thoms","MMW 13 - The Medieval Heritage          (B)","SP08","174","126","87.2%","96.8%","6.21","B+ (3.45)","B (3.28)"
